index,codepoint,char,page,x,y,width,height,byte10,byte11,byte12,tail_hex
2174,24439,彷,0,240,683,14,16,0,12,14,000000
2175,24441,役,0,60,863,14,16,0,12,14,000000
2176,24444,彼,0,150,773,14,16,0,12,14,000000
2177,24447,彿,0,345,578,14,16,0,12,14,000000
2178,24448,往,0,600,323,14,16,0,12,14,000000
2179,24449,征,0,855,68,14,16,0,12,14,000000
2180,24450,徂,0,225,699,14,16,0,12,14,000000
2181,24451,徃,0,465,459,14,16,0,12,14,000000
2182,24452,径,0,720,204,14,16,0,12,14,000000
2183,24453,待,0,330,595,14,16,0,12,14,000000
2184,24455,徇,0,585,340,14,16,0,12,14,000000
2185,24456,很,0,840,85,14,16,0,12,14,000000
2186,24458,徊,0,45,881,14,16,0,12,14,000000
2187,24459,律,0,135,791,14,16,0,12,14,000000
2188,24460,後,0,450,476,14,16,0,12,14,000000
2189,24464,徐,0,705,221,14,16,0,12,14,000000
2190,24465,徑,0,30,897,14,16,0,12,14,000000
2191,24466,徒,0,120,807,14,16,0,12,14,000000
2192,24467,従,0,210,717,14,16,0,12,14,000000
2193,24471,得,0,315,612,14,16,0,12,14,000000
2194,24472,徘,0,570,357,14,16,0,12,14,000000
2195,24473,徙,0,825,102,14,16,0,12,14,000000
2196,24478,從,0,435,493,14,16,0,12,14,000000
2197,24480,徠,0,690,238,14,16,0,12,14,000000
2198,24481,御,0,300,629,14,16,0,12,14,000000
2199,24488,徨,0,555,374,14,16,0,12,14,000000
2200,24489,復,0,810,119,14,16,0,12,14,000000
2201,24490,循,0,15,915,14,16,0,12,14,000000
2202,24493,徭,0,105,825,14,16,0,12,14,000000
2203,24494,微,0,195,735,14,16,0,12,14,000000
2204,24499,徳,0,420,510,14,16,0,12,14,000000
2205,24500,徴,0,675,255,14,16,0,12,14,000000
2206,24505,徹,0,930,0,14,16,0,12,14,000000
2207,24508,徼,0,285,646,14,16,0,12,14,000000
2208,24509,徽,0,540,391,14,16,0,12,14,000000
2209,24515,心,0,795,136,14,16,0,12,14,000000
2210,24517,必,0,405,527,14,16,0,12,14,000000
2211,24524,忌,0,660,272,14,16,0,12,14,000000
2212,24525,忍,0,915,17,14,16,0,12,14,000000
2213,24534,忖,0,0,933,14,16,0,12,14,000000
2214,24535,志,0,270,663,14,16,0,12,14,000000
2215,24536,忘,0,90,843,14,16,0,12,14,000000
2216,24537,忙,0,180,753,14,16,0,12,14,000000
2217,24540,応,0,525,408,14,16,0,12,14,000000
2218,24541,忝,0,780,153,14,16,0,12,14,000000
2219,24544,忠,0,390,544,14,16,0,12,14,000000
2220,24548,忤,0,645,289,14,16,0,12,14,000000
2221,24555,快,0,900,34,14,16,0,12,14,000000
2222,24560,忰,0,510,425,14,16,0,12,14,000000
2223,24561,忱,0,765,170,14,16,0,12,14,000000
2224,24565,念,0,255,681,14,16,0,12,14,000000
2225,24568,忸,0,75,861,14,16,0,12,14,000000
2226,24571,忻,0,165,771,14,16,0,12,14,000000
2227,24573,忽,0,375,561,14,16,0,12,14,000000
2228,24575,忿,0,630,306,14,16,0,12,14,000000
2229,24590,怎,0,885,51,14,16,0,12,14,000000
2230,24591,怏,0,495,442,14,16,0,12,14,000000
2231,24592,怐,0,750,187,14,16,0,12,14,000000
2232,24594,怒,0,360,578,14,16,0,12,14,000000
2233,24597,怕,0,615,323,14,16,0,12,14,000000
2234,24598,怖,0,870,68,14,16,0,12,14,000000
2235,24601,怙,0,480,459,14,16,0,12,14,000000
2236,24603,怛,0,735,204,14,16,0,12,14,000000
2237,24604,怜,0,240,700,14,16,0,12,14,000000
2238,24605,思,0,60,880,14,16,0,12,14,000000
2239,24608,怠,0,150,790,14,16,0,12,14,000000
2240,24609,怡,0,345,595,14,16,0,12,14,000000
2241,24613,急,0,600,340,14,16,0,12,14,000000
2242,24614,怦,0,855,85,14,16,0,12,14,000000
2243,24615,性,0,225,716,14,16,0,12,14,000000
2244,24616,怨,0,465,476,14,16,0,12,14,000000
2245,24617,怩,0,720,221,14,16,0,12,14,000000
2246,24618,怪,0,330,612,14,16,0,12,14,000000
2247,24619,怫,0,585,357,14,16,0,12,14,000000
2248,24623,怯,0,840,102,14,16,0,12,14,000000
2249,24625,怱,0,45,898,14,16,0,12,14,000000
2250,24634,怺,0,135,808,14,16,0,12,14,000000
2251,24641,恁,0,450,493,14,16,0,12,14,000000
2252,24642,恂,0,705,238,14,16,0,12,14,000000
2253,24643,恃,0,30,914,14,16,0,12,14,000000
2254,24646,恆,0,120,824,14,16,0,12,14,000000
2255,24650,恊,0,210,734,14,16,0,12,14,000000
2256,24651,恋,0,315,629,14,16,0,12,14,000000
2257,24653,恍,0,570,374,14,16,0,12,14,000000
2258,24656,恐,0,825,119,14,16,0,12,14,000000
2259,24658,恒,0,435,510,14,16,0,12,14,000000
2260,24661,恕,0,690,255,14,16,0,12,14,000000
2261,24665,恙,0,945,0,14,16,0,12,14,000000
2262,24666,恚,0,300,646,14,16,0,12,14,000000
2263,24671,恟,0,555,391,14,16,0,12,14,000000
2264,24672,恠,0,810,136,14,16,0,12,14,000000
2265,24674,恢,0,15,932,14,16,0,12,14,000000
2266,24675,恣,0,105,842,14,16,0,12,14,000000
2267,24676,恤,0,195,752,14,16,0,12,14,000000
2268,24677,恥,0,420,527,14,16,0,12,14,000000
2269,24680,恨,0,675,272,14,16,0,12,14,000000
2270,24681,恩,0,930,17,14,16,0,12,14,000000
2271,24682,恪,0,285,663,14,16,0,12,14,000000
2272,24683,恫,0,540,408,14,16,0,12,14,000000
2273,24684,恬,0,795,153,14,16,0,12,14,000000
2274,24685,恭,0,405,544,14,16,0,12,14,000000
2275,24687,息,0,150,0,14,17,0,13,14,000000
2276,24688,恰,0,660,289,14,16,0,12,14,000000
2277,24693,恵,0,915,34,14,16,0,12,14,000000
2278,24695,恷,0,0,950,14,16,0,12,14,000000
2279,24705,悁,0,270,680,14,16,0,12,14,000000
2280,24707,悃,0,90,860,14,16,0,12,14,000000
2281,24708,悄,0,180,770,14,16,0,12,14,000000
2282,24713,悉,0,525,425,14,16,0,12,14,000000
2283,24715,悋,0,780,170,14,16,0,12,14,000000
2284,24716,悌,0,390,561,14,16,0,12,14,000000
2285,24717,悍,0,645,306,14,16,0,12,14,000000
2286,24722,悒,0,900,51,14,16,0,12,14,000000
2287,24724,悔,0,510,442,14,16,0,12,14,000000
2288,24726,悖,0,765,187,14,16,0,12,14,000000
2289,24727,悗,0,255,698,14,16,0,12,14,000000
2290,24730,悚,0,75,878,14,16,0,12,14,000000
2291,24731,悛,0,165,788,14,16,0,12,14,000000
2292,24735,悟,0,375,578,14,16,0,12,14,000000
2293,24736,悠,0,630,323,14,16,0,12,14,000000
2294,24739,患,0,885,68,14,16,0,12,14,000000
2295,24742,悦,0,495,459,14,16,0,12,14,000000
2296,24743,悧,0,750,204,14,16,0,12,14,000000
2297,24745,悩,0,360,595,14,16,0,12,14,000000
2298,24746,悪,0,615,340,14,16,0,12,14,000000
2299,24754,悲,0,870,85,14,16,0,12,14,000000
2300,24755,悳,0,480,476,14,16,0,12,14,000000
2301,24756,悴,0,735,221,14,16,0,12,14,000000
2302,24757,悵,0,240,717,14,16,0,12,14,000000
2303,24758,悶,0,60,897,14,16,0,12,14,000000
2304,24760,悸,0,150,807,14,16,0,12,14,000000
2305,24764,悼,0,345,612,14,16,0,12,14,000000
2306,24765,悽,0,600,357,14,16,0,12,14,000000
2307,24773,情,0,855,102,14,16,0,12,14,000000
2308,24774,惆,0,225,733,14,16,0,12,14,000000
2309,24775,惇,0,465,493,14,16,0,12,14,000000
2310,24785,惑,0,720,238,14,16,0,12,14,000000
2311,24787,惓,0,330,629,14,16,0,12,14,000000
2312,24792,惘,0,585,374,14,16,0,12,14,000000
2313,24794,惚,0,840,119,14,16,0,12,14,000000
2314,24796,惜,0,45,915,14,16,0,12,14,000000
2315,24799,惟,0,135,825,14,16,0,12,14,000000
2316,24800,惠,0,450,510,14,16,0,12,14,000000
2317,24801,惡,0,705,255,14,16,0,12,14,000000
2318,24803,惣,0,960,0,14,16,0,12,14,000000
2319,24807,惧,0,30,931,14,16,0,12,14,000000
2320,24808,惨,0,120,841,14,16,0,12,14,000000
2321,24816,惰,0,210,751,14,16,0,12,14,000000
2322,24817,惱,0,315,646,14,16,0,12,14,000000
2323,24819,想,0,570,391,14,16,0,12,14,000000
2324,24820,惴,0,825,136,14,16,0,12,14,000000
2325,24822,惶,0,435,527,14,16,0,12,14,000000
2326,24823,惷,0,690,272,14,16,0,12,14,000000
2327,24825,惹,0,945,17,14,16,0,12,14,000000
2328,24826,惺,0,300,663,14,16,0,12,14,000000
2329,24827,惻,0,555,408,14,16,0,12,14,000000
2330,24832,愀,0,810,153,14,16,0,12,14,000000
2331,24833,愁,0,15,949,14,16,0,12,14,000000
2332,24835,愃,0,105,859,14,16,0,12,14,000000
2333,24838,愆,0,195,769,14,16,0,12,14,000000
2334,24840,愈,0,420,544,14,16,0,12,14,000000
2335,24841,愉,0,675,289,14,16,0,12,14,000000
2336,24845,愍,0,930,34,14,16,0,12,14,000000
2337,24846,愎,0,285,680,14,16,0,12,14,000000
2338,24847,意,0,540,425,14,16,0,12,14,000000
2339,24853,愕,0,795,170,14,16,0,12,14,000000
2340,24858,愚,0,405,561,14,16,0,12,14,000000
2341,24859,愛,0,660,306,14,16,0,12,14,000000
2342,24863,感,0,915,51,14,16,0,12,14,000000
2343,24865,愡,0,0,967,14,16,0,12,14,000000
2344,24871,愧,0,270,697,14,16,0,12,14,000000
2345,24872,愨,0,90,877,14,16,0,12,14,000000
2346,24876,愬,0,180,787,14,16,0,12,14,000000
2347,24884,愴,0,525,442,14,16,0,12,14,000000
2348,24892,愼,0,780,187,14,16,0,12,14,000000
2349,24893,愽,0,390,578,14,16,0,12,14,000000
2350,24894,愾,0,645,323,14,16,0,12,14,000000
2351,24895,愿,0,900,68,14,16,0,12,14,000000
2352,24898,慂,0,510,459,14,16,0,12,14,000000
2353,24900,慄,0,765,204,14,16,0,12,14,000000
2354,24903,慇,0,255,715,14,16,0,12,14,000000
2355,24904,慈,0,45,108,14,17,0,13,14,000000
2356,24906,慊,0,75,895,14,16,0,12,14,000000
2357,24907,態,0,165,805,14,16,0,12,14,000000
2358,24908,慌,0,375,595,14,16,0,12,14,000000
2359,24909,慍,0,630,340,14,16,0,12,14,000000
2360,24910,慎,0,885,85,14,16,0,12,14,000000
2361,24915,慓,0,495,476,14,16,0,12,14,000000
2362,24917,慕,0,750,221,14,16,0,12,14,000000
2363,24920,慘,0,360,612,14,16,0,12,14,000000
2364,24921,慙,0,615,357,14,16,0,12,14,000000
2365,24922,慚,0,870,102,14,16,0,12,14,000000
2366,24925,慝,0,480,493,14,16,0,12,14,000000
2367,24927,慟,0,735,238,14,16,0,12,14,000000
2368,24930,慢,0,240,734,14,16,0,12,14,000000
2369,24931,慣,0,60,914,14,16,0,12,14,000000
2370,24933,慥,0,150,824,14,16,0,12,14,000000
2371,24935,慧,0,345,629,14,16,0,12,14,000000
2372,24936,慨,0,600,374,14,16,0,12,14,000000
2373,24939,慫,0,855,119,14,16,0,12,14,000000
2374,24942,慮,0,225,750,14,16,0,12,14,000000
2375,24943,慯,0,465,510,14,16,0,12,14,000000
2376,24944,慰,0,720,255,14,16,0,12,14,000000
2377,24945,慱,0,975,0,14,16,0,12,14,000000
2378,24947,慳,0,330,646,14,16,0,12,14,000000
2379,24948,慴,0,585,391,14,16,0,12,14,000000
2380,24949,慵,0,840,136,14,16,0,12,14,000000
2381,24950,慶,0,45,932,14,16,0,12,14,000000
2382,24951,慷,0,135,842,14,16,0,12,14,000000
2383,24958,慾,0,450,527,14,16,0,12,14,000000
2384,24962,憂,0,705,272,14,16,0,12,14,000000
2385,24967,憇,0,960,17,14,16,0,12,14,000000
2386,24970,憊,0,30,948,14,16,0,12,14,000000
2387,24974,憎,0,120,858,14,16,0,12,14,000000
2388,24976,憐,0,210,768,14,16,0,12,14,000000
2389,24977,憑,0,315,663,14,16,0,12,14,000000
2390,24980,憔,0,570,408,14,16,0,12,14,000000
2391,24982,憖,0,825,153,14,16,0,12,14,000000
2392,24985,憙,0,435,544,14,16,0,12,14,000000
2393,24986,憚,0,690,289,14,16,0,12,14,000000
2394,24996,憤,0,945,34,14,16,0,12,14,000000
2395,24999,憧,0,300,680,14,16,0,12,14,000000
2396,25001,憩,0,555,425,14,16,0,12,14,000000
2397,25003,憫,0,810,170,14,16,0,12,14,000000
2398,25004,憬,0,15,966,14,16,0,12,14,000000
2399,25006,憮,0,105,876,14,16,0,12,14,000000
2400,25010,憲,0,195,786,14,16,0,12,14,000000
2401,25014,憶,0,420,561,14,16,0,12,14,000000
2402,25018,憺,0,675,306,14,16,0,12,14,000000
2403,25022,憾,0,930,51,14,16,0,12,14,000000
2404,25027,懃,0,285,697,14,16,0,12,14,000000
2405,25030,懆,0,540,442,14,16,0,12,14,000000
2406,25031,懇,0,795,187,14,16,0,12,14,000000
2407,25032,懈,0,405,578,14,16,0,12,14,000000
2408,25033,應,0,660,323,14,16,0,12,14,000000
2409,25034,懊,0,915,68,14,16,0,12,14,000000
2410,25035,懋,0,0,984,14,16,0,12,14,000000
2411,25036,懌,0,270,714,14,16,0,12,14,000000
2412,25037,懍,0,90,894,14,16,0,12,14,000000
2413,25040,懐,0,180,804,14,16,0,12,14,000000
2414,25059,懣,0,525,459,14,16,0,12,14,000000
2415,25062,懦,0,780,204,14,16,0,12,14,000000
2416,25074,懲,0,390,595,14,16,0,12,14,000000
2417,25076,懴,0,645,340,14,16,0,12,14,000000
2418,25078,懶,0,900,85,14,16,0,12,14,000000
2419,25079,懷,0,510,476,14,16,0,12,14,000000
2420,25080,懸,0,765,221,14,16,0,12,14,000000
2421,25082,懺,0,255,732,14,16,0,12,14,000000
2422,25084,懼,0,75,912,14,16,0,12,14,000000
2423,25085,懽,0,165,822,14,16,0,12,14,000000
2424,25086,懾,0,375,612,14,16,0,12,14,000000
2425,25087,懿,0,630,357,14,16,0,12,14,000000
2426,25088,戀,0,885,102,14,16,0,12,14,000000
2427,25096,戈,0,495,493,14,16,0,12,14,000000
2428,25097,戉,0,750,238,14,16,0,12,14,000000
2429,25098,戊,0,360,629,14,16,0,12,14,000000
2430,25100,戌,0,615,374,14,16,0,12,14,000000
2431,25101,戍,0,870,119,14,16,0,12,14,000000
2432,25102,戎,0,480,510,14,16,0,12,14,000000
2433,25104,成,0,735,255,14,16,0,12,14,000000
2434,25105,我,0,990,0,14,16,0,12,14,000000
2435,25106,戒,0,240,751,14,16,0,12,14,000000
2436,25108,戔,0,60,931,14,16,0,12,14,000000
2437,25110,或,0,150,841,14,16,0,12,14,000000
2438,25114,戚,0,345,646,14,16,0,12,14,000000
2439,25115,戛,0,600,391,14,16,0,12,14,000000
2440,25117,戝,0,855,136,14,16,0,12,14,000000
2441,25118,戞,0,225,767,14,16,0,12,14,000000
2442,25119,戟,0,465,527,14,16,0,12,14,000000
2443,25121,戡,0,720,272,14,16,0,12,14,000000
2444,25126,戦,0,135,18,14,17,0,13,14,000000
2445,25130,截,0,975,17,14,16,0,12,14,000000
2446,25134,戮,0,330,663,14,16,0,12,14,000000
2447,25135,戯,0,585,408,14,16,0,12,14,000000
2448,25136,戰,0,840,153,14,16,0,12,14,000000
2449,25138,戲,0,45,949,14,16,0,12,14,000000
2450,25139,戳,0,135,859,14,16,0,12,14,000000
2451,25140,戴,0,450,544,14,16,0,12,14,000000
2452,25144,戸,1,765,372,14,15,0,11,14,000000
2453,25147,戻,0,705,289,14,16,0,12,14,000000
2454,25151,房,0,960,34,14,16,0,12,14,000000
2455,25152,所,0,30,965,14,16,0,12,14,000000
2456,25153,扁,0,120,875,14,16,0,12,14,000000
2457,25159,扇,0,210,785,14,16,0,12,14,000000
2458,25160,扈,0,315,680,14,16,0,12,14,000000
2459,25161,扉,0,570,425,14,16,0,12,14,000000
2460,25163,手,0,825,170,14,16,0,12,14,000000
2461,25165,才,0,435,561,14,16,0,12,14,000000
2462,25166,扎,0,690,306,14,16,0,12,14,000000
2463,25171,打,0,945,51,14,16,0,12,14,000000
2464,25173,払,0,300,697,14,16,0,12,14,000000
2465,25176,托,0,555,442,14,16,0,12,14,000000
2466,25179,扛,0,810,187,14,16,0,12,14,000000
2467,25182,扞,0,15,983,14,16,0,12,14,000000
2468,25184,扠,0,105,893,14,16,0,12,14,000000
2469,25187,扣,0,195,803,14,16,0,12,14,000000
2470,25192,扨,0,420,578,14,16,0,12,14,000000
2471,25198,扮,0,675,323,14,16,0,12,14,000000
2472,25201,扱,0,930,68,14,16,0,12,14,000000
2473,25206,扶,0,285,714,14,16,0,12,14,000000
2474,25209,批,0,540,459,14,16,0,12,14,000000
2475,25212,扼,0,795,204,14,16,0,12,14,000000
2476,25214,找,0,405,595,14,16,0,12,14,000000
2477,25215,承,0,660,340,14,16,0,12,14,000000
2478,25216,技,0,915,85,14,16,0,12,14,000000
2479,25218,抂,0,0,1001,14,16,0,12,14,000000
2480,25219,抃,0,270,731,14,16,0,12,14,000000
2481,25220,抄,0,90,911,14,16,0,12,14,000000
2482,25225,抉,0,180,821,14,16,0,12,14,000000
2483,25226,把,0,525,476,14,16,0,12,14,000000
2484,25233,抑,0,780,221,14,16,0,12,14,000000
2485,25234,抒,0,390,612,14,16,0,12,14,000000
2486,25235,抓,0,645,357,14,16,0,12,14,000000
2487,25236,抔,0,900,102,14,16,0,12,14,000000
2488,25237,投,0,510,493,14,16,0,12,14,000000
2489,25238,抖,0,765,238,14,16,0,12,14,000000
2490,25239,抗,0,255,749,14,16,0,12,14,000000
2491,25240,折,0,75,929,14,16,0,12,14,000000
2492,25243,抛,0,165,839,14,16,0,12,14,000000
2493,25244,抜,0,375,629,14,16,0,12,14,000000
2494,25246,択,0,630,374,14,16,0,12,14,000000
2495,25259,披,0,885,119,14,16,0,12,14,000000
2496,25260,抬,0,495,510,14,16,0,12,14,000000
2497,25265,抱,0,750,255,14,16,0,12,14,000000
2498,25269,抵,0,1005,0,14,16,0,12,14,000000
2499,25273,抹,0,360,646,14,16,0,12,14,000000
2500,25275,抻,0,615,391,14,16,0,12,14,000000
2501,25276,押,0,870,136,14,16,0,12,14,000000
2502,25277,抽,0,480,527,14,16,0,12,14,000000
2503,25282,拂,0,735,272,14,16,0,12,14,000000
2504,25285,担,0,990,17,14,16,0,12,14,000000
2505,25286,拆,0,240,768,14,16,0,12,14,000000
2506,25287,拇,0,60,948,14,16,0,12,14,000000
2507,25288,拈,0,150,858,14,16,0,12,14,000000
2508,25289,拉,0,345,663,14,16,0,12,14,000000
2509,25290,拊,0,600,408,14,16,0,12,14,000000
2510,25292,拌,0,855,153,14,16,0,12,14,000000
2511,25293,拍,0,225,784,14,16,0,12,14,000000
2512,25295,拏,0,465,544,14,16,0,12,14,000000
2513,25296,拐,0,720,289,14,16,0,12,14,000000
2514,25297,拑,0,975,34,14,16,0,12,14,000000
2515,25298,拒,0,330,680,14,16,0,12,14,000000
2516,25299,拓,0,585,425,14,16,0,12,14,000000
2517,25300,拔,0,840,170,14,16,0,12,14,000000
2518,25303,拗,0,45,966,14,16,0,12,14,000000
2519,25304,拘,0,135,876,14,16,0,12,14,000000
2520,25305,拙,0,450,561,14,16,0,12,14,000000
2521,25307,招,0,705,306,14,16,0,12,14,000000
2522,25308,拜,0,960,51,14,16,0,12,14,000000
2523,25309,拝,0,30,982,14,16,0,12,14,000000
2524,25312,拠,0,120,892,14,16,0,12,14,000000
2525,25313,拡,0,210,802,14,16,0,12,14,000000
2526,25324,括,0,315,697,14,16,0,12,14,000000
2527,25325,拭,0,570,442,14,16,0,12,14,000000
2528,25326,拮,0,825,187,14,16,0,12,14,000000
2529,25327,拯,0,435,578,14,16,0,12,14,000000
2530,25329,拱,0,690,323,14,16,0,12,14,000000
2531,25331,拳,0,945,68,14,16,0,12,14,000000
2532,25333,拵,0,300,714,14,16,0,12,14,000000
2533,25334,拶,0,555,459,14,16,0,12,14,000000
2534,25335,拷,0,810,204,14,16,0,12,14,000000
2535,25342,拾,0,15,1000,14,16,0,12,14,000000
2536,25343,拿,0,105,910,14,16,0,12,14,000000
2537,25345,持,0,195,820,14,16,0,12,14,000000
2538,25346,挂,0,420,595,14,16,0,12,14,000000
2539,25351,指,0,675,340,14,16,0,12,14,000000
2540,25352,挈,0,930,85,14,16,0,12,14,000000
2541,25353,按,0,285,731,14,16,0,12,14,000000
2542,25356,挌,0,540,476,14,16,0,12,14,000000
2543,25361,挑,0,795,221,14,16,0,12,14,000000
2544,25369,挙,0,405,612,14,16,0,12,14,000000
2545,25375,挟,0,660,357,14,16,0,12,14,000000
2546,25383,挧,0,915,102,14,16,0,12,14,000000
2547,25384,挨,0,270,748,14,16,0,12,14,000000
2548,25387,挫,0,90,928,14,16,0,12,14,000000
2549,25391,振,0,180,838,14,16,0,12,14,000000
2550,25402,挺,0,525,493,14,16,0,12,14,000000
2551,25405,挽,0,780,238,14,16,0,12,14,000000
2552,25406,挾,0,390,629,14,16,0,12,14,000000
2553,25407,挿,0,645,374,14,16,0,12,14,000000
2554,25417,捉,0,900,119,14,16,0,12,14,000000
2555,25420,捌,0,510,510,14,16,0,12,14,000000
2556,25421,捍,0,765,255,14,16,0,12,14,000000
2557,25423,捏,0,255,766,14,16,0,12,14,000000
2558,25424,捐,0,75,946,14,16,0,12,14,000000
2559,25429,捕,0,165,856,14,16,0,12,14,000000
2560,25431,捗,0,375,646,14,16,0,12,14,000000
2561,25436,捜,0,630,391,14,16,0,12,14,000000
2562,25447,捧,0,885,136,14,16,0,12,14,000000
2563,25448,捨,0,495,527,14,16,0,12,14,000000
2564,25449,捩,0,750,272,14,16,0,12,14,000000
2565,25451,捫,0,1005,17,14,16,0,12,14,000000
2566,25454,据,0,360,663,14,16,0,12,14,000000
2567,25458,捲,0,615,408,14,16,0,12,14,000000
2568,25462,捶,0,870,153,14,16,0,12,14,000000
2569,25463,捷,0,480,544,14,16,0,12,14,000000
2570,25466,捺,0,735,289,14,16,0,12,14,000000
2571,25467,捻,0,990,34,14,16,0,12,14,000000
2572,25472,掀,0,240,785,14,16,0,12,14,000000
2573,25475,掃,0,60,965,14,16,0,12,14,000000
2574,25480,授,0,150,875,14,16,0,12,14,000000
2575,25481,掉,0,345,680,14,16,0,12,14,000000
2576,25484,掌,0,600,425,14,16,0,12,14,000000
2577,25486,掎,0,855,170,14,16,0,12,14,000000
2578,25487,掏,0,225,801,14,16,0,12,14,000000
2579,25490,排,0,465,561,14,16,0,12,14,000000
2580,25494,掖,0,720,306,14,16,0,12,14,000000
2581,25496,掘,0,975,51,14,16,0,12,14,000000
2582,25499,掛,0,330,697,14,16,0,12,14,000000
2583,25503,掟,0,585,442,14,16,0,12,14,000000
2584,25504,掠,0,840,187,14,16,0,12,14,000000
2585,25505,採,0,45,983,14,16,0,12,14,000000
2586,25506,探,0,135,893,14,16,0,12,14,000000
2587,25507,掣,0,450,578,14,16,0,12,14,000000
2588,25509,接,0,705,323,14,16,0,12,14,000000
2589,25511,控,0,960,68,14,16,0,12,14,000000
2590,25512,推,0,30,999,14,16,0,12,14,000000
2591,25513,掩,0,120,909,14,16,0,12,14,000000
2592,25514,措,0,210,819,14,16,0,12,14,000000
2593,25515,掫,0,315,714,14,16,0,12,14,000000
2594,25516,掬,0,570,459,14,16,0,12,14,000000
2595,25522,掲,0,825,204,14,16,0,12,14,000000
2596,25524,掴,0,435,595,14,16,0,12,14,000000
2597,25525,掵,0,690,340,14,16,0,12,14,000000
2598,25531,掻,0,945,85,14,16,0,12,14,000000
2599,25534,掾,0,300,731,14,16,0,12,14,000000
2600,25536,揀,0,555,476,14,16,0,12,14,000000
2601,25539,揃,0,810,221,14,16,0,12,14,000000
2602,25540,揄,0,105,927,14,16,0,12,14,000000
2603,25542,揆,0,195,837,14,16,0,12,14,000000
2604,25545,揉,0,420,612,14,16,0,12,14,000000
2605,25551,描,0,675,357,14,16,0,12,14,000000
2606,25552,提,0,930,102,14,16,0,12,14,000000
2607,25554,插,0,285,748,14,16,0,12,14,000000
2608,25558,揖,0,540,493,14,16,0,12,14,000000
2609,25562,揚,0,795,238,14,16,0,12,14,000000
2610,25563,換,0,405,629,14,16,0,12,14,000000
2611,25569,握,0,660,374,14,16,0,12,14,000000
2612,25571,揣,0,915,119,14,16,0,12,14,000000
2613,25577,揩,0,270,765,14,16,0,12,14,000000
2614,25582,揮,0,90,945,14,16,0,12,14,000000
2615,25588,援,0,180,855,14,16,0,12,14,000000
2616,25590,揶,0,525,510,14,16,0,12,14,000000
2617,25594,揺,0,780,255,14,16,0,12,14,000000
2618,25606,搆,0,390,646,14,16,0,12,14,000000
2619,25613,損,0,645,391,14,16,0,12,14,000000
2620,25615,搏,0,900,136,14,16,0,12,14,000000
2621,25619,搓,0,510,527,14,16,0,12,14,000000
2622,25622,搖,0,765,272,14,16,0,12,14,000000
2623,25623,搗,0,255,783,14,16,0,12,14,000000
2624,25628,搜,0,75,963,14,16,0,12,14,000000
2625,25638,搦,0,165,873,14,16,0,12,14,000000
2626,25640,搨,0,375,663,14,16,0,12,14,000000
2627,25644,搬,0,630,408,14,16,0,12,14,000000
2628,25645,搭,0,885,153,14,16,0,12,14,000000
2629,25652,搴,0,495,544,14,16,0,12,14,000000
2630,25654,搶,0,750,289,14,16,0,12,14,000000
2631,25658,携,0,30,126,14,17,0,13,14,000000
2632,25662,搾,0,1005,34,14,16,0,12,14,000000
2633,25666,摂,0,360,680,14,16,0,12,14,000000
2634,25678,摎,0,615,425,14,16,0,12,14,000000
2635,25688,摘,0,870,170,14,16,0,12,14,000000
2636,25703,摧,0,480,561,14,16,0,12,14,000000
2637,25705,摩,0,735,306,14,16,0,12,14,000000
2638,25711,摯,0,990,51,14,16,0,12,14,000000
2639,25718,摶,0,240,802,14,16,0,12,14,000000
2640,25720,摸,0,60,982,14,16,0,12,14,000000
2641,25722,摺,0,150,892,14,16,0,12,14,000000
2642,25731,撃,0,345,697,14,16,0,12,14,000000
2643,25736,撈,0,600,442,14,16,0,12,14,000000
2644,25746,撒,0,855,187,14,16,0,12,14,000000
2645,25747,撓,0,225,818,14,16,0,12,14,000000
2646,25749,撕,0,465,578,14,16,0,12,14,000000
2647,25754,撚,0,720,323,14,16,0,12,14,000000
2648,25758,撞,0,975,68,14,16,0,12,14,000000
2649,25764,撤,0,330,714,14,16,0,12,14,000000
2650,25765,撥,0,585,459,14,16,0,12,14,000000
2651,25769,撩,0,840,204,14,16,0,12,14,000000
2652,25771,撫,0,45,1000,14,16,0,12,14,000000
2653,25773,播,0,135,910,14,16,0,12,14,000000
2654,25774,撮,0,450,595,14,16,0,12,14,000000
2655,25776,撰,0,705,340,14,16,0,12,14,000000
2656,25778,撲,0,960,85,14,16,0,12,14,000000
2657,25785,撹,0,120,926,14,16,0,12,14,000000
2658,25787,撻,0,210,836,14,16,0,12,14,000000
