file,index,label,TR_Turkish,QA_Note
Nfp.csv,26,NoticeUsedTag,"Bu ⟦MSBT:0E00000003000400FF4B32FF⟧amiibo⟦MSBT:0E00000003000400000000FF⟧'dan zaten bir
yetenek kopyaladın.
Tekrar kullanmak için
⟦MSBT:0E00000003000400FF4B32FF⟧bölümü tamamla⟦MSBT:0E00000003000400000000FF⟧.",
Nfp.csv,27,NoticeUsedTagMetaGo,"Bu ⟦MSBT:0E00000003000400FF4B32FF⟧amiibo⟦MSBT:0E00000003000400000000FF⟧'dan zaten bir
eşya aldın. Tekrar kullanmak için
bir ⟦MSBT:0E00000003000400FF4B32FF⟧kayıt noktasına⟦MSBT:0E00000003000400000000FF⟧ ulaş.",
Nfp.csv,28,NoticeUsedTagArena,"Bu ⟦MSBT:0E00000003000400FF4B32FF⟧amiibo⟦MSBT:0E00000003000400000000FF⟧'dan zaten bir
yetenek kopyaladın.
Tekrar kullanmak için
⟦MSBT:0E00000003000400FF4B32FF⟧bir sonraki oyunu⟦MSBT:0E00000003000400000000FF⟧ bekle.",
Nfp.csv,29,DialogNext,İleri,
NfpDataList.csv,0,0x0000,Mario,
NfpDataList.csv,1,0x0001,Luigi,
NfpDataList.csv,2,0x0002,Peach,
NfpDataList.csv,3,0x0003,Yoshi,
NfpDataList.csv,4,0x0004,Rosalina,
NfpDataList.csv,5,0x0005,Bowser,
NfpDataList.csv,6,0x0006,Bowser Jr.,
NfpDataList.csv,7,0x0007,Wario,
NfpDataList.csv,8,0x0008,Donkey Kong,
NfpDataList.csv,9,0x0009,Diddy Kong,
NfpDataList.csv,10,0x000A,Toad,
NfpDataList.csv,11,0x0100,Link,
NfpDataList.csv,12,0x0101,Zelda,
NfpDataList.csv,13,0x0102,Ganon,
NfpDataList.csv,14,0x0180,Köylü,
NfpDataList.csv,15,0x0580,Fox,
NfpDataList.csv,16,0x0581,Falco,
NfpDataList.csv,17,0x05C0,Samus,
NfpDataList.csv,18,0x0600,Captain Falcon,
NfpDataList.csv,19,0x0640,Olimar,
NfpDataList.csv,20,0x06C0,Little Mac,
NfpDataList.csv,21,0x0700,Wii Fit Eğitmeni,
NfpDataList.csv,22,0x0740,Pit,
NfpDataList.csv,23,0x0741,Karanlık Pit,
NfpDataList.csv,24,0x0742,Palutena,
NfpDataList.csv,25,0x0780,Mr. Game & Watch,
NfpDataList.csv,26,0x0781,R.O.B.,
NfpDataList.csv,27,0x0782,Duck Hunt Duo,
NfpDataList.csv,28,0x07C0,Mii Dövüşçüsü,
NfpDataList.csv,29,0x0800,Inkling,
NfpDataList.csv,30,0x1906,Charizard,
NfpDataList.csv,31,0x1919,Pikachu,
NfpDataList.csv,32,0x1927,Jigglypuff,
NfpDataList.csv,33,0x1996,Mewtwo,
NfpDataList.csv,34,0x1AC0,Lucario,
NfpDataList.csv,35,0x1B92,Greninja,
NfpDataList.csv,36,0x1F00,Kirby,
NfpDataList.csv,37,0x1F01,Meta Knight,
NfpDataList.csv,38,0x1F02,Kral Dedede,
NfpDataList.csv,39,0x2100,Marth,
NfpDataList.csv,40,0x2101,Ike,
NfpDataList.csv,41,0x2102,Lucina,
NfpDataList.csv,42,0x2103,Robin,
NfpDataList.csv,43,0x2104,Roy,
NfpDataList.csv,44,0x2240,Shulk,
NfpDataList.csv,45,0x2280,Ness,
NfpDataList.csv,46,0x2281,Lucas,
NfpDataList.csv,47,0x22C0,Chibi-Robo,
NfpDataList.csv,48,0x000001,Dr. Mario,
NfpDataList.csv,49,0x000401,Rosalina & Luma,
NfpDataList.csv,50,0x010001,Toon Link,
NfpDataList.csv,51,0x010101,Sheik,
NfpDataList.csv,52,0x010201,Ganondorf,
NfpDataList.csv,53,0x05C001,Zırhsız Samus,
NfpDataList.csv,54,0x064001,Olimar,
NfpDataList.csv,55,0x07C001,Mii Kılıççısı,
NfpDataList.csv,56,0x07C002,Mii Nişancısı,
NfpDataList.csv,57,0x080001,Inkling Kız,
NfpDataList.csv,58,0x080002,Inkling Erkek,
NfpDataList.csv,59,0x080003,Inkling Kalamar,
NfpDataList.csv,60,Series5,Animal Crossing amiibo,
NfpDataList.csv,61,0x1F03,Waddle Dee,
PauseMenu.csv,0,PageNumSlash,/,
PauseMenu.csv,1,HeaderLv1,Piksel Platosu,
PauseMenu.csv,2,HeaderLv2,Router Rotası,
PauseMenu.csv,3,HeaderLv3,Optik Okyanus,
PauseMenu.csv,4,HeaderLv4,Gigabayt Geçidi,
PauseMenu.csv,5,HeaderLv5,Ritim Rotası,
PauseMenu.csv,6,HeaderLv6,Ağ Gemisi,
PauseMenu.csv,7,HeaderLv7,Makine Kontrol Programı,
PauseMenu.csv,8,HeaderStage1,Bölüm 1,
PauseMenu.csv,9,HeaderStage2,Bölüm 2,
PauseMenu.csv,10,HeaderStage3,Bölüm 3,
PauseMenu.csv,11,HeaderStage4,Bölüm 4,
PauseMenu.csv,12,HeaderStage5,Bölüm 5,
PauseMenu.csv,13,HeaderStage6,Bölüm 6,
PauseMenu.csv,14,HeaderStage7,Bölüm 7,
PauseMenu.csv,15,HeaderStage8,Bölüm 8,
PauseMenu.csv,16,HeaderMetaGoLv1,⟦MSBT:0E000000020002005A00⟧Meta Knight'ın Dönüşü Sv. 1⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,17,HeaderMetaGoLv2,⟦MSBT:0E000000020002005A00⟧Meta Knight'ın Dönüşü Sv. 2⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,18,HeaderMetaGoLv3,⟦MSBT:0E000000020002005A00⟧Meta Knight'ın Dönüşü Sv. 3⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,19,HeaderMetaGoLv4,⟦MSBT:0E000000020002005A00⟧Meta Knight'ın Dönüşü Sv. 4⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,20,HeaderMetaGoLv5,⟦MSBT:0E000000020002005A00⟧Meta Knight'ın Dönüşü Sv. 5⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,21,HeaderMetaGoLv6,⟦MSBT:0E000000020002005A00⟧Meta Knight'ın Dönüşü Sv. 6⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,22,HeaderAbilityRoom,⟦MSBT:0E000000020002005A00⟧Kopya Yeteneği Odası⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,23,HeaderRightDir,Sağa bakarken,
PauseMenu.csv,24,DialogExitStage,"⟦MSBT:0E000000020002005F00⟧Bulduğun Kod Küpleri ve
çıkartmalar ⟦MSBT:0E00000003000400FE9A10FF⟧kaydedilmeyecek⟦MSBT:0E00000003000400000000FF⟧.
Bölümden gerçekten çıkmak
istiyor musun?⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,25,DialogExitWMap,"⟦MSBT:0E00000003000400FF4B32FF⟧Oyunu bitirip⟦MSBT:0E00000003000400000000FF⟧ mod seçimine
dönmek istiyor musun?",
PauseMenu.csv,26,DialogExitArena,"⟦MSBT:0E00000003000400FE9A10FF⟧Oyunu bitirip⟦MSBT:0E00000003000400000000FF⟧
başlık ekranına dönmek
istiyor musun?",
PauseMenu.csv,27,DialogExitMetaGo,"⟦MSBT:0E00000003000400FE9A10FF⟧Oyunu bitirip⟦MSBT:0E00000003000400000000FF⟧
başlık ekranına dönmek
istiyor musun?",
PauseMenu.csv,28,DialogExitAbilityRoom,"Bölge Haritasına
dönmek istiyor musun?",
PauseMenu.csv,29,CloseButtonTitle,Kapat,
PauseMenu.csv,30,CloseMetaGoButtonTitle,⟦MSBT:0E000000020002005000⟧Kapat⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,31,ExitStageButtonTitle,"⟦MSBT:0E000000020002004600⟧Bölümden
Çık⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,32,ExitLvMapButtonTitle,"⟦MSBT:0E000000020002004B00⟧Dünya
Haritası⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,33,ExitWMapButtonTitle,"Mod
Seçimi",
PauseMenu.csv,34,ExitArenaButtonTitle,Çık,
PauseMenu.csv,35,ExitMetaGoButtonTitle,Çık,
PauseMenu.csv,36,AblNormalTitle0,Kirby Hakkında,
PauseMenu.csv,37,AblNormalTitle1,Kirby Hakkında 1,
PauseMenu.csv,38,AblNormalTitle2,Kirby Hakkında 2,
PauseMenu.csv,39,AblNormalTitle3,Kirby Hakkında 3,
PauseMenu.csv,40,AblNormalInfo,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧, Popstar'da yaşayan
⟦MSBT:0E00000003000400FE9A10FF⟧yuvarlak⟦MSBT:0E00000003000400000000FF⟧ ve ⟦MSBT:0E00000003000400FE9A10FF⟧pembe⟦MSBT:0E00000003000400000000FF⟧ bir canlıdır.
⟦MSBT:0E00000003000400FE9A10FF⟧Sonsuz gücü⟦MSBT:0E00000003000400000000FF⟧yle düşmanları
içine çekip yeteneklerini
⟦MSBT:0E00000003000400FE9A10FF⟧kopyalayabilir⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,41,AblNormalInfoArena,"⟦MSBT:0E000000020002004B00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kirby⟦MSBT:0E00000003000400000000FF⟧, ⟦MSBT:0E00000003000400FE9A10FF⟧yuvarlak⟦MSBT:0E00000003000400000000FF⟧, ⟦MSBT:0E00000003000400FE9A10FF⟧pembe⟦MSBT:0E00000003000400000000FF⟧ bir canlıdır.
Düşmanları içine çekip yıldız tükürür.
⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ ile korun.
⟦MSBT:0E00010003000000⟧ veya alt ekrana dokunarak
⟦MSBT:0E00000003000400FE9A10FF⟧Yardım Yıldızını⟦MSBT:0E00000003000400000000FF⟧ kullan.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,42,AblNormalWaterTitle0,⟦MSBT:0E000000020002005A00⟧Yüzme Kontrolleri⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,43,AblNormalWaterTitle1,⟦MSBT:0E000000020002005A00⟧Yüzme Kontrolleri 1⟦MSBT:0E000000020002006400⟧,
PauseMenu.csv,44,AblNormalWaterInfo,"⟦MSBT:0E000000020002005500⟧Suda hareketlerin ⟦MSBT:0E00000003000400FE9A10FF⟧kısıtlansa⟦MSBT:0E00000003000400000000FF⟧ da
⟦MSBT:0E00000003000400FE9A10FF⟧bazı yetenekleri⟦MSBT:0E00000003000400000000FF⟧ kullanabilirsin.
Örneğin,
⟦MSBT:0E00000003000400FE9A10FF⟧su püskürterek⟦MSBT:0E00000003000400000000FF⟧
saldırabilirsin.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,45,AblIceTitle0,Buz,
PauseMenu.csv,46,AblIceTitle1,Buz 1,
PauseMenu.csv,47,AblIceTitle2,Buz 2,
PauseMenu.csv,48,AblIceTitle3,Buz 3,
PauseMenu.csv,49,AblIceInfo,"⟦MSBT:0E000000020002005A00⟧Düşmanları ⟦MSBT:0E00000003000400FE9A10FF⟧Buz Nefesiyle⟦MSBT:0E00000003000400000000FF⟧
⟦MSBT:0E00000003000400FE9A10FF⟧dondur⟦MSBT:0E00000003000400000000FF⟧! ⟦MSBT:0E00000003000400FE9A10FF⟧Buz Pateniyle⟦MSBT:0E00000003000400000000FF⟧ yerde
zarifçe kayabilirsin.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,50,AblWhipTitle0,Kırbaç,
PauseMenu.csv,51,AblWhipTitle1,Kırbaç 1,
PauseMenu.csv,52,AblWhipTitle2,Kırbaç 2,
PauseMenu.csv,53,AblWhipTitle3,Kırbaç 3,
PauseMenu.csv,54,AblWhipInfo,"⟦MSBT:0E000000020002005A00⟧Bu maceracı Kopya Yeteneği
havalı bir şapka ve kırbaç sunar.
Kırbaçla ⟦MSBT:0E00000003000400FE9A10FF⟧çok hızlı saldırabilir⟦MSBT:0E00000003000400000000FF⟧,
⟦MSBT:0E00000003000400FE9A10FF⟧düşman ve eşyaları⟦MSBT:0E00000003000400000000FF⟧ da
⟦MSBT:0E00000003000400FE9A10FF⟧bir çırpıda⟦MSBT:0E00000003000400000000FF⟧ kendine çekebilirsin!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,55,AblEsperTitle0,Psişik,
PauseMenu.csv,56,AblEsperTitle1,Psişik 1,
PauseMenu.csv,57,AblEsperTitle2,Psişik 2,
PauseMenu.csv,58,AblEsperInfo,"⟦MSBT:0E000000020002004B00⟧Bu psikokinetik yetenek seni
⟦MSBT:0E00000003000400FE9A10FF⟧görünmez⟦MSBT:0E00000003000400000000FF⟧ yapar ve ⟦MSBT:0E00000003000400FE9A10FF⟧elektrik
alanları⟦MSBT:0E00000003000400000000FF⟧ üretir; PSI güçleri olan
⟦MSBT:0E00000003000400FE9A10FF⟧belli bir çocuk⟦MSBT:0E00000003000400000000FF⟧ gibi. Bu alan
hâlâ büyük ölçüde keşfedilmemiştir.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,59,AblCutterTitle0,Kesici,
PauseMenu.csv,60,AblCutterTitle1,Kesici 1,
PauseMenu.csv,61,AblCutterTitle2,Kesici 2,
PauseMenu.csv,62,AblCutterInfo,"⟦MSBT:0E000000020002005500⟧Fırlatılınca eline dönen
bir bumerang. Güç yükleyip
⟦MSBT:0E00000003000400FE9A10FF⟧uçuşunu⟦MSBT:0E00000003000400000000FF⟧ yukarı ya da aşağı
yönlendirebilir ve ⟦MSBT:0E00000003000400FE9A10FF⟧ipleri
kesebilirsin⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,63,AblCrashTitle0,Patlama,
PauseMenu.csv,64,AblCrashTitle1,Patlama 1,
PauseMenu.csv,65,AblCrashInfo,"⟦MSBT:0E00000003000400FE9A10FF⟧TEHLİKE!⟦MSBT:0E00000003000400000000FF⟧
Bu yeteneği dikkatli kullan.
Yalnızca bir kez
kullanılabilir; boşa
harcama!",
PauseMenu.csv,66,AblCircusTitle0,Sirk,
PauseMenu.csv,67,AblCircusTitle1,Sirk 1,
PauseMenu.csv,68,AblCircusTitle2,Sirk 2,
PauseMenu.csv,69,AblCircusTitle3,Sirk 3,
PauseMenu.csv,70,AblCircusInfo,"⟦MSBT:0E000000020002005500⟧Popstar halkı ⟦MSBT:0E00000003000400FE9A10FF⟧eğlenceye⟦MSBT:0E00000003000400000000FF⟧ bayılır.
Bu Kopya Yeteneğiyle
öyle bir gösteri yapacaksın ki
herkes hayran kalacak!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,71,AblJetTitle0,Jet,
PauseMenu.csv,72,AblJetTitle1,Jet 1,
PauseMenu.csv,73,AblJetTitle2,Jet 2,
PauseMenu.csv,74,AblJetTitle3,Jet 3,
PauseMenu.csv,75,AblJetTitle4,Jet 4,
PauseMenu.csv,76,AblJetInfo,"⟦MSBT:0E000000020002005F00⟧Bu ⟦MSBT:0E00000003000400FE9A10FF⟧aerodinamik⟦MSBT:0E00000003000400000000FF⟧ uçuş
yeteneği geri döndü!
⟦MSBT:0E00010001000000⟧ ile güç yükle, sonra
⟦MSBT:0E00000003000400FE9A10FF⟧havalanıp⟦MSBT:0E00000003000400000000FF⟧ düşmanlara
⟦MSBT:0E00000003000400FE9A10FF⟧müthiş hızla⟦MSBT:0E00000003000400000000FF⟧ dal!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,77,AblStoneTitle0,Taş,
PauseMenu.csv,78,AblStoneTitle1,Taş 1,
PauseMenu.csv,79,AblStoneTitle2,Taş 2,
PauseMenu.csv,80,AblStoneTitle3,Taş 3,
PauseMenu.csv,81,AblStoneInfo,"⟦MSBT:0E000000020002005500⟧Kirby, Taş yeteneğiyle
ortalığı sarsar!
⟦MSBT:0E00000003000400FE9A10FF⟧Yokuştan kayıp⟦MSBT:0E00000003000400000000FF⟧ düşmanlarını ⟦MSBT:0E00000003000400FE9A10FF⟧ez⟦MSBT:0E00000003000400000000FF⟧.
Bunca dönüşümden sonra sırada
hangi şekil var, kim bilir?⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,82,AblSniperTitle0,Okçu,
PauseMenu.csv,83,AblSniperTitle1,Okçu 1,
PauseMenu.csv,84,AblSniperTitle2,Okçu 2,
PauseMenu.csv,85,AblSniperTitle3,Okçu 3,
PauseMenu.csv,86,AblSniperInfo,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Doğru anı bekle⟦MSBT:0E00000003000400000000FF⟧ ve ateş aç.
Gölgelerde saklanıp
⟦MSBT:0E00000003000400FE9A10FF⟧keskin nişancı⟦MSBT:0E00000003000400000000FF⟧ ol!
Hassas nişanla ⟦MSBT:0E00000003000400FE9A10FF⟧dar aralıklardan
bile vurabilirsin⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,87,AblSparkTitle0,Kıvılcım,
PauseMenu.csv,88,AblSparkTitle1,Kıvılcım 1,
PauseMenu.csv,89,AblSparkTitle2,Kıvılcım 2,
PauseMenu.csv,90,AblSparkInfo,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Yön tuşlarına art arda basıp⟦MSBT:0E00000003000400000000FF⟧
enerji yükle ve bir enerji
bariyeri oluştur! Kıvılcım ile
plazma atışları bile
yapabilirsin!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,91,AblSleepTitle0,Uyku,
PauseMenu.csv,92,AblSleepTitle1,Uyku 1,
PauseMenu.csv,93,AblSleepInfo,"⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧Uyku⟦MSBT:0E00000003000400000000FF⟧ önemlidir, ama yanlış yerde
uyuyakalmak tehlikelidir!
Neyse ki ⟦MSBT:0E00000003000400FE9A10FF⟧düğmelere art arda
basarak⟦MSBT:0E00000003000400000000FF⟧ ⟦MSBT:0E00000003000400FE9A10FF⟧çabucak⟦MSBT:0E00000003000400000000FF⟧ uyanabilirsin.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,94,AblSwordTitle0,Kılıç,
PauseMenu.csv,95,AblSwordTitle1,Kılıç 1,
PauseMenu.csv,96,AblSwordTitle2,Kılıç 2,
PauseMenu.csv,97,AblSwordTitle3,Kılıç 3,
PauseMenu.csv,98,AblSwordTitle4,Kılıç 4,
PauseMenu.csv,99,AblSwordInfo,"⟦MSBT:0E000000020002005500⟧Yakın dövüş silahlarının kralı.
Delici Hamle, Aşağı Saplama,
Dönen Kesik... Liste uzar gider.
Hatta ⟦MSBT:0E00000003000400FE9A10FF⟧efsanevi yeşil bir kahramanı⟦MSBT:0E00000003000400000000FF⟧
bile taklit edebilirsin!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,100,AblDoctorTitle0,Doktor,
PauseMenu.csv,101,AblDoctorTitle1,Doktor 1,
PauseMenu.csv,102,AblDoctorTitle2,Doktor 2,
PauseMenu.csv,103,AblDoctorInfo,"⟦MSBT:0E000000020002005A00⟧⟦MSBT:0E00000003000400FE9A10FF⟧Tıp⟦MSBT:0E00000003000400000000FF⟧ ve
⟦MSBT:0E00000003000400FE9A10FF⟧bilim⟦MSBT:0E00000003000400000000FF⟧ konusunda uzman olan
Doktor Kirby'nin hızlı ve
yıkıcı birçok saldırısı var!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,104,AblNinjaTitle0,Ninja,
PauseMenu.csv,105,AblNinjaTitle1,Ninja 1,
PauseMenu.csv,106,AblNinjaTitle2,Ninja 2,
PauseMenu.csv,107,AblNinjaTitle3,Ninja 3,
PauseMenu.csv,108,AblNinjaTitle4,Ninja 4,
PauseMenu.csv,109,AblNinjaInfo,"⟦MSBT:0E000000020002005500⟧⟦MSBT:0E00000003000400FE9A10FF⟧Gizli dövüş sanatında⟦MSBT:0E00000003000400000000FF⟧ usta olan
bu yetenek, uzak diyarların
eski belgelerinde geçen çeşitli
hareketleri kullanır. Bilim bile
bu yeteneği açıklayamıyor.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,110,AblParasolTitle0,Şemsiye,
PauseMenu.csv,111,AblParasolTitle1,Şemsiye 1,
PauseMenu.csv,112,AblParasolTitle2,Şemsiye 2,
PauseMenu.csv,113,AblParasolTitle3,Şemsiye 3,
PauseMenu.csv,114,AblParasolInfo,"⟦MSBT:0E000000020002005F00⟧Düşen nesnelere karşı ⟦MSBT:0E00000003000400FE9A10FF⟧korun⟦MSBT:0E00000003000400000000FF⟧
ya da havada ⟦MSBT:0E00000003000400FE9A10FF⟧süzül⟦MSBT:0E00000003000400000000FF⟧. Su
püskürterek düşmanlara
saldırabilir ve ⟦MSBT:0E00000003000400FE9A10FF⟧ateşleri
söndürebilirsin⟦MSBT:0E00000003000400000000FF⟧.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,115,AblHammerTitle0,Çekiç,
PauseMenu.csv,116,AblHammerTitle1,Çekiç 1,
PauseMenu.csv,117,AblHammerTitle2,Çekiç 2,
PauseMenu.csv,118,AblHammerTitle3,Çekiç 3,
PauseMenu.csv,119,AblHammerInfo,"⟦MSBT:0E000000020002005000⟧⟦MSBT:0E00000003000400FE9A10FF⟧Kralın bizzat ödünç verdiği⟦MSBT:0E00000003000400000000FF⟧
dev bir çekiç. Kayaları toza çevir,
⟦MSBT:0E00000003000400FE9A10FF⟧kazıkları⟦MSBT:0E00000003000400000000FF⟧ yere çak.
⟦MSBT:0E00000003000400FE9A10FF⟧Çekiç Taklasıyla⟦MSBT:0E00000003000400000000FF⟧ ⟦MSBT:0E00000003000400FE9A10FF⟧alevli⟦MSBT:0E00000003000400000000FF⟧
bir patlama çıkar!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,120,AblBeamTitle0,Işın,
PauseMenu.csv,121,AblBeamTitle1,Işın 1,
PauseMenu.csv,122,AblBeamTitle2,Işın 2,
PauseMenu.csv,123,AblBeamInfo,"⟦MSBT:0E000000020002005000⟧Bu yetenek ⟦MSBT:0E00000003000400FE9A10FF⟧elektriği⟦MSBT:0E00000003000400000000FF⟧
kontrol etmeni sağlar. ⟦MSBT:0E00000003000400FE9A10FF⟧Basit⟦MSBT:0E00000003000400000000FF⟧ görünür
ama bilim ⟦MSBT:0E00000003000400FE9A10FF⟧nasıl çalıştığını⟦MSBT:0E00000003000400000000FF⟧
hâlâ açıklayamıyor.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,124,AblFireTitle0,Ateş,
PauseMenu.csv,125,AblFireTitle1,Ateş 1,
PauseMenu.csv,126,AblFireTitle2,Ateş 2,
PauseMenu.csv,127,AblFireTitle3,Ateş 3,
PauseMenu.csv,128,AblFireInfo,"Bu ⟦MSBT:0E00000003000400FE9A10FF⟧alevli⟦MSBT:0E00000003000400000000FF⟧ yetenek Kirby'nin
ateş püskürtmesini sağlar!
⟦MSBT:0E00000003000400FE9A10FF⟧Fitilleri tutuştur⟦MSBT:0E00000003000400000000FF⟧ ve kendini
alevlere sararak daha da
⟦MSBT:0E00000003000400FE9A10FF⟧güçlü bir ateş⟦MSBT:0E00000003000400000000FF⟧ çıkar.",
PauseMenu.csv,129,AblFighterTitle0,Dövüşçü,
PauseMenu.csv,130,AblFighterTitle1,Dövüşçü 1,
PauseMenu.csv,131,AblFighterTitle2,Dövüşçü 2,
PauseMenu.csv,132,AblFighterTitle3,Dövüşçü 3,
PauseMenu.csv,133,AblFighterTitle4,Dövüşçü 4,
PauseMenu.csv,134,AblFighterInfo,"⟦MSBT:0E000000020002005A00⟧Bu yetenek ⟦MSBT:0E00000003000400FE9A10FF⟧dövüş gücünü⟦MSBT:0E00000003000400000000FF⟧
sonuna kadar yükseltir!
Kirby'nin süpersonik ⟦MSBT:0E00000003000400FE9A10FF⟧yumruk⟦MSBT:0E00000003000400000000FF⟧ ve
⟦MSBT:0E00000003000400FE9A10FF⟧tekmeleri⟦MSBT:0E00000003000400000000FF⟧ ona sınırsız
⟦MSBT:0E00000003000400FE9A10FF⟧dövüş⟦MSBT:0E00000003000400000000FF⟧ olanağı verir.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,135,AblWheelTitle0,Teker,
PauseMenu.csv,136,AblWheelTitle1,Teker 1,
PauseMenu.csv,137,AblWheelTitle2,Teker 2,
PauseMenu.csv,138,AblWheelInfo,"Pedalı kökle ve ⟦MSBT:0E00000003000400FE9A10FF⟧Koşuyla⟦MSBT:0E00000003000400000000FF⟧
ileri atıl! Hızlı olduğun
sürece ⟦MSBT:0E00000003000400FE9A10FF⟧yenilmezsin⟦MSBT:0E00000003000400000000FF⟧.
Yalnız ⟦MSBT:0E00000003000400FE9A10FF⟧çukurlara
dikkat et⟦MSBT:0E00000003000400000000FF⟧!",
PauseMenu.csv,139,AblBombTitle0,Bomba,
PauseMenu.csv,140,AblBombTitle1,Bomba 1,
PauseMenu.csv,141,AblBombTitle2,Bomba 2,
PauseMenu.csv,142,AblBombInfo,"⟦MSBT:0E000000020002005500⟧Başının üstüne ⟦MSBT:0E00000003000400FE9A10FF⟧dev bomba⟦MSBT:0E00000003000400000000FF⟧ kaldır,
⟦MSBT:0E00000003000400FE9A10FF⟧açıyı⟦MSBT:0E00000003000400000000FF⟧ ayarla ve fırlat!
Uzaktan ⟦MSBT:0E00000003000400FE9A10FF⟧patlat⟦MSBT:0E00000003000400000000FF⟧ ya da bombayı
düşmanın dibine bırak.
⟦MSBT:0E00000003000400FE9A10FF⟧BOOM⟦MSBT:0E00000003000400000000FF⟧!⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,143,AblPoisonTitle0,Zehir,
PauseMenu.csv,144,AblPoisonTitle1,Zehir 1,
PauseMenu.csv,145,AblPoisonTitle2,Zehir 2,
PauseMenu.csv,146,AblPoisonInfo,"⟦MSBT:0E000000020002005000⟧Bu ⟦MSBT:0E00000003000400FE9A10FF⟧tehlikeli yetenek⟦MSBT:0E00000003000400000000FF⟧, organik
veya inorganik fark etmeksizin
hedeflere ⟦MSBT:0E00000003000400FE9A10FF⟧aşındırıcı bir sıvıyla⟦MSBT:0E00000003000400000000FF⟧
saldırarak her türlü yaşam
formuna zarar verir.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,147,AblMikeTitle0,Mikrofon,
PauseMenu.csv,148,AblMikeTitle1,Mikrofon 1,
PauseMenu.csv,149,AblMikeInfo,"⟦MSBT:0E00000003000400FE9A10FF⟧Müzik⟦MSBT:0E00000003000400000000FF⟧ bazen
⟦MSBT:0E00000003000400FE9A10FF⟧rahatlatır⟦MSBT:0E00000003000400000000FF⟧, ama
⟦MSBT:0E00000003000400FE9A10FF⟧kim söylüyor⟦MSBT:0E00000003000400000000FF⟧ ona bağlı.
Neyse ki Kirby'nin enerjisi
sadece üç şarkıya yeter.",
PauseMenu.csv,150,AblMirrorTitle0,Ayna,
PauseMenu.csv,151,AblMirrorTitle1,Ayna 1,
PauseMenu.csv,152,AblMirrorTitle2,Ayna 2,
PauseMenu.csv,153,AblMirrorInfo,"⟦MSBT:0E000000020002005000⟧Bu ⟦MSBT:0E00000003000400FE9A10FF⟧tuhaf klonlama yeteneğinin⟦MSBT:0E00000003000400000000FF⟧
nasıl çalıştığını kimse bilmiyor.
Korunurken saldırıya uğrarsa
⟦MSBT:0E00000003000400FE9A10FF⟧otomatik karşı saldırı⟦MSBT:0E00000003000400000000FF⟧
yapar.⟦MSBT:0E000000020002006400⟧",
PauseMenu.csv,154,AblUfoTitle0,UFO,
PauseMenu.csv,155,AblUfoTitle1,UFO 1,
PauseMenu.csv,156,AblUfoTitle2,UFO 2,
