index,id,English,French,Japanese,German,Spanish,Italian,Turkish
437,1465,GAH!,ARGH !,[!TR] ¡GAH!,AH!,¡GAH!,AH!,GAAH!
438,1466,"What was that thing, and why did it want that stone?","C'était quoi, cette chose, et pourquoi elle en avait après cette pierre ?",[!TR] ¿Qué era esa cosa y por qué quería esa piedra?,Was war das für ein Ding? Was wollte es mit dem Stein?,¿Qué era esa cosa y por qué quería esa piedra?,Cos'era quell'affare e perché voleva quella pietra?,"O şey neydi, o taşı neden istiyordu?"
439,1467,What's a Gemulet?,C'est quoi une gemulette ?,[!TR] ¿Qué es un Gemuleto?,Was ist ein Juwulett?,¿Qué es un Gemuleto?,Cosa sarebbe un gemuleto?,Gemulet de ne?
440,1468,"...and since you saved my life, the least I can do is tell you all 167 verses.","… et puisque vous m'avez sauvé la vie, le moins que je puisse faire est de vous raconter les 167 strophes en entier.","[!TR] Y ya que me habéis salvado la vida, lo menos que puedo hacer es recitaros sus 167 versos.","... da ihr mein Leben gerettet habt, wäre es nur angemessen, auch alle 167 Verse vorzutragen.","Y ya que me habéis salvado la vida, lo menos que puedo hacer es recitaros sus 167 versos.","E dato che mi avete salvato la vita, il minimo che posso fare è recitarvi tutte le 167 strofe.",...hayatımı kurtardığınıza göre 167 kıtanın hepsini anlatmak boynumun borcu.
441,1470,"There are four Gemulets, and they are the source of the Gnome Kingdom's magic.",Il existe quatre Gemulettes qui sont la source de la magie du Royaume des gnomes.,"[!TR] Hay cuatro Gemuletos, y son la fuente de la magia del Reino de los Gnomos.",Es gibt vier Juwulette. Sie sind die Quelle aller Magie im Zwergenreich.,"Hay cuatro Gemuletos, y son la fuente de la magia del Reino de los Gnomos.","Ci sono quattro gemuleti, che sono la fonte della magia del Regno degli Gnomi.",Dört Gemulet var; Cüce Krallığı'nın sihrinin kaynağı onlar.
442,1472,"The Gemulets harness the magical essences of EARTH, FIRE, WATER and WIND.","Les Gemulettes maîtrisent les essences magiques de la TERRE, du FEU, de l'EAU et du VENT.","[!TR] Los Gemuletos canalizan la esencia mágica de la TIERRA, el FUEGO, el AGUA y el VIENTO.","In den Juwuletten schlummern die magischen Essenzen von ERDE, FEUER, WASSER und WIND.","Los Gemuletos canalizan la esencia mágica de la TIERRA, el FUEGO, el AGUA y el VIENTO.","I gemuleti dominano le essenze magiche di TERRA, FUOCO, ACQUA e VENTO.","Gemuletler TOPRAK, ATEŞ, SU ve RÜZGÂRIN sihirli özlerini taşır."
443,1473,"Oooh, what about heart? Is there a heart stone?","Oh, et du cœur ? Ça existe, la pierre du cœur ?","[!TR] Ahh, ¿y el corazón? ¿Hay una piedra del corazón?","Oh, was ist mit dem Herz? Gibt es denn keinen Herzstein?","Ahh, ¿y el corazón? ¿Hay una piedra del corazón?","Ooh, e il cuore? C'è una pietra per il cuore?","Ooo, peki ya kalp? Kalp taşı yok mu?"
444,1474,Please don't belittle our culture. This is serious.,"Ne te fais pas passer pour plus bête que tu ne l'es. C'est sérieux, tout ça.","[!TR] Por favor, no menospreciéis nuestra cultura. Esto es serio.",Bitte spotte nicht über unsere Kultur. Das hier ist ernst.,"Por favor, no menospreciéis nuestra cultura. Esto es serio.",Non insultare la nostra cultura. Parlo sul serio.,Lütfen kültürümüzü küçümseme. Bu ciddi.
445,1475,And that creature stole one?,Et cette créature s'est emparée d'une des pierres ?,[!TR] ¿Y esa criatura ha robado uno?,Und diese Kreatur hat eins gestohlen?,¿Y esa criatura ha robado uno?,E quella creatura ne ha rubato uno?,O yaratık da birini mi çaldı?
446,1476,"THE MINDLESS BEASTS! They stole ALL FOUR, and hid them throughout the land!",CES IMBÉCILES DE BÊTES ont volé les QUATRE pierres avant de les cacher dans tout le royaume !,"[!TR] ¡ESTÚPIDAS BESTIAS! ¡Han robado LOS CUATRO, y los han escondido por estas tierras!",DIESE HIRNLOSEN BESTIEN! Sie haben ALLE VIER gestohlen und überall im Land versteckt!,"¡ESTÚPIDAS BESTIAS! ¡Han robado LOS CUATRO, y los han escondido por estas tierras!",QUELLE BESTIE DISSENNATE! Li hanno rubati TUTTI E QUATTRO e nascosti chissà dove!,O BEYİNSİZ CANAVARLAR! DÖRDÜNÜ DE çalıp ülkenin dört bir yanına sakladılar!
447,1477,Soo ... basically it's like every cliché fantasy story ever. Got it.,"Donc, en gros, c'est une histoire fantastique par excellence. J'ai compris.",[!TR] Entonces... básicamente es como cualquier otro cliché de relato fantástico. Lo pillo.,Es ist also wie in jeder abgedroschenen Fantasy-Geschichte. Kapiert.,Entonces... básicamente es como cualquier otro cliché de relato fantástico. Lo pillo.,Quindi... In pratica sarebbe il solito cliché di tutte le storie fantasy. Capito.,Yani... bildiğin bütün klişe fantastik hikâyeler gibi. Anladım.
448,1481,Listen! The Gemulets are useless when separated.,"Écoutez-moi ! Seules, les Gemulettes n'ont aucune utilité.",[!TR] ¡Escuchad! Los Gemuletos son inútiles por separado.,Hört zu! Allein sind die Juwulette nutzlos.,¡Escuchad! Los Gemuletos son inútiles por separado.,Statemi a sentire! I gemuleti sono inutili se sono separati.,Dinleyin! Gemuletler ayrı olduklarında işe yaramaz.
449,1482,"If their protection is gone, the forest's magic will die, and the gnomes will be plunged into an era of darkness!","Si elles ne sont plus sous surveillance, la magie de la forêt s'éteindra et les gnomes seront plongés dans une ère obscure !","[!TR] ¡Si la protección desaparece, la magia del bosque morirá y los gnomos se sumirán en una era de oscuridad!",Ohne ihren Schutz wird die Magie des Waldes schwinden und die Zwerge werden in eine Ära der Dunkelheit gestürzt!,"¡Si la protección desaparece, la magia del bosque morirá y los gnomos se sumirán en una era de oscuridad!","Senza la loro protezione, la magia della foresta morirà e gli gnomi sprofonderanno in un'era di tenebre!","Koruyuculukları yok olursa ormanın büyüsü ölür, cüceler karanlık bir çağa sürüklenir!"
450,1486,"If that happens, I'll be branded the WORST leader in gnome history. They'll mutiny against me!","Si jamais ça devait arriver, je deviendrais le PIRE chef de toute l'histoire des gnomes. Ils se rebelleront tous contre moi !","[!TR] Si eso ocurre, me etiquetarán como el PEOR líder de la historia de los gnomos. ¡Se rebelarán contra mí!","Wenn das geschieht, werde ich zum SCHLIMMSTEN Anführer in der Geschichte der Zwerge. Sie werden alle meutern!","Si eso ocurre, me etiquetarán como el PEOR líder de la historia de los gnomos. ¡Se rebelarán contra mí!","Se andrà così, sarò considerato il leader PEGGIORE nella storia degli gnomi. Si rivolteranno contro di me!",Olursa cüce tarihinin EN KÖTÜ lideri damgasını yerim. Bana isyan ederler!
451,1487,"Hey, maybe YOU could get the gems back!","Hé, et si VOUS vous occupiez de récupérer les gemmes ?!","[!TR] ¡Eh, vosotros podríais traernos las gemas!",Vielleicht könntet IHR die Steine zurückbringen!,"¡Eh, vosotros podríais traernos las gemas!","Ehi, forse potreste ritrovare VOI le gemme!","Hey, belki taşları SİZ geri getirebilirsiniz!"
452,1489,"I'd go myself, but I'm overloaded with forest management duties.",Je pourrais m'en charger mais je suis débordé avec toutes ces choses à gérer dans la forêt.,"[!TR] Iría yo, pero estoy hasta arriba con las tareas de gestión del bosque.","Ich würde ja selbst gehen, aber meine Forstverwaltungspflichten hindern mich daran.","Iría yo, pero estoy hasta arriba con las tareas de gestión del bosque.","Lo farei io, ma gestire la foresta è un lavoro a tempo pieno.",Ben giderdim ama ormanı yönetme işleri başımdan aşkın.
453,1490,"...chipmunk distribution, mushroom inventory, and these baby animal giggles aren't gonna catalog themselves.","… la distribution de tamias, l'inventaire de champignons, et ces rires de bébés animaux ne vont pas se classer tout seuls.","[!TR] Distribución de ardillas, inventario de champiñones... Estas risitas de animal bebé no se van a catalogar solas.","... die Verbreitung der Hörnchen, der Pilzbestand und auch das Gekicher der Babytiere katalogisieren sich schließlich nicht von selbst.","Distribución de ardillas, inventario de champiñones... Estas risitas de animal bebé no se van a catalogar solas.","C'è la distribuzione dei roditori, l'inventario dei funghi, e poi i risolini dei cucciolotti non si catalogano mica da soli.","...sincap dağılımı, mantar envanteri; şu yavru hayvan kıkırdamaları da kendini kataloglamıyor."
454,1492,Hmmm … I don't want the forest to die. This is where squirrels live!,Euh… Je ne veux pas que la forêt dépérisse. C'est ici que vivent les écureuils !,[!TR] Hum... No quiero que el bosque muera. ¡Aquí es donde viven las ardillas!,"Hm ... Ich will nicht, dass der Wald stirbt. Hier leben die flauschigen Eichhörnchen!",Hum... No quiero que el bosque muera. ¡Aquí es donde viven las ardillas!,Uhm… Non voglio che la foresta muoia. Ci vivono gli scoiattoli!,Hımm... ormanın ölmesini istemem. Sincaplar burada yaşıyor!
455,1498,"Does that mean you'll help? If you do, I'll reward you with MILLIONS in GNOME GOLD!","Alors ça veut dire que vous acceptez de m'aider ? Si c'est le cas, je vous donnerai des MILLIONS en OR GNOME !","[!TR] ¿Eso quiere decir que me ayudaréis? ¡Si lo hacéis, os lo pagaré con MILLONES en ORO GNOMO!","Heißt das, dass ihr mir helft? Wenn ja, belohne ich euch mit MILLIONEN in ZWERGENGOLD!","¿Eso quiere decir que me ayudaréis? ¡Si lo hacéis, os lo pagaré con MILLONES en ORO GNOMO!",Volete dire che mi aiuterete? Allora vi darò una ricompensa MILIONARIA in ORO DEGLI GNOMI!,Yani yardım edecek misiniz? Ederseniz size MİLYONLARCA CÜCE ALTINI veririm!
456,1499,"Wait, what was that?","Attends, c'était quoi, ça ?","[!TR] Espera, ¿qué ha sido eso?","Moment, was war das?","Espera, ¿qué ha sido eso?","Aspetta, quello cos'era?","Dur, o neydi?"
457,1500,"Just a verbally binding gnome contract. Boilerplate, really.","Un simple accord verbal façon gnome. Un texte passe-partout, quoi !","[!TR] Es solo un contrato verbal vinculante gnomo. Una plantilla, más bien.",Nur ein mündlich bindender Zwergenvertrag. Eine Standardklausel.,"Es solo un contrato verbal vinculante gnomo. Una plantilla, más bien.",Solo un contratto verbale gnomico vincolante. Clausole standard.,Sadece sözlü ve bağlayıcı bir cüce sözleşmesi. Standart madde işte.
458,1501,"We're gonna be millionaires! With that kind of cash, we can do whatever we want! Imagine, kids!","On va devenir millionnaires ! Avec tout cet argent, on pourra faire tout ce qu'on veut ! Vous imaginez, les enfants ?","[!TR] ¡Vamos a ser millonarios! ¡Con ese dinero podremos hacer lo que queramos! ¡Imaginaos, niños!","Wir werden reich! Mit so viel Geld können wir endlich tun und lassen, was wir wollen. Denkt nur, Kinder!","¡Vamos a ser millonarios! ¡Con ese dinero podremos hacer lo que queramos! ¡Imaginaos, niños!","Saremo milionari! Con così tanti soldi, potremo fare tutto quel che vogliamo! Provate a immaginare, ragazzi!",Milyoner olacağız! O kadar parayla istediğimizi yaparız! Bir düşünün çocuklar!
459,1502,I could make a sweater out of chandeliers!,Je pourrai fabriquer un pull avec des chandeliers !,[!TR] ¡Podría hacerme un jersey con candelabros!,Ich könnte einen Pulli aus Kronleuchtern anfertigen!,¡Podría hacerme un jersey con candelabros!,Potrei farmi una felpa di candelieri!,Avizelerden kazak yapabilirim!
460,1503,I could get beard implants!,Je pourrai me faire poser des implants de barbe !,[!TR] ¡Podría hacerme implantes de barba!,Ich könnte mir einen Bart implantieren lassen!,¡Podría hacerme implantes de barba!,Potrei farmi trapiantare una barba!,Sakal ektirebilirim!
461,1504,And I could get a robot body to succeed where my old-man body has failed!,"Et moi, je pourrai avoir un corps de robot pour réussir là où mon vieux corps d'humain a échoué !",[!TR] ¡Y yo podría tener cuerpo de robot para triunfar en aquello en lo que mi cuerpo humano ha fracasado!,"Und ich könnte mir einen Roboterkörper holen, der meinen alten Greisenkörper ersetzt!",¡Y yo podría tener cuerpo de robot para triunfar en aquello en lo que mi cuerpo humano ha fracasado!,E io potrei avere un corpo robotico che riesca dove la mia carne ha fallito!,Ben de ihtiyar bedenimin başaramadığını başaracak robot bir beden alabilirim!
462,1505,It's settled! You're going to recover the FOUR GEMULETS and save the GNOME KINGDOM!,L'affaire est dans la boîte ! Vous allez récupérer les QUATRE GEMULETTES et sauver le ROYAUME DES GNOMES !,[!TR] ¡Decidido! ¡Vais a recuperar los CUATRO GEMULETOS y a salvar el REINO DE LOS GNOMOS!,Dann ist es abgemacht! Ihr holt die VIER JUWULETTE und rettet das ZWERGENREICH!,¡Decidido! ¡Vais a recuperar los CUATRO GEMULETOS y a salvar el REINO DE LOS GNOMOS!,È deciso! Ritroverete i QUATTRO GEMULETI e salverete il REGNO DEGLI GNOMI!,Karar verildi! DÖRT GEMULETİ geri alıp CÜCE KRALLIĞINI kurtaracaksınız!
463,1506,Soos is going to be so jealous that he missed this.,Mousse va être jaloux d'avoir raté ça.,[!TR] A Soos le va a dar mucha envidia haberse perdido esto.,"Soos wird ganz schön neidisch sein, dass er das hier verpasst.",A Soos le va a dar mucha envidia haberse perdido esto.,Soos morirà d'invidia per essersi perso tutto questo.,Soos bunu kaçırdığına çok bozulacak.
464,1507,Start your search at the [C:FF1D337A]Old Mines[C:]. The beast that attacked me is probably headed there to hide my precious [C:FF337215]Wind Gemulet[C:].,Commencez vos recherches dans les [C:FF1D337A]Vieilles Mines[C:]. La bête qui m'a attaqué est sans doute partie dans cette direction pour cacher ma précieuse [C:FF337215]Gemulette du vent[C:].,[!TR] Comenzad vuestra búsqueda en las [C:FF1D337A]Viejas Minas[C:]. La bestia que me atacó seguramente ha ido allí para esconder mi preciado [C:FF337215]Gemuleto de Viento[C:].,"Fangt bei den [C:FF1D337A]alten Minen[C:] zu suchen an. Die Bestie, die mich angegriffen hat, will dort wahrscheinlich mein [C:FF337215]Wind-Juwulett[C:] verstecken.",Comenzad vuestra búsqueda en las [C:FF1D337A]Viejas Minas[C:]. La bestia que me atacó seguramente ha ido allí para esconder mi preciado [C:FF337215]Gemuleto de Viento[C:].,Iniziate a cercare alla [C:FF1D337A]Vecchia Miniera[C:]. La belva che mi ha attaccato sarà andata laggiù per nascondere il mio prezioso [C:FF337215]Gemuleto del Vento[C:].,Aramaya [C:FF1D337A]Eski Madenlerden[C:] başlayın. Bana saldıran canavar kıymetli [C:FF337215]Rüzgâr Gemuletimi[C:] oraya saklamaya gitmiştir.
465,1509,"Say no more, Jeff. Onward to claim the [C:FF337215]Wind Gemulet[C:]!","Ne dis plus un mot, Jeff. C'est parti, allons récupérer la [C:FF337215]Gemulette du vent[C:] !","[!TR] No digas más, Jeff. ¡Allá vamos, [C:FF337215]Gemuleto de Viento[C:]!","Alles klar, Jeff. Schnappen wir uns das [C:FF337215]Wind-Juwulett[C:]!","No digas más, Jeff. ¡Allá vamos, [C:FF337215]Gemuleto de Viento[C:]!","Non dire altro, Jeff. Avanti, verso il [C:FF337215]Gemuleto del Vento[C:]!",Yeter Jeff. [C:FF337215]Rüzgâr Gemuleti'ni[C:] almaya gidiyoruz!
466,1511,Not so fast! You're gonna need the help of some powerful gnome magicks to complete this quest.,Pas si vite ! Vous allez avoir besoin de l'aide de la magie puissante des gnomes pour réussir cette quête.,[!TR] ¡No tan rápido! Vais a necesitar algunos trucos de magia gnómicos para completar esta misión.,"Nicht so schnell! Ihr benötigt erst die Hilfe von mächtiger Zwergenmagie, um diese Mission abzuschließen.",¡No tan rápido! Vais a necesitar algunos trucos de magia gnómicos para completar esta misión.,Non abbiate tanta fretta! Vi servirà l'aiuto delle possenti magie degli gnomi per portare a termine la missione.,O kadar hızlı değil! Bu görevi bitirmek için güçlü cüce büyülerine ihtiyacınız olacak.
467,1513,"You'll also need to train. We don't have any punching bags, so use [C:FF982420]Shmebulock[C:].","Vous allez aussi avoir besoin de vous entraîner. Il n'y a pas de punching-ball, alors défoulez-vous sur [C:FF982420]Shmebulock[C:].","[!TR] También tendréis que entrenar. No tenemos sacos de arena, así que usad a [C:FF982420]Shmebulock[C:].","Und ihr werdet trainieren müssen. Wir haben keine Boxsäcke, also nehmt einfach [C:FF982420]Shmebulock[C:].","También tendréis que entrenar. No tenemos sacos de arena, así que usad a [C:FF982420]Shmebulock[C:].","Dovrete anche allenarvi. Non abbiamo sacchi da pugile, ma potete usare [C:FF982420]Shmebulock[C:].","Bir de eğitim lazım. Kum torbamız yok, [C:FF982420]Shmebulock'u[C:] kullanın."
468,1514,"Uh, Shmebulock? Jeff said you'd have some weapons for us?","Heu, Shmebulock ? Jeff nous a dit que tu aurais des armes pour nous.","[!TR] ¿Eh, Shmebulock? Jeff dijo que tendrías algunas armas para nosotros.","Äh, Shmebulock? Jeff meinte, du hättest Waffen für uns?","¿Eh, Shmebulock? Jeff dijo que tendrías algunas armas para nosotros.","Uh, Shmebulock? Jeff ha detto che hai delle armi per noi...","Ee, Shmebulock? Jeff bize silah vereceğini söyledi?"
469,1515,"Apparently they were crafted by the legendary gnome enchanter, Brad.","Il semblerait qu'ils aient été fabriqués par Brad, l'enchanteur gnome légendaire.","[!TR] Aparentemente las hizo el lengendario encantador de gnomos, Brad.",Offenbar wurden sie vom legendären Zwergenzauberer Brad gemacht.,"Aparentemente las hizo el lengendario encantador de gnomos, Brad.","Pare che siano stati creati dal leggendario incantatore gnomo, Brad.",Söylenene göre efsanevi cüce büyücüsü Brad yapmış.
470,1517,Boom! Looks like I'm dressed to kill -- literally!,Boom ! On dirait que je suis prête à tuer ! Au sens propre.,"[!TR] ¡Bum! ¡Parece que estoy vestida para matar, literalmente!",Wumms! Das Outfit ist echt umwerfend – buchstäblich!,"¡Bum! ¡Parece que estoy vestida para matar, literalmente!",Boom! Questo vestito è uno schianto. In tutti i sensi!,Bum! Resmen öldürmek için giyinmişim!
