"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"mission_045","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzeri skoru\n<MSBT:0000:0003:0100008F00FF>Sinsi Oyuncu: Seviye 1<MSBT:0000:0003:FF00000000FF> içinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Level 1<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Level 1<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : niveau 1<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : Niveau 1<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100008F00FF>Lautloser Gamer: Level 1<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nin <MSBT:0000:0003:0100008F00FF>Di nascosto: Livello 1<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nnivel 1<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nnivel 1<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『こっそりゲーマー　～レベル１』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_046","Gizlilik Uzmanı","Stealth Specialist","Stealth Specialist","Expert en discrétion 2","Expert en discrétion 2","Könner in der Nacht","Maestro di segretezza 2","Incondicional del sigilo","Incondicional del sigilo","こっそりゲーマーめいじん その２"
"mission_046","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzeri skoru\n<MSBT:0000:0003:0100008F00FF>Sinsi Oyuncu: Seviye 2<MSBT:0000:0003:FF00000000FF> içinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Level 2<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Level 2<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : niveau 2<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : Niveau 2<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100008F00FF>Lautloser Gamer: Level 2<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nin <MSBT:0000:0003:0100008F00FF>Di nascosto: Livello 2<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nnivel 2<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nnivel 2<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『こっそりゲーマー　～レベル２』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_047","Gizli Muhafız","Stealthy Stalwart","Stealthy Stalwart","Expert en discrétion 3","Expert en discrétion 3","Spezialist in der Nacht","Maestro di segretezza 3","Especialista del sigilo","Especialista del sigilo","こっそりゲーマーめいじん その３"
"mission_047","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzeri skoru\n<MSBT:0000:0003:0100008F00FF>Sinsi Oyuncu: Seviye 3<MSBT:0000:0003:FF00000000FF> içinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Level 3<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Level 3<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : niveau 3<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : Niveau 3<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100008F00FF>Lautloser Gamer: Level 3<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nin <MSBT:0000:0003:0100008F00FF>Di nascosto: Livello 3<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nnivel 3<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nnivel 3<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『こっそりゲーマー　～レベル３』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_048","Gizlilik Ustası","Stealth Master","Stealth Master","Expert en discrétion 4","Expert en discrétion 4","Profi in der Nacht","Maestro di segretezza 4","Artista del sigilo","Artista del sigilo","こっそりゲーマーめいじん その４"
"mission_048","Skor <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya üzerini\n<MSBT:0000:0003:0100008F00FF>Sinsi Oyuncu:\nSonsuz<MSBT:0000:0003:FF00000000FF> içinde yap.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Endless<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Sneaky Gamer: Endless<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : infini<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Gamer furtif : Infini<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100008F00FF>Lautloser Gamer: Endlos<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nin <MSBT:0000:0003:0100008F00FF>Di nascosto: Senza fine<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nSin tiempo<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>A escondidas:\nSin tiempo<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『こっそりゲーマー　～エンドレス』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_049","Gece Yarısı Yaramazlığı","Late Night Antics","Late Night Antics","Folie nocturne","Folie nocturne","Nachtschwärmer","Follie notturne","Noche en vela","Noche en vela","よふかしチャレンジ"
"mission_049","Mükemmel zamanlamayı <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> kez\nbir turda <MSBT:0000:0003:0100008F00FF>Sinsi Oyuncu<MSBT:0000:0003:FF00000000FF> oyununda yakala.","Get perfect timing <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>times a\nround in <MSBT:0000:0003:0100008F00FF>Sneaky Gamer<MSBT:0000:0003:FF00000000FF>.","Get perfect timing <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>times a\nround in <MSBT:0000:0003:0100008F00FF>Sneaky Gamer<MSBT:0000:0003:FF00000000FF>.","Obtiens un temps parfait\nau moins <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> fois par partie\ndans <MSBT:0000:0003:0100008F00FF>Gamer furtif<MSBT:0000:0003:FF00000000FF>.","Obtiens un temps parfait\nau moins <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> fois par partie\ndans <MSBT:0000:0003:0100008F00FF>Gamer furtif<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>Mal in einer Runde eine\nperfekte Zeit in <MSBT:0000:0003:0100008F00FF>Lautloser Gamer<MSBT:0000:0003:FF00000000FF>.","Ottieni un tempo perfetto almeno\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>volte per partita in <MSBT:0000:0003:0100008F00FF>Di nascosto<MSBT:0000:0003:FF00000000FF>.","Consigue un tiempo perfecto <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>veces seguidas en una partida\nde <MSBT:0000:0003:0100008F00FF>A escondidas<MSBT:0000:0003:FF00000000FF>.","Escóndete en el momento perfecto\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veces seguidas en una partida\nde <MSBT:0000:0003:0100008F00FF>A escondidas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『こっそりゲーマー』<MSBT:0000:0003:FF00000000FF>で\n１プレイちゅうに GREAT!!を\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> かい せいこうさせる"
"mission_title_050","Seyir Ustası","Cruise Controller","Cruise Controller","Pilote en herbe","Pilote en herbe","Deadline","A tavoletta!","Acelerón","Acelerón","ピコピコレースめいじん"
"mission_050","<MSBT:0000:0003:0100008F00FF>Hız Sabitleyici<MSBT:0000:0003:FF00000000FF>\n oyununda bitiş çizgisine <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF> sürede ulaş.","Reach finish line in <MSBT:0000:0003:0100008F00FF>Cruise Controls<MSBT:0000:0003:FF00000000FF>\nin <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Reach finish line in <MSBT:0000:0003:0100008F00FF>Cruise Controls<MSBT:0000:0003:FF00000000FF>\nin <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Atteins l'arrivée de <MSBT:0000:0003:0100008F00FF>Contre\nla montre<MSBT:0000:0003:FF00000000FF> avant que le\nchrono atteigne <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Atteins l'arrivée de <MSBT:0000:0003:0100008F00FF>Contre\nla montre<MSBT:0000:0003:FF00000000FF> avant que le\nchrono atteigne <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Erreiche die Ziellinie in <MSBT:0000:0003:0100008F00FF>Gegen die\nZeit <MSBT:0000:0003:FF00000000FF>in <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Taglia il traguardo in <MSBT:0000:0003:0100008F00FF>Pigia\nl'acceleratore <MSBT:0000:0003:FF00000000FF>entro <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Llega a la meta en <MSBT:0000:0003:0100008F00FF>Gas a fondo<MSBT:0000:0003:FF00000000FF>\nen <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>o menos.","Llega a la meta en <MSBT:0000:0003:0100008F00FF>Gas a fondo<MSBT:0000:0003:FF00000000FF>\nen <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>o menos.","<MSBT:0000:0003:0100008F00FF>『ピコピコレース』<MSBT:0000:0003:FF00000000FF>で\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>いないに ゴールする"
"mission_title_051","Dakik Biri","Punctual Person","Punctual Person","Ponctualité oblige","Ponctualité oblige","Die Pünktlichkeit in Person","Persona puntuale","Siempre puntual","Siempre puntual","じかんげんしゅ"
"mission_051","<MSBT:0000:0003:0100008F00FF>Hız Sabitleyici\n<MSBT:0000:0003:FF00000000FF> oyununda bitiş çizgisine tam olarak <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF> sürede ulaş.","Reach finish line in <MSBT:0000:0003:0100008F00FF>Cruise Controls\n<MSBT:0000:0003:FF00000000FF>in exactly <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Reach finish line in <MSBT:0000:0003:0100008F00FF>Cruise Controls\n<MSBT:0000:0003:FF00000000FF>in exactly <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Atteins l'arrivée de <MSBT:0000:0003:0100008F00FF>Contre\nla montre<MSBT:0000:0003:FF00000000FF> avec un chrono\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF> exactement.","Atteins l'arrivée de <MSBT:0000:0003:0100008F00FF>Contre\nla montre<MSBT:0000:0003:FF00000000FF> avec un chrono\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF> exactement.","Erreiche die Ziellinie in <MSBT:0000:0003:0100008F00FF>Gegen die\nZeit <MSBT:0000:0003:FF00000000FF>in exakt <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Taglia il traguardo in <MSBT:0000:0003:0100008F00FF>Pigia\nl'acceleratore <MSBT:0000:0003:FF00000000FF>in esattamente\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F><MSBT:0000:0003:FF00000000FF>.","Llega a la meta en <MSBT:0000:0003:0100008F00FF>Gas a fondo\n<MSBT:0000:0003:FF00000000FF>en <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>exactamente.","Llega a la meta en <MSBT:0000:0003:0100008F00FF>Gas a fondo\n<MSBT:0000:0003:FF00000000FF>en <MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>exactamente.","<MSBT:0000:0003:0100008F00FF>『ピコピコレース』<MSBT:0000:0003:FF00000000FF>を\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:000B:0000C0400000803F0000803F><MSBT:0001:0006:0100FFFFFFFFFFFFFFFF>:<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0001:000B:0000C0C00000803F0000803F> <MSBT:0000:0003:FF00000000FF>ジャストで ゴールする"
"mission_title_052","Zeki Oyuncu","Clever Gamer","Clever Gamer","Joueur persévérant","Joueur persévérant","Bitte nicht stören!","Gamer perspicace","Espantaincordios","Espantaincordios","おじゃまワリオめいじん"
"mission_052","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100008F00FF>Wario Araya Giriyor<MSBT:0000:0003:FF00000000FF> içinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Wario Interrupts<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more in\n<MSBT:0000:0003:0100008F00FF>Wario Interrupts<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Wario s'en mêle<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Wario s'en mêle<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte in\n<MSBT:0000:0003:0100008F00FF>Wario unterbricht<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nin <MSBT:0000:0003:0100008F00FF>Wario interrompe<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>Incordio Wario<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>Incordio Wario<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>『おじゃまワリオ』<MSBT:0000:0003:FF00000000FF> で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_053","Yalnız Kurt","Lone Wolf","Lone Wolf","Joueur solitaire","Joueur solitaire","Einsamer Wolf","Lupo solitario","Espíritu independiente","Espíritu independiente","てだしはむよう"
