index,id,en,fr,de,it,es,tr
547,0x38ED0696,"#0xF50E0EFF#POWER:#PREVIOUS# Frenzy sends you into a berserker fury, unleashing attack after attack at enemies as you channel the attack.","#0xF50E0EFF#POUVOIR#PREVIOUS# Furie : une attaque enchaînée qui vous met dans une rage folle, attaquant encore et encore.","#0xF50E0EFF#KRAFT:#PREVIOUS# ""Raserei"" macht dich zu einem Berserker, der seine Gegner immer wieder attackiert, während du den Angriff kanalisierst.","#0xF50E0EFF#POTERE:#PREVIOUS# Furia scatenata ti fa perdere il controllo, facendoti lanciare in un furioso attacco concatenato.",#0xF50E0EFF#PODER:#PREVIOUS# Frenesí te sume en una furia descontrolada. Lanzas un ataque tras otro mientras mantengas el ataque canalizado.,#0xF50E0EFF#GÜÇ:#PREVIOUS# Çılgınlık seni berserker öfkesine sokar; saldırıyı yönlendirdiğin sürece düşmanlara art arda saldırırsın.
548,0x38F18290,Frenzy,Furie,Raserei,Furia scatenata,Frenesí,Çılgınlık
549,0x38F7927A,"Adrian and Rigel nearly tore our kingdom apart. But thanks to you, loyal friend, Nexus and its protector have survived. Now, let us revive Ataraxis!","Adrian et Rigel ont presque conduit notre royaume à sa perte. Mais grâce à vous, Nexus et son protecteur ont survécu. Allons vite réveiller Ataraxis !",Adrian und Rigel hätten unser Königreich beinahe zerstört. Aber dank Euch haben Nexus und sein Beschützer überlebt. Lasst uns nun Ataraxis wiederbeleben!,"Adrian e Rigel hanno quasi distrutto il nostro regno. Ma grazie a te, Nexus e il suo protettore ce l'hanno fatta. Forza, risvegliamo Ataraxis!","Adrian y Rigel casi acaban con nuestro reino. Pero gracias a ti, Nexus y su protector han sobrevivido. Ahora, ¡vamos a curar a Ataraxis!","Adrian ve Rigel krallığımızı neredeyse parçaladı. Ama senin sayende, sadık dostum, Nexus ve koruyucusu ayakta kaldı. Şimdi Ataraxis’i diriltelim!"
550,0x38F7927B,Where is Rigel? Bind him and bring him to me!,Où est Rigel ? Ligotez-le et présentez-le-moi !,Wo ist Rigel? Fesselt ihn und bringt ihn zu mir!,Dov'è Rigel? Trovatelo e portatelo a me!,¿Dónde está Rigel? ¡Atadlo y traédmelo!,Rigel nerede? Bağlayın ve bana getirin!
551,0x38F7927C,"Rigel is already dealt with, my Lord. ...As is...Adrian.","Nous nous sommes déjà chargés de Rigel, seigneur Ataraxis. Mais aussi... d'Adrian.","Wir haben uns schon um Rigel gekümmert, Herr ... und um ... Adrian.","Rigel ha già avuto ciò che meritava, mio signore. Come... Adrian.","Ya nos hemos ocupado de Rigel, mi señor. Y de... Adrian.","Rigel’in işi çoktan bitti, Lordum. ...Adrian’ın da."
552,0x38F7927D,Adrian? I knew of his cunning... But to be a part of this?,"Adrian ? Je le savais fourbe, mais... Était-il impliqué dans tout cela ?","Adrian? Ich wusste, er ist verschlagen, ... aber das?","Adrian? Sapevo che era scaltro, ma... Ha preso parte a tutto questo?","¿Adrian? Sabía que era taimado, pero... ¿era parte de esto?",Adrian mı? Kurnaz olduğunu biliyordum... Ama bunun parçası olacağını?
553,0x38F7927E,"I blame myself, my Lord – Adrian's faults are my failings as a father.","J'en prends la responsabilité, mon seigneur. Les échecs d'Adrian découlent de mon propre échec en tant que père.","Die Schuld liegt bei mir, Herr. Adrians Fehler ... ich habe als Vater versagt.","La colpa è mia, mio signore. Le colpe di Adrian sono il mio fallimento come padre.","La culpa es mía, mi señor. Los fallos de Adrian son mis fracasos como padre.","Kendimi suçluyorum, Lordum. Adrian’ın kusurları, benim bir baba olarak başarısızlıklarım."
554,0x38F7927F,"Don’t say that, Father! You did your best. You’ve always done your best!","Ne dites pas cela, père ! Vous avez fait de votre mieux. Vous avez toujours fait de votre mieux !","Sagt das nicht, Vater! Ihr habt Euer Bestes getan. Ihr habt immer Euer Bestes getan!","Non dire questo, padre! Tu hai fatto il possibile, hai sempre dato il meglio!","¡No digas eso, padre! Hiciste todo lo que pudiste. ¡Siempre te has esforzado al máximo!","Böyle deme, Baba! Elinden geleni yaptın. Her zaman elinden geleni yaptın!"
555,0x38F79280,"You, at least, have proven your greatness, Solon – my…only son. Nexus will know no better king than you.","Toi, au moins, tu auras su nous montrer ta grandeur d'âme, Solon. Mon... seul et unique fils. Nexus ne connaîtra jamais meilleur souverain que toi.","Wenigstens hast du dich als würdig erwiesen, Solon ... mein ... einziger Sohn. Nexus könnte sich keinen besseren König wünschen.","Almeno tu hai dato prova del tuo valore, Solon. Mio... unico figlio. Non potrà esserci un re migliore per Nexus.","Al menos tú has demostrado tu grandeza, Solon. Mi... único hijo. Nexus no tendrá mejor rey que tú.","En azından sen büyüklüğünü kanıtladın, Solon; benim... tek oğlum. Nexus senden daha iyi bir kral tanımayacak."
556,0x38F79281,"Thank you, Father. But that won’t be for a long while, I hope.","Merci, père. Mais cela n'arrivera pas avant très longtemps, enfin je l'espère.","Danke, Vater. Aber nicht allzu bald, hoffe ich.","Grazie, padre. Ma spero di dover attendere a lungo per diventarlo.","Gracias, padre. Pero aún queda mucho para eso, espero.","Teşekkür ederim, Baba. Ama umarım buna daha çok uzun zaman vardır."
557,0x38F79282,"Don’t worry. I’m not going anywhere yet. I have much still to accomplish as king. Your time will come, though.","Ne t'en fais pas, je suis encore là pour un bon moment. J'ai encore beaucoup à accomplir en tant que roi. Mais sache qu'un jour, ton tour viendra.",Keine Sorge. Noch bleibe ich. Ich will als König noch viel erreichen. Aber deine Zeit wird kommen.,"Non temere, non ho intenzione di andarmene ora. Ho ancora molto da fare come re. Il tuo tempo arriverà, però.",Tranquilo. Todavía no me voy a ninguna parte. Tengo mucho que hacer como rey. Pero ya te llegará el momento.,Merak etme. Henüz hiçbir yere gitmiyorum. Kral olarak yapacağım daha çok şey var. Ama senin zamanın da gelecek.
558,0x38F79298,"As for you, my worthy friend, it seems all of Nexus owes you a great deal. Therefore I bestow on you the title of Knight of Nexus, to be honored by its citizens for your service to the kingdom. Come, Knight, tell us what reward you would ask from the City of Sorcery.","Quant à vous, il semblerait que Nexus vous doive une fière chandelle. Je vous nomme donc céans ""Chevalier de Nexus"". Les habitants de la cité vous honoreront désormais pour les services rendus à notre royaume. Venez, chevalier, dites-nous quelle récompense vous souhaitez recevoir de la grande cité de la sorcellerie.","Und nun zu Euch. Wie es scheint, steht Nexus tief in Eurer Schuld. Deshalb schlage ich Euch zum Ritter von Nexus, als Dank seiner Bürger für Eure treuen Dienste. Und nun sagt frei heraus, welche Belohnung Ihr von der Stadt der Zauberei wollt.","Per quanto ti riguarda, sembra che Nexus ti sia profondamente in debito. Per questo ti nomino cavaliere di Nexus, e i cittadini ti onoreranno per i servigi che hai reso al reame. Avanti, cavaliere, dicci quale ricompensa desideri dalla città dei maghi.","En cuanto a ti, valiente, parece que todo Nexus te debe mucho, por lo tanto, te otorgo el título de Caballero de Nexus, que será honrado por sus ciudadanos por tu servicio al reino. Vamos, caballero, dinos qué recompensa deseas de la ciudad de la hechicería.","Sana gelince, değerli dostum, görünen o ki tüm Nexus sana çok şey borçlu. Bu yüzden krallığa hizmetlerinden ötürü halkın seni onurlandırsın diye sana Nexus Şövalyesi unvanını veriyorum. Söyle Şövalye, Büyücülük Şehri’nden nasıl bir ödül istersin?"
559,0x38F7929A,"(Coughing, sputtering)","(Coughing, sputtering)","(Husten, Prusten)","(Coughing, sputtering)","(Toses, farfulleo)","(öksürür, tıkanır)"
560,0x38F7929B,"I've returned, Lord Iskandar.","Je suis de retour, seigneur Iskandar.","Ich bin zurück, Lord Iskandar.","Lord Iskandar, sono tornata.","He regresado, lord Iskandar.","Döndüm, Lord Iskandar."
561,0x38F7929C,"Welcome back, Fironel. I take it your mission was a success.","Sois la bienvenue, Fironelle. Dois-je comprendre que ta mission a été un succès ?","Ich grüße Euch, Fironel. Ich nehme an, Eure Mission war erfolgreich?","Bentornata, Fironel. Immagino che la tua missione abbia avuto successo.","Bienvenida de nuevo, Fironel. Asumo que tu misión fue un éxito.","Tekrar hoş geldin, Fironel. Görevin başarıyla sonuçlandı sanırım."
562,0x38F7929D,"Indeed, my lord – all is well in Nexus once more. The crystal has been returned to Ataraxis. Neither Rigel nor any other will seize its power.","En effet, seigneur. Nexus a retrouvé son calme. Ataraxis est de nouveau en possession du cristal et personne, pas même Rigel, ne s'emparera de son pouvoir.","Ja, Herr ... in Nexus ist Ruhe eingekehrt. Der Kristall ist zu Ataraxis zurückgekehrt. Weder Rigel noch irgendjemand sonst wird seine Macht missbrauchen.","Certo, mio signore, tutto è tornato come prima a Nexus. Il cristallo è di nuovo nelle mani di Ataraxis e né Rigel, né altri potranno attingere al suo potere.","Así es, mi señor. Nexus vuelve a estar a salvo. El cristal ha sido devuelto a Ataraxis. Ni Rigel ni ningún otro se hará con su poder.","Evet, Lordum. Nexus’ta her şey yeniden yolunda. Kristal Ataraxis’e geri verildi. Ne Rigel ne de başkası onun gücünü ele geçirecek."
563,0x38F7929E,Well done. But what have you brought me? Some manner of fledgling king?,Parfait. Mais que m'as-tu rapporté ? Quel est ce jeune roi ?,Sehr gut. Aber was bringt Ihr mir da? Ein Königskind?,Molto bene. Ma chi hai condotto con te? Una sorta di aspirante re?,Bien hecho. ¿Pero a quién me has traído? ¿A una especie de aspirante a rey?,Aferin. Peki bana ne getirdin? Bir çeşit toy kral mı?
564,0x38F7929F,"I've brought you Prince Adrian of Nexus, your Highness, who thought to use the crystal's power for himself.","Je vous présente le prince Adrian de Nexus, votre Majesté. Il a lui-même tenté de s'approprier le pouvoir du cristal.","Ich bringe Euch Prinz Adrian von Nexus, Hoheit, der die Macht des Kristalls für sich nutzen wollte.","Ho con me il principe Adrian di Nexus, Vostra Altezza, colui che pensava di usare a proprio vantaggio il potere del cristallo.","Te he traído al príncipe Adrian de Nexus, alteza, que pensaba usar el poder del cristal para sí mismo.","Size Nexus Prensi Adrian’ı getirdim, Majesteleri. Kristalin gücünü kendisi için kullanmaya kalktı."
565,0x38F792A0,"Prince of Nexus, indeed! You have meddled with magic too great for you to wield, boy.","Le prince de Nexus ! Tu as cru pouvoir jouer avec une magie bien trop puissante pour toi, petit.","Prinz von Nexus! Ihr habt mit Magie gespielt, die Eure Fähigkeiten bei Weitem übersteigt.","Principe di Nexus, addirittura! Ti sei messo a giocare con forze magiche troppo grandi per te, ragazzo.","¡Vaya con el príncipe de Nexus! Te has entrometido con una magia demasiado poderosa para ti, muchacho.","Demek Nexus Prensi! Boyunu aşan bir büyüye burnunu soktun, çocuk."
566,0x38F792A1,The...crystal...,Le... cristal...,Der ... Kristall ...,Il... cristallo...,El... cristal...,Kristal...
567,0x38F792B7,"That crystal is gone – you are unworthy of its power. But swear your allegiance to me, Adrian of Nexus, and I shall grant you such power as you have never dreamed of.","Ce cristal n'est plus... Tu n'es pas digne d'un tel pouvoir. Or si tu me jures allégeance, Adrian de Nexus, je t'offrirai plus de pouvoir que tu n'en as jamais rêvé.","Der Kristall ist weg ... Ihr seid seiner Macht nicht würdig. Aber wenn Ihr mir Treue schwört, Adrian von Nexus, verleihe ich Euch Kräfte, von denen Ihr nie zu träumen gewagt habt.","Il cristallo non esiste più, tu non sei degno della sua forza. Ma giurami fedeltà, Adrian di Nexus, e io ti donerò un potere superiore a qualsiasi tua immaginazione.","Olvídate del cristal. No eres digno de su poder. Pero júrame lealtad, Adrian de Nexus, y te concederé un poder con el que jamás has soñado.","O kristal artık yok; gücüne layık değilsin. Ama bana bağlılık yemini et, Nexuslu Adrian, sana hayal bile edemeyeceğin bir güç vereyim."
568,0x38F792B8,A-Anything...anything! I...swear!,Ce... Ce que vous... Je... le jure !,I ... tue alles ... alles! Ich ... schwöre es!,V-Va bene... va bene! Lo... giuro!,¡Lo que sea! ¡Lo... lo juro!,H-Her şey... ne isterseniz! Yemin... ederim!
569,0x38F792B9,"I accept your oath, Adrian.","J'accepte ton serment, Adrian.","So sei es, Prinz Adrian.","Accetto il tuo giuramento, Adrian.","Acepto tu juramento, Adrian.","Yeminini kabul ediyorum, Adrian."
570,0x38F792BA,"(screaming in pain as he's re-energized) Gyaaahh...! (afterwards, huffing and puffing as Adrian catches his breath)","(screaming in pain as he's re-energized) Gyaaahh...! (afterwards, huffing and puffing as Adrian catches his breath)","(Schmerzensschreie, während er mit neuer Lebenskraft aufgeladen wird) Gjaaahh …! (danach Schnauben und Schnaufen, als Adrian wieder zu Atem kommt)","(screaming in pain as he's re-energized) Gyaaah...! (afterwards, huffing and puffing as Adrian catches his breath)","(Grita de dolor cuando lo energizan) ¡Gyaaahh...! (luego respira pesadamente, como recobrando el aliento)",(yeniden güç kazanırken acıyla çığlık atar) Gyaaahh...! (sonra Adrian nefesini toparlarken soluk soluğa kalır)
571,0x38F792BB,"You are mine, now.","Maintenant, tu m'appartiens.",Jetzt gehört Ihr mir.,Ora sei mio.,Ahora eres mío.,Artık benimsin.
572,0x38F792BC,"You have a fine new servant, my Lord.","Vous avez recruté un serviteur de choix, mon seigneur.","Ein feiner neuer Diener, Herr.","Hai un nuovo, prezioso servitore, mio signore.","Parece un buen sirviente, mi señor.","İyi bir yeni hizmetkârınız var, Lordum."
573,0x38F792BD,No – not merely a servant.,Non... Pas un simple serviteur.,Nein ... er ist mehr als ein Diener.,No. Non è un semplice servitore.,No. Es más que un mero sirviente.,Hayır; yalnızca bir hizmetkâr değil.
574,0x38F792BE,I have a commander.,Mais un nouveau commandant.,Er ist ein Befehlshaber.,È un comandante.,Es un comandante.,Bir komutanım var.
575,0x39050200,Project Manager,Responsable projet,Project Manager,Responsabile progetto,Coordinadora del proyecto,Proje Müdürü
576,0x39378214,"Damage increased, and damage resistance improved",Dégâts et résistance aux dégâts accrus,Schaden erhöht und Schadensresistenz verbessert.,Danno incrementato e resistenza al danno migliorata,Daño aumentado y resistencia al daño mejorada.,Hasar ve hasar direnci arttı
577,0x394069CC,"POTION VENDOR – SELL

Potion vendors will buy any potions you do not want. Set the number of potions of each type you want to sell and press {{0xE000}} to finalize your sale. You can also reset the number of potions by pressing {{0xE002}}.","MARCHAND DE POTIONS – VENTE

Les Marchands de potions vous achèteront toutes les potions dont vous n'avez pas besoin. Spécifiez le nombre de potions de chaque type que vous souhaitez vendre, puis appuyez sur {{0xE000}} pour valider la transaction. Le cas échéant, vous pouvez réinitialiser le nombre de potions en appuyant sur {{0xE002}}.","TRANKHÄNDLER - VERKAUFEN

Trankhändler kaufen sämtliche Tränke, die du nicht willst. Bestimme die Zahl der gewünschten Tränke und drücke {{0xE000}}, um deinen Verkauf abzuschließen. Mit {{0xE002}} kannst du die gewählte Menge zurücksetzen.","MERCANTE DI POZIONI - VENDITA

I mercanti di pozioni sono disposti ad acquistare le pozioni di cui non hai bisogno. Imposta il numero di pozioni di ogni tipo che desideri vendere e premi {{0xE000}} per completare la vendita. Volendo, puoi riportare a zero il numero di pozioni premendo {{0xE002}}.","VENDEDOR DE POCIONES: VENDER

Los vendedores de pociones comprarán cualquier poción que no quieras. Establece el número de pociones de cada tipo que quieras vender y pulsa {{0xE000}} para terminar la venta. También puedes pulsar {{0xE002}} para restablecer el número de pociones.","İKSİR SATICISI – SATIŞ

İksir satıcıları istemediğin iksirleri satın alır. Her türden satmak istediğin iksir sayısını ayarla ve satışı tamamlamak için {{0xE000}} tuşuna bas. Miktarları sıfırlamak için {{0xE002}} tuşuna basabilirsin."
578,0x394CC7C9,UI_Blank not localized.,UI_Blank not localized.,UI_Blank not localized.,UI_Blank not localized.,UI_Blank not localized.,UI_Blank yerelleştirilmedi.
579,0x3955809A,of Energy,d'énergie,der Energie,dell'energia,de energía,Enerji
580,0x3955809B,of Magic,de magie,der Magie,della magia,de magia,Büyü
581,0x3955809C,of Runes,de runes,der Runen,delle rune,de runas,Rün
582,0x3955809D,of Arcana,du secret,des Geheimen,del segreto,del secreto,Arkanya
583,0x3955809E,of Ether,d'éther,des Äthers,dell'etereo,de éter,Eter
584,0x3955809F,of Sigils,des sceaux,der Siegel,dei sigilli,de sellos,Mühür
585,0x395580A0,of Mystery,du mystère,des Mysteriums,del mistero,de misterio,Gizem
586,0x395580A1,of Glyphs,des glyphes,der Glyphen,dei glifi,de glifos,Glif
587,0x395580A2,of Sorcery,de sorcellerie,der Zauberei,della stregoneria,de hechicería,Büyücülük
588,0x39F30A74,Nexus,Nexus,Nexus,Nexus,Nexus,Nexus
