Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Wmt_Common_message_if_level_UDUb2,223,Wmt_Common_message_if_level_UDUb2,"Hierdoor worden je hersenen hard aan het
werk gezet...",This makes your brain work hard,"C'est comme si vous faisiez soulever
des poids à votre cerveau.","Wenn Sie Ihr Gehirn in
dieser Form belasten,",È un ottimo esercizio per il tuo cervello,"Esto hace que el cerebro
esté bajo cierta presión,",This makes your brain work hard,"C'est comme si vous faisiez soulever
des poids à votre cerveau.","Esto hace que el cerebro
esté bajo cierta presión,","Bu, beyninizi epey çalıştırır"
Wmt_Common_message_if_level_UDUb3,224,Wmt_Common_message_if_level_UDUb3,en dat helpt je werkgeheugen te verbeteren!,"and helps whip your working memory into
shape!","Continuez à entraîner votre mémoire
de travail comme ça !","haben Sie ein perfektes Training
für Ihr Arbeitsgedächtnis!","e ti aiuta a rafforzare a dovere
la memoria di lavoro!","¡lo que contribuye a poner en forma
la memoria de trabajo!",and challenges your working memory.,"Continuez à entraîner votre mémoire
de travail comme ça!","¡lo que contribuye a poner en forma
la memoria de trabajo!","ve çalışma belleğinizi
güçlendirmeye yardımcı olur!"
Wmt_Common_message_if_level_UDUc1,225,Wmt_Common_message_if_level_UDUc1,"Je schommelt nu tussen een moeilijker en
een makkelijker niveau.","Your level is fluctuating between difficult and
easy.","Faire des allers-retours entre
les niveaux de difficulté...","Mal wird es schwieriger,
mal wird es einfacher...","Prima difficile, poi facile, poi di nuovo difficile...",Tu nivel fluctúa entre difícil y fácil.,"Your level is fluctuating between
difficult and easy.","Faire des allers-retours entre
les niveaux de difficulté...",Tu nivel fluctúa entre difícil y fácil.,"Seviyeniz zor ile kolay arasında
dalgalanıyor."
Wmt_Common_message_if_level_UDUc2,226,Wmt_Common_message_if_level_UDUc2,"Je hersenen moeten zich blijven aanpassen.
Dat is niet makkelijk.","Your head has to keep shifting gears. That's
hard going for you.",cela doit être fatigant pour votre cerveau.,"Sich geistig ständig auf etwas
anderes einzustellen, ist nicht einfach.",la tua testa sta facendo un gran lavoro!,"Es como si tu cabeza cambiara de marchas,
y es una situación complicada.","Your head has to keep shifting gears.
That's tough going.",cela doit être fatigant pour votre cerveau.,"Es como si tu cabeza cambiara la marcha,
y es una situación complicada.","Zihniniz sürekli vites değiştirmek zorunda.
Bu sizin için epey zor."
Wmt_Common_message_if_level_UDUc3,227,Wmt_Common_message_if_level_UDUc3,We gaan het nu wat moeilijker maken.,Now it's time to make things more difficult.,Le prochain niveau sera plus difficile.,Die nächste Übung wird schwieriger.,"E ora, più difficile!","Ha llegado la hora de poner las cosas
un poco más difíciles.",Now it's time to make things more difficult.,Le prochain niveau sera plus difficile.,"Ha llegado la hora de poner las cosas
un poco más difíciles.",Şimdi işi daha da zorlaştırma zamanı.
Wmt_Common_message_if_level_UDUd1,228,Wmt_Common_message_if_level_UDUd1,"Dit niveau is best eenvoudig, vind je niet?","This level is quite easy, isn't it?",Ce niveau était assez facile.,"Diese Stufe fällt Ihnen leicht, oder?",Questo livello è facile per te.,"Este nivel es bastante sencillo,
¿no te parece?","This level is quite easy, isn't it?",Ce niveau était assez facile.,"Este nivel es bastante sencillo,
¿no te parece?","Bu seviye oldukça kolay, değil mi?"
Wmt_Common_message_if_level_UDUd2,229,Wmt_Common_message_if_level_UDUd2,We gaan het nu wat moeilijker maken.,Now we'll make it a bit more difficult.,Le suivant sera plus difficile.,Nächstes Mal wird es schwieriger...,"Il prossimo sarà più difficile,","Venga, vamos a complicar un poco las cosas.",Now we'll make it a bit more difficult.,Le suivant sera plus difficile.,"Bien, vamos hacerlo un poco más complicado.",Şimdi biraz daha zorlaştıralım.
Wmt_Common_message_if_level_UDUd3,230,Wmt_Common_message_if_level_UDUd3,Je kunt het zo vaak proberen als je wilt.,You can try it as often as you need to!,Exercez-vous autant qu'il le faudra !,"Stellen Sie sich immer
wieder der Herausforderung!",insisti finché non lo superi!,¡Inténtalo todas las veces que quieras!,You can try it as often as you need to!,Exercez-vous autant qu'il le faudra!,¡Inténtalo tantas veces como quieras!,"İhtiyacınız olduğu kadar
deneyebilirsiniz!"
Wmt_Common_message_if_level_UDUUa1,231,Wmt_Common_message_if_level_UDUUa1,Nu ben je op dreef!,Now you've got the hang of it!,Ça va beaucoup mieux !,"Sie haben sich ja
wirklich ins Zeug gelegt!",Molto bene!,¡Parece que te has soltado un poco!,Now you've got the hang of it!,Ça va beaucoup mieux!,¡Parece que te estás acostumbrando!,"Artık işin püf noktasını
kavradınız!"
Wmt_Common_message_if_level_UDUUa2,232,Wmt_Common_message_if_level_UDUUa2,Blijf zo doorgaan!,Keep it up for the next one too!,Continuez comme ça.,"Machen Sie beim
nächsten Mal nur weiter so!",Adesso continua così!,¡Sigue haciéndolo igual de bien!,Keep it up for the next one too!,Continuez comme ça.,¡Sigue haciéndolo igual de bien!,"Bir sonrakinde de böyle devam
edin!"
Wmt_Common_message_if_level_UDUUb1,233,Wmt_Common_message_if_level_UDUUb1,Je gaat nog een niveau omhoog!,Time to put you up yet another level.,On monte encore d'un niveau !,Und schon wieder eine höhere Stufe!,Ecco di nuovo un livello più alto!,Es hora de que subas otro nivel.,Time to move you up yet another level.,On monte encore d'un niveau!,Es hora de que subas otro nivel.,Bir seviye daha yükselme zamanı.
Wmt_Common_message_if_level_UDUUb2,234,Wmt_Common_message_if_level_UDUUb2,Je blijft maar niveaus omhoog gaan.,You really are on the up and up.,Vous êtes sur une pente ascendante.,"Sie werden immer besser, nicht wahr?",Sei in gran forma!,¡Estás en racha!,You're really making progress.,Vous êtes sur une pente ascendante.,¡Lo estás haciendo muy bien!,Gerçekten iyiye gidiyorsunuz.
Wmt_Common_message_if_level_UDUUb3,235,Wmt_Common_message_if_level_UDUUb3,Probeer NOG hoger te komen!,Keep on aiming upward.,Il faut continuer à progresser comme ça.,Machen Sie weiter so!,Continua così!,¡No pierdas de vista tu objetivo!,Keep aiming upward.,Il faut continuer à progresser comme ça.,¡No pierdas de vista tu objetivo!,Hep daha yukarıyı hedefleyin.
Wmt_Common_message_if_level_UDUUc1,236,Wmt_Common_message_if_level_UDUUc1,Je begint er nu goed in te komen.,"You're really starting to get into your stride
now.",Vous vous améliorez.,Sie verbessern sich immer weiter!,Sembra che tu stia tornando in forma!,Parece que vas por muy buen camino.,You're really starting to hit your stride now.,Vous vous améliorez.,Parece que vas por muy buen camino.,"Şimdi gerçekten ritminizi bulmaya
başlıyorsunuz."
Wmt_Common_message_if_level_UDUUc2,237,Wmt_Common_message_if_level_UDUUc2,Probeer de vaart erin te houden.,Try to keep that momentum up.,Il faut continuer dans cette voie.,Machen Sie genauso weiter!,Mantieni questo ritmo!,¡Procura que la cosa no se tuerza!,Try to keep up that momentum.,Il faut continuer dans cette voie.,¡Procura seguir así!,O ivmeyi korumaya çalışın.
Wmt_Common_message_if_level_UDUDa1,238,Wmt_Common_message_if_level_UDUDa1,"Je vindt het vast niet leuk als je
een niveau daalt.","It's no fun dropping a level, is it?","Ce n'est jamais agréable de
devoir baisser de niveau.","Bestimmt gefällt es Ihnen
nicht, wenn Ihre Stufe sinkt.","Lo so, è snervante scendere di un livello.","Bajar de nivel no es plato de buen gusto,
¿verdad?","It's no fun dropping a level, is it?","Ce n'est jamais agréable de
devoir baisser de niveau.","Bajar de nivel no es nada agradable,
¿verdad?","Bir seviye düşmek hiç eğlenceli değil,
değil mi?"
Wmt_Common_message_if_level_UDUDa2,239,Wmt_Common_message_if_level_UDUDa2,"Volgens mij zou je liever op het hogere niveau
blijven oefenen.","I'd say you'd prefer to keep practising at the
higher level.","Vous voudriez continuer à vous
entraîner à un niveau élevé.","Sie möchten sicher auf einer
besonders hohen Stufe trainieren.",Vorresti continuare su quello più alto.,"Por lo que estoy viendo, creo que
te manejas mejor en niveles superiores.","You may want to keep practicing
at the higher level,","Vous voudriez continuer à vous
entraîner à un niveau élevé.","Por lo que estoy viendo, creo que
te mueves mejor en niveles superiores.","Sanırım daha yüksek seviyede
çalışmaya devam etmeyi tercih edersiniz."
Wmt_Common_message_if_level_UDUDa3,240,Wmt_Common_message_if_level_UDUDa3,Maar als je op een te hoog niveau oefent...,But if you train at too difficult a level,"Mais rester à un niveau
trop difficile pour vous...","Aber wenn Sie nur auf einer Stufe
trainieren, die zu hoch für Sie ist,","In realtà, continuare su un livello
troppo difficile","Pero si practicas en un nivel
que es demasiado complicado,","but if you train at too difficult a level,","Mais, rester à un niveau
trop difficile pour vous...","Pero si practicas en un nivel
que es demasiado complicado,",Ama çok zor bir seviyede çalışırsanız
Wmt_Common_message_if_level_UDUDa4,241,Wmt_Common_message_if_level_UDUDa4,dan train je niet efficiënt!,then you're not training efficiently.,ne permettrait pas un entraînement efficace.,"bedeutet das nicht automatisch
einen höheren Trainingseffekt.",non aiuta a raggiungere dei buoni risultati.,el entrenamiento deja de ser eficaz.,you're not training efficiently.,ne permettrait pas un entraînement efficace.,el entrenamiento deja de ser eficaz.,o zaman verimli çalışmıyorsunuz demektir.
Wmt_Common_message_if_level_UDUDb1,242,Wmt_Common_message_if_level_UDUDb1,Je gaat weer een niveau omlaag...,You've gone down a level again,Le niveau a encore baissé...,Ihre Stufe ist weiter gesunken...,"Vai di nuovo giù di un livello,","Has vuelto a bajar de nivel pero,","You've gone down a level again,",Le niveau a encore baissé...,"Has vuelto a bajar de nivel pero,",Yine bir seviye düştünüz
Wmt_Common_message_if_level_UDUDb2,243,Wmt_Common_message_if_level_UDUDb2,"maar probeer geconcentreerd te blijven,
ook als je het niveau makkelijk vindt.",but don't lose focus just because it's easier.,"Même dans les niveaux faciles,
ne relâchez pas votre attention.","Aber lassen Sie auch bei einer
niedrigeren Stufe nicht nach!","ma non sottovalutare un livello solo
perché è più semplice!","aunque se trate de un nivel sencillo,
no deberías perder la concentración.",but don't lose focus just because it's easier.,"Même dans les niveaux faciles,
ne relâchez pas votre attention.","aunque se trate de un nivel sencillo,
no deberías perder la concentración.",ama kolay diye odağınızı kaybetmeyin.
Wmt_Common_message_if_level_UDUDb3,244,Wmt_Common_message_if_level_UDUDb3,Doe iedere keer je uiterste best!,Give it your best every time!,Donnez-vous toujours à fond !,Geben Sie immer Ihr Bestes!,Affrontalo sempre con il massimo impegno!,¡Tienes que darlo todo en cada momento!,Give it your best every time!,Donnez-vous toujours à fond!,¡Tienes que darlo todo en cada momento!,Her seferinde elinden geleni yap!
Wmt_Common_message_if_level_UDUDc1,245,Wmt_Common_message_if_level_UDUDc1,"Maak je niet druk als je niet voorbij een
bepaald niveau lijkt te kunnen komen!","Don't worry if you can't get past a certain
level!","Même si le niveau ne monte
pas, ce n'est pas grave.","Es ist auch völlig in Ordnung,
wenn Ihre Stufe nicht steigt.","Anche se non riesci a passare a un
livello più alto, non preoccuparti!","¡No debes preocuparte demasiado
si no pasas de un determinado nivel!","Don't worry if you can't get past
a certain level!","Même si le niveau ne monte
pas, ce n'est pas grave.","¡No debes preocuparte demasiado
si no pasas de un determinado nivel!","Belli bir seviyeyi geçemiyorsanız
endişelenmeyin!"
Wmt_Common_message_if_level_UDUDc2,246,Wmt_Common_message_if_level_UDUDc2,Als je je kunt blijven concentreren...,If you can just maintain your focus,Si vous maintenez toute votre concentration...,"Wenn für Sie im Moment
nicht mehr zu schaffen ist,","Se continui a concentrarti,","Lo importante es mantener la concentración,","If you can just maintain your focus,",Si vous maintenez toute votre concentration...,"Lo importante es mantener la concentración,",Odaklanmanızı koruyabilirseniz
Wmt_Common_message_if_level_UDUDc3,247,Wmt_Common_message_if_level_UDUDc3,voer je de training goed uit.,then you are training successfully.,ce sera un très bon entraînement.,"bedeutet das, dass Sie
gerade sehr effektiv trainieren.",farai un ottimo allenamento!,"ya que eso significa que la práctica
está cumpliendo su finalidad.",then you're training successfully.,ce sera un très bon entraînement.,"ya que eso significa que la práctica
está cumpliendo su finalidad.","o zaman antrenmanı başarıyla
yapıyorsunuz demektir."
Wmt_Common_message_if_level_keep_a1,248,Wmt_Common_message_if_level_keep_a1,"Je lijkt het moeilijk te vinden om voorbij
dit niveau te komen.","You seem to be finding it tough to get past
this level.",Vous semblez avoir du mal à passer ce niveau.,"Diese Stufe übertreffen zu
wollen, ist nicht einfach...",Questo livello è un vero osso duro!,"Me parece que te está costando un poco
superar este nivel.","You seem to be finding it tough
to get past this level,",Vous semblez avoir du mal à passer ce niveau.,"Me parece que te está costando un poco
superar este nivel.","Bu seviyeyi geçmekte
zorlanıyor gibisiniz."
Wmt_Common_message_if_level_keep_a2,249,Wmt_Common_message_if_level_keep_a2,Maar je hoeft je geen zorgen te maken...,But there's no need to worry.,Mais ne vous en faites pas.,Aber das ist kein Problem!,Niente panico!,"Pero créeme, no tienes por qué preocuparte.",but there's no need to worry.,"Mais, ne vous en faites pas.","Pero créeme, no tienes por qué preocuparte.",Ama endişelenmenize gerek yok.
Wmt_Common_message_if_level_keep_a3,250,Wmt_Common_message_if_level_keep_a3,je hersenen krijgen een goede training!,Your brain is getting a great workout.,Cela fait travailler votre cerveau.,"Im Gegenteil, es ist ein
effektives Training für Ihr Gehirn!",Il tuo cervello ne trae giovamento!,"Tu cerebro se está ejercitando
de una manera extraordinaria.",Your brain is still getting a workout.,Cela fait travailler votre cerveau.,"Tu cerebro se está ejercitando
de una manera extraordinaria.","Beyniniz harika bir egzersiz yapmış
oluyor."
Wmt_Common_message_if_level_keep_b1,251,Wmt_Common_message_if_level_keep_b1,Dat je op hetzelfde niveau blijft...,The fact that you're staying at the same level,Que vos résultats restent stables...,"Dass sich Ihre Ergebnisse
nicht weiter verbessern,","Quando i risultati stentano a migliorare,","El hecho de que tus resultados
se mantengan en el mismo nivel,",The fact that you're staying at the same level,Que vos résultats restent stables...,"El hecho de que tus resultados
se mantengan en el mismo nivel",Aynı seviyede kalmanız
