Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Etc_ChangeClothes_msg_main1,326,Etc_ChangeClothes_msg_main1,Kies je [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]kleding[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].,Select an [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]outfit [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]for yourself.[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],Choisissez une [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tenue[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].,"Hier können Sie Ihre [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]Kleidung[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
ändern.","Scegli la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]fantasia
[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]del tuo vestito.","Selecciona la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]indumentaria[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
que más te guste para tu
personaje.",Select an [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]outfit [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]for yourself.[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]],Choisissez une [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]tenue[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]].,"Selecciona la [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]indumentaria[[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
que más te guste para tu
personaje.",Kendin [[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]]için bir [[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]kıyafet seç.[[U+000E]][[U+0000]][[U+0003]][[U+0004]]ÿ[[U+FF00]][[U+000E]][[U+0000]][[U+0003]][[U+0004]][[U+0000]][[U+FF00]]
Etc_ChangeClothes_btn_next,327,Etc_ChangeClothes_btn_next,Volgende,Next,Suite,Weiter,Avanti,Seguir,Next,Suite,Seguir,İleri
Etc_ChangeClothes_btn_back,328,Etc_ChangeClothes_btn_back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Etc_ChangeClothes_btn_decide,329,Etc_ChangeClothes_btn_decide,Oké,Select,OK,Okay,OK,Confirmar,Select,OK,Confirmar,Seç
Etc_ChangeClothes_btn_balloon,330,Etc_ChangeClothes_btn_balloon,Gekozen,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dCurrent[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Actuel,Ausgewählt,Ora è così,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dActual[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dCurrent[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Actuel,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dActual[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dMevcutd[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d
Etc_DeleteBackup,331,Etc_DeleteBackup,,,,,,,,,,
Etc_DeleteBackup_title,332,Etc_DeleteBackup_title,Mijn profiel wissen,Delete Profile,Effacer le profil,Profil löschen,Cancella dati,Borrar perfil,Delete Profile,Effacer le profil,Borrar perfil,Profili Sil
Etc_DeleteBackup_msg_main1,333,Etc_DeleteBackup_msg_main1,Wil je je profiel wissen?,You can delete your profile here.,Vous pouvez effacer votre profil.,Hier können Sie Ihr Profil löschen.,"Qui puoi eliminare
i tuoi dati personali.","Desde aquí puedes
borrar tu perfil.",You can delete your profile here.,Vous pouvez effacer votre profil.,"Desde aquí puedes
borrar tu perfil.",Profilini burada silebilirsin.
Etc_DeleteBackup_msg_main2,334,Etc_DeleteBackup_msg_main2,"Weet je zeker dat je je profiel
wilt wissen?","Are you sure you want to delete
your data?","Souhaitez-vous vraiment effacer
votre profil ?","Möchten Sie Ihr Profil wirklich
löschen?","Vuoi davvero cancellare
i tuoi dati?","¿Seguro que quieres borrar
tu perfil?","Are you sure you want
to delete your data?","Souhaitez-vous vraiment effacer
votre profil?","¿Seguro que quieres borrar
tu perfil?","Verilerini silmek istediğinden
emin misin?"
Etc_DeleteBackup_btn_back,335,Etc_DeleteBackup_btn_back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Etc_DeleteBackup_btn_delete1,336,Etc_DeleteBackup_btn_delete1,Ja,Delete,Effacer,Löschen,Cancella,Borrar,Delete,Effacer,Borrar,Sil
Etc_DeleteBackup_btn_cancel1,337,Etc_DeleteBackup_btn_cancel1,Nee,Don't Delete,Ne pas effacer,Nicht löschen,Non cancellare,No borrar,Don't Delete,Ne pas effacer,No borrar,Silme
Etc_DeleteBackup_btn_delete2,338,Etc_DeleteBackup_btn_delete2,Ja,Delete,Oui,Löschen,Cancella pure,Sí,Delete,Oui,Sí,Sil
Etc_DeleteBackup_btn_cancel2,339,Etc_DeleteBackup_btn_cancel2,Nee,Don't Delete,Non,Nicht löschen,Non cancellare,No,Don't Delete,Non,No,Silme
Etc_Knowledge,340,Etc_Knowledge,,,,,,,,,,
Etc_Knowledge_msg_into,341,Etc_Knowledge_msg_into,Ik heb nog een kleine tip voor je.,"Now for a little brain training tip
from yours truly.","Aujourd'hui, je vais vous donner
un conseil pour votre cerveau.",Hier ein Tipp von mir zum Gehirn...,"Oggi ti darò un piccolo
consiglio sul cervello.","¡Aquí va un sencillo consejo
que me honra darte!","Now for a little brain-training tip
from yours truly.","Aujourd'hui, je vais vous donner
un conseil pour votre cerveau.","¡Aquí va un sencillo consejo
que me honra darte!","Şimdi, benden sana küçük bir
beyin antrenmanı ipucu."
Etc_Knowledge_msg_chapter1_1,342,Etc_Knowledge_msg_chapter1_1,"Je maag heeft voedsel nodig, toch?","Your belly needs food, doesn't it?",Vous avez faim ?,"Sie müssen regelmäßig essen,
um Ihren Hunger zu stillen, oder?",Non hai fame?,¿Verdad que tu cuerpo necesita alimentos?,"Your belly needs food, doesn't it?",Vous avez faim?,¿Verdad que tu cuerpo necesita alimentos?,"Karnın yiyecek ister, değil mi?"
Etc_Knowledge_msg_chapter1_2,343,Etc_Knowledge_msg_chapter1_2,Je hersenen ook!,"Well, so does your brain!",Votre cerveau aussi a besoin d'être alimenté.,Auch das Gehirn hat manchmal Hunger.,"Anche il cervello ha bisogno
di nutrimento!",¡Pues tu cerebro también!,"Well, so does your brain!",Votre cerveau aussi a besoin d'être alimenté.,¡Pues tu cerebro también!,"Peki, beynin de ister!"
Etc_Knowledge_msg_chapter1_3,344,Etc_Knowledge_msg_chapter1_3,"Je hersenen zijn 's ochtends vroeg op
hun best...","And breakfast is key! A morning
meal helps your brain run better.","Le petit-déjeuner en particulier, est très
important pour le garder en éveil.","Vor allem das Frühstück hilft
dem Gehirn auf die Sprünge.","La colazione, in particolare, è
essenziale per l'attività cerebrale.","¡Tomar un buen desayuno es vital!
Tu cerebro rendirá mejor durante el día.","And breakfast is key! A morning meal
helps your brain run better.","Le déjeuner en particulier, est très
important pour le garder en éveil.","¡Desayunar bien es vital!
Tu cerebro rendirá mejor durante el día.","Ve kahvaltı çok önemli! Sabah yemek,
beyninin daha iyi çalışmasına yardım eder."
Etc_Knowledge_msg_chapter1_4,345,Etc_Knowledge_msg_chapter1_4,daarom is het belangrijk dat je goed ontbijt.,"Your brain is usually at its best
in the early morning.","C'est le matin que notre
cerveau travaille le plus...","Morgens ist das
Gehirn aktiver als sonst,","Infatti il cervello è maggiormente
attivo durante la mattinata.","Por norma general, el cerebro está
en mejores condiciones por la mañana.","Your brain is usually at its best
in the early morning.","C'est le matin que notre
cerveau travaille le plus...","Por norma general, el cerebro está
en mejores condiciones por la mañana.","Beynin genelde en iyi halindedir
erken saatlerde."
Etc_Knowledge_msg_chapter1_5,346,Etc_Knowledge_msg_chapter1_5,"Zorg ervoor dat ze de energie krijgen die ze
nodig hebben.","So let's make sure it has the energy,
or carbohydrates, that it needs!",alors attention à ne pas manquer de glucides !,"deshalb sollten Sie es ausreichend
mit Kohlenhydraten versorgen.","Non bisognerebbe mai fargli mancare
l'energia fornita dagli zuccheri!","¡Así que debemos asegurarnos
de que tiene suficiente energía!","So let's make sure it has the energy,
or carbohydrates, that it needs!",alors attention à ne pas manquer de glucides!,"¡Así que debemos asegurarnos
de que tiene suficiente energía!","O hâlde, ihtiyaç duyduğu enerjiyi,
yani karbonhidratları aldığından emin olalım!"
Etc_Knowledge_msg_chapter2_1,347,Etc_Knowledge_msg_chapter2_1,"Poets je je tanden na het opstaan?
Ja, toch?","You brush your teeth when you
wake up, right? I hope you do!","Vous vous brossez sûrement
les dents le matin, après manger.","Morgens putzen Sie sich doch
bestimmt die Zähne, oder?","Quando ti svegli la mattina,
certamente ti laverai i denti.","Tú te lavas los dientes por la mañana, ¿no?
¡Al menos eso espero!","You brush your teeth when you
wake up, right? I hope you do!","Vous vous brossez sûrement
les dents le matin, après manger.","Tú te lavas los dientes por la mañana, ¿no?
¡Al menos eso espero!","Uyandığında dişlerini fırçalarsın,
değil mi? Umarım fırçalıyorsundur!"
Etc_Knowledge_msg_chapter2_2,348,Etc_Knowledge_msg_chapter2_2,Terwijl je je tanden poetst...,While you brush your teeth,"Eh bien, pendant que vous vous
brossez les dents, dans votre tête...","Dann versuchen Sie doch
einmal, dabei zu zählen,","Mentre lo fai, cerca di contare
mentalmente","Bueno, pues mientras lo haces,","While you brush your teeth,","Eh bien, pendant que vous vous
brossez les dents, dans votre tête...","Bueno, pues mientras lo haces,",Dişlerini fırçalarken
Etc_Knowledge_msg_chapter2_3,349,Etc_Knowledge_msg_chapter2_3,"kun je proberen de borstelbewegingen
te tellen.",try counting all the brush strokes.,"comptez le nombre de va-et-vient
de la brosse.",wie oft Sie die Bürste bewegen.,"il numero di volte che
li spazzoli.","prueba a contar cada uno de los movimientos
que haces con el cepillo.",try counting all the brushstrokes.,"comptez le nombre de va-et-vient
de la brosse.","prueba a contar cada uno de los movimientos
que haces con el cepillo.",tüm fırçalama hareketlerini saymayı dene.
Etc_Knowledge_msg_chapter2_4,350,Etc_Knowledge_msg_chapter2_4,Dit helpt je wakker te worden...,This will help to wake you up,Cela réveillera votre cerveau...,"Das ist eine gute Aufwärmübung
für Ihr Gehirn,","È un buon riscaldamento per
il cervello",Seguro que así te despiertas un poco...,This will help you wake up,Cela réveillera votre cerveau...,Seguro que así te despiertas un poco...,"Bu, uyanmana yardımcı olur"
Etc_Knowledge_msg_chapter2_5,351,Etc_Knowledge_msg_chapter2_5,en is een goede warming-up voor je hersenen!,and warm up your brain!,et le préparera pour la journée à venir.,"durch die Sie besser wach
werden.",e fa svanire il sonno.,¡y de paso pones a calentar el cerebro!,and warm up your brain!,et le préparera pour la journée à venir.,¡y de paso pones a calentar el cerebro!,ve beynini ısındırır!
Etc_Knowledge_msg_chapter3_1,352,Etc_Knowledge_msg_chapter3_1,De dagelijkse reis van en naar je werk...,The daily commute,Le temps passé dans les transports...,Auch auf dem Weg zur Arbeit,"Anche il tragitto che fai quotidianamente
per andare a scuola o al lavoro...",El trayecto a clase o al trabajo,A daily commute,Le temps passé dans les transports...,El trayecto a clase o al trabajo,Günlük yolculuk
Etc_Knowledge_msg_chapter3_2,353,Etc_Knowledge_msg_chapter3_2,"kun je goed gebruiken om je hersenen
te trainen!",is a great brain training opportunity.,peut aussi être exploité.,können Sie Ihr Gehirn trainieren!,"può essere considerato un esercizio
cerebrale di cui fare tesoro.","es un momento ideal
para ejercitar el cerebro.",is a great brain-training opportunity.,peut aussi être exploité.,"es un momento ideal
para ejercitar el cerebro.","harika bir beyin antrenmanı
fırsatıdır."
Etc_Knowledge_msg_chapter3_3,354,Etc_Knowledge_msg_chapter3_3,Probeer alle borden en wegwijzers te lezen...,Try to read all the billboards and signs,"Dans votre tête, lisez le texte des
panneaux ou affiches vous entourant...","Versuchen Sie einfach,",Leggi mentalmente e rapidamente,"Prueba a leer todos los carteles
y señales que veas...",Try to read all the billboards and signs,"Dans votre tête, lisez le texte des
panneaux ou affiches vous entourant...","Prueba a leer todos los carteles
y señales que veas...",Tüm panoları ve tabelaları okumaya çalış
Etc_Knowledge_msg_chapter3_4,355,Etc_Knowledge_msg_chapter3_4,en wel zo snel mogelijk.,as quickly as you can.,"et ce, le plus rapidement possible.","Plakate und Schilder ganz
bewusst zu lesen.",le frasi delle insegne e delle pubblicità.,lo más rápido que puedas.,as quickly as you can.,"et ce, le plus rapidement possible.",tan rápido como puedas.,mümkün olduğunca hızlı.
Etc_Knowledge_msg_chapter3_5,356,Etc_Knowledge_msg_chapter3_5,"Hierdoor zouden je hersenen actiever
moeten worden.","This should result in a big increase
in brain activity.","C'est un bon moyen de stimuler
votre cerveau !","Dadurch steigern Sie
die Aktivität im Gehirn!","Il cervello si attiverà in men
che non si dica.","Este es un excelente ejercicio
para estimular la actividad cerebral.","This should result in a big increase
in brain activity.","C'est un bon moyen de stimuler
votre cerveau!","Este es un excelente ejercicio
para estimular la actividad cerebral.","Bu, beyin etkinliğinde
büyük bir artışa yol açmalı."
Etc_Knowledge_msg_chapter4_1,357,Etc_Knowledge_msg_chapter4_1,Kijk naar de mensen op straat.,Look at people on the street.,Regardez bien les gens que vous croisez.,"Versuchen Sie,",Interpreta gli stati d'animo,Mira a la gente que anda por la calle...,Look at people on the street.,Regardez bien les gens que vous croisez.,Mira a la gente que camina por la calle...,Sokaktaki insanlara bak.
Etc_Knowledge_msg_chapter4_2,358,Etc_Knowledge_msg_chapter4_2,"Probeer te raden wat zij voelen en probeer
deze gevoelens in woorden om te zetten.","Try to guess how they're feeling, then put
those feelings into your own words.","Essayez de deviner leurs émotions
en fonction de leur expression.","die Stimmung der Leute zu
erraten, die Ihnen begegnen.",della gente che ti passa accanto.,"Intenta adivinar cómo se siente y dales
a esos sentimientos tus propias palabras.","Try to guess how they're feeling, and then
put those feelings into your own words.","Essayez de deviner leurs émotions
en fonction de leur expression.","Intenta adivinar cómo se siente y dales
a esos sentimientos tus propias palabras.","Nasıl hissettiklerini tahmin et, sonra
bu duyguları kendi sözlerinle anlat."
Etc_Knowledge_msg_chapter4_3,359,Etc_Knowledge_msg_chapter4_3,Het verwoorden van denkbeelden...,Verbalising imagined ideas,"Puis, trouvez les mots appropriés
pour décrire ces émotions.",Fassen Sie Ihre Vermutungen in Worte!,"Poi cerca di tradurre in parole
le loro espressioni.",Verbalizar ideas que uno tiene en la cabeza,Verbalizing imagined ideas,"Puis, trouvez les mots appropriés
pour décrire ces émotions.",Verbalizar ideas que uno tiene en la cabeza,Hayal edilen fikirleri kelimelere dökmek
Etc_Knowledge_msg_chapter4_4,360,Etc_Knowledge_msg_chapter4_4,"zet vele gebieden van je hersenen aan
het werk.",puts many areas of your brain to work.,"Transcrire des idées en mots stimule
différentes zones du cerveau.","Auch dadurch aktivieren Sie Ihr
Gehirn in sehr starkem Ausmaß!","Così facendo stimolerai
varie zone del cervello.","pone en funcionamiento
diversas áreas del cerebro.",puts many areas of your brain to work.,"Transcrire des idées en mots stimule
différentes zones du cerveau.","pone en funcionamiento
diversas áreas del cerebro.",beyninin birçok bölgesini çalıştırır.
Etc_Knowledge_msg_chapter5_1,361,Etc_Knowledge_msg_chapter5_1,"Lukt het je niet om de krant te lezen in
de drukke bus of metro?","You're on a crowded bus or train and can't
open a newspaper.","Dans un métro bondé, il est impossible
d'ouvrir un magazine.","Wenn Sie in der Bahn nichts
zu lesen bei sich haben,","L'autobus è pieno e non riesci
a leggere il giornale?","Si el autobús o el tren van tan llenos
que no puedes ni abrir el periódico,","You can't open a newspaper
on a crowded bus or train.","Dans un métro bondé, il est impossible
d'ouvrir un magazine.","Si el autobús o el tren están tan llenos
que no puedes ni abrir el periódico,","Kalabalık bir otobüs ya da trendesin ve
gazete açamıyorsun."
Etc_Knowledge_msg_chapter5_2,362,Etc_Knowledge_msg_chapter5_2,Kijk dan eens naar al de reclame om je heen...,"Instead, try looking at all the overhead
advertisements","Dans ces cas-là, regardez
les publicités autour de vous.","versuchen Sie, sich in 30 Sekunden ","Osserva una pubblicità che ti
sta intorno...","y solo te queda mirar los anuncios
que hay arriba, en las paredes,","Instead, you should look at all the
overhead advertisements","Dans ces cas-là, regardez
les publicités autour de vous.","y solo te queda mirar los anuncios
que hay arriba, en las paredes,","Bunun yerine, yukarıdaki tüm
reklamlara bakmayı dene"
Etc_Knowledge_msg_chapter5_3,363,Etc_Knowledge_msg_chapter5_3,"en probeer er in 30 seconden
zo veel mogelijk van te onthouden.","and see how many you can
memorise in 30 seconds.","Donnez-vous 30 secondes
pour les mémoriser.",möglichst viele Anzeigen zu merken!,"e memorizzala fin nei dettagli
in 30 secondi.","a ver cuántos puedes memorizar
en treinta segundos.","and see how many you can
memorize in 30 seconds.","Donnez-vous 30 secondes
pour les mémoriser.","a ver cuántos puedes memorizar
en treinta segundos.","ve 30 saniyede kaç tanesini
ezberleyebildiğine bak."
Etc_Knowledge_msg_chapter5_4,364,Etc_Knowledge_msg_chapter5_4,"Dat is een goede algemene training voor
je hersenen...","This is good general training
for your brain",Cela constitue un exercice de base...,Bei diesem Training,"È un esercizio pratico che
coinvolge il cervello","Este es un ejercicio beneficioso
para el cerebro,","This is good general training
for your brain",Cela constitue un exercice de base...,"Este es un ejercicio beneficioso
para el cerebro,","Bu, beynin için
genel olarak iyi bir antrenmandır"
Etc_Knowledge_msg_chapter5_5,365,Etc_Knowledge_msg_chapter5_5,en vooral voor je frontale kwabben.,and your frontal lobes in particular.,pour votre lobe frontal.,stärken Sie vor allem Ihren Frontallappen.,e nello specifico il lobo frontale.,en especial para el lóbulo frontal.,and your frontal lobes in particular.,pour votre lobe frontal.,en especial para el lóbulo frontal.,özellikle de alın lobların için.
Etc_Knowledge_msg_chapter6_1,366,Etc_Knowledge_msg_chapter6_1,"Luister goed naar het nieuws op de televisie
of radio.","Listen closely to the news on the
TV or radio.","Écoutez attentivement les nouvelles
à la radio ou à la télévision...","Versuchen Sie, die Nachrichten im
Radio oder Fernsehen nicht nur zu hören,","Invece di ascoltare passivamente
le notizie della radio...","Presta atención a las noticias
de la radio o la televisión.","Listen closely to the news
on the TV or radio.","Écoutez attentivement les nouvelles
à la radio ou à la télévision...","Presta atención a las noticias
de la radio o la televisión.","TV ya da radyodaki haberleri
dikkatle dinle."
Etc_Knowledge_msg_chapter6_2,367,Etc_Knowledge_msg_chapter6_2,Probeer vervolgens kort daarna...,"Then, without taking too long","puis faites-vous un résumé de ce
que vous venez d'entendre.","sondern auch in eigenen
Worten zusammenzufassen!",prova piuttosto a riassumerle,"Después, sin dejar que pase mucho tiempo,","Then, without taking too long,","puis faites-vous un résumé de ce
que vous venez d'entendre.","Después, sin dejar que pase mucho tiempo,","Sonra, fazla oyalanmadan"
Etc_Knowledge_msg_chapter6_3,368,Etc_Knowledge_msg_chapter6_3,in ongeveer drie minuten...,try to summarise all the stories,N'y passez pas trop de temps...,"Versuchen Sie, in ungefähr 3 Minuten",al massimo,intenta resumir todas las historias,try to summarize all the stories,N'y passez pas trop de temps...,intenta resumir todas las historias,tüm haberleri özetlemeye çalış
Etc_Knowledge_msg_chapter6_4,369,Etc_Knowledge_msg_chapter6_4,alle verhalen samen te vatten.,in about three minutes.,environ 3 minutes suffisent.,so viel wie möglich wiederzugeben!,in 3-4 minuti.,en aproximadamente tres minutos.,in about three minutes.,environ 3 minutes suffisent.,en aproximadamente tres minutos.,yaklaşık üç dakika içinde.
Etc_Knowledge_msg_chapter7_1,370,Etc_Knowledge_msg_chapter7_1,"Kijk om je heen en tel alle nummers die je
kunt zien.","Look around you and count all the
numbers that you can see.","Dans le train ou le métro, cherchez
des chiffres autour de vous.","Rechnen Sie mit Ziffern auf
Nummernschildern und Ähnlichem","Fai dei calcoli con i numeri
che noti attorno a te...","Mira a tu alrededor y cuenta
todos los números que veas.","Look around you and count all the
numbers that you can see,","Dans le train ou le métro, cherchez
des chiffres autour de vous.","Mira a tu alrededor y cuenta
todos los números que veas.","Etrafına bak ve görebildiğin tüm
sayıları say."
