file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr	source_sha1	notes
common/global-en.stb	228	STB1.1	Still life painting. Learn about colours and building up a painting to show textures and lighting.	Comprenez le fonctionnement\ndes couleurs et la création de\ntextures et d'effets de lumière\navec cette nature morte.	Malen eines Stilllebens - Lerne etwas über die Farben und die Darstellung von Oberflächen und Lichtverhältnissen.	Naturaleza muerta. Estudio de los colores y creación de un cuadro con textura e iluminación.	Una natura morta. Familiarizza con i colori e\nimpara a dare ai dipinti struttura e luminosità.	Met dit stilleven leer je over complementaire kleuren, en het aanbrengen van textuur en licht in een schilderij.	Pintura de natureza-morta.\nAprenda acerca das cores\ne como construir um quadro\ncom textura e iluminação.	Натюрморт. Основы теории\nцвета и приемы передачи\nфактуры и освещения\nпредметов.	Natürmort resim. Renkleri ve doku ile ışığı göstermek için resmi katman katman oluşturmayı öğrenin.	dd6527283700	
common/global-en.stb	229	STB1.1	Lesson 4: Windmill	Leçon 4 - Moulin à vent	Lektion 4: Windmühle	Lección 4: Molino de viento	Lezione 4: Mulino a vento	Les 4: windmolen	Aula 4: Moinho de Vento	Занятие 4. Ветряная мельница	Ders 4: Yel Değirmeni	4fd4b45f34c1	
common/global-en.stb	230	STB1.1	Landscape drawing in pencil. Learn about construction, geometric shapes and creating form.	Apprenez la construction, les\nformes géométriques et la\ncréation de volume dans ce\ndessin de paysage au crayon.	Bleistiftzeichnung einer Landschaft - Lerne etwas über die Konstruktion und Darstellung von Flächen und dreidimensionalen Objekten.	Dibujo paisajístico a lápiz. Estudio de la construcción, las formas geométricas y cómo crear forma.	Paesaggio a matita. Impara a costruire i profili\ndei soggetti e delle forme geometriche.	Leer over constructie, geometrische figuren en het creëren van vorm met deze landschapstekening.	Desenho paisagístico a lápis.\nAprenda acerca de construção,\nformas geométricas e volume.	Пейзажный рисунок\nкарандашами. Структура\nобъекта, геометрические\nфигуры, передача объема.	Kalemle manzara çizimi. Yapıyı kurmayı, geometrik şekilleri ve form oluşturmayı öğrenin.	ca86524ced7a	
common/global-en.stb	231	STB1.1	Lesson 5: Barley Field	Leçon 5 - Champ d'orge	Lektion 5: Gerstenfeld	Lección 5: Campo de cebada	Lezione 5: Campo d'orzo	Les 5: graanveld	Aula 5: Campo de Cevada	Занятие 5. Ячменное поле	Ders 5: Arpa Tarlası	f04749269820	
common/global-en.stb	232	STB1.1	Learn about composition and atmospheric perspective as you try out the pastels in New Art Academy.	Découvrez la composition et\nla perspective atmosphérique\ntout en vous essayant aux\npastels de New Art Academy.	Probiere die Pastellkreiden in New Art Academy aus und lerne etwas über Komposition und die atmosphärische Perspektive.	Estudio de la composición y perspectiva atmosférica con los pasteles de New Art Academy.	Impara a definire la\nprospettiva atmosferica\ne i rudimenti di composizione\nattraverso l'uso dei pastelli.	Probeer het pastelkrijt uit en leer over compositie en atmosferisch perspectief.	Aprenda acerca de composição\ne perspetiva atmosférica à\nmedida que experimenta os\npastéis do New Art Academy.	Композиция и воздушная\nперспектива на примере\nрисунка пастелью.	New Art Academy'deki pastelleri denerken kompozisyon ve atmosferik perspektifi öğrenin.	f2ef26a63e3f	
common/global-en.stb	233	STB1.1	Lesson 6: Koi Carp	Leçon 6 - Carpe koï	Lektion 6: Koi-Karpfen	Lección 6: Carpa japonesa	Lezione 6: Carpa giapponese	Les 6: koikarper	Aula 6: Carpa Koi	Занятие 6. Карп	Ders 6: Koi Sazanı	c39d1d7dc8a6	
common/global-en.stb	234	STB1.1	An introduction to paint mixing and the concepts of gesture and movement in painting from life.	Une introduction au mélange\nde peinture et aux concepts\nde mouvement et d'élan d'un\nsujet vivant.	Eine Einführung in das Mischen von Farben und die Konzepte von Körperhaltung und Bewegung bei lebendigen Motiven.	Dibujo del natural. Introducción a la mezcla de pinturas y a los conceptos de gesto y movimiento.	Impara a mescolare i colori e i\nconcetti di posa e movimento\ndipingendo una scena\ndinamica.	Meng voor het eerst nieuwe verfkleuren en leer over het weergeven van houding en beweging.	Uma introdução à mistura de\ntintas e aos conceitos de pose\ne movimento na pintura de\nelementos vivos.	Живопись с натуры. Понятия\nпозы и движения, смешивание\nкрасок.	Canlıdan resimde boya karıştırmaya, duruş ve hareket kavramlarına giriş.	312945f0f973	
common/global-en.stb	235	STB1.1	Lesson 2: White-haired Man	Leçon 2 - Homme aux cheveux blancs	Lektion 2: Weißhaariger Mann	Lección 2: Hombre de pelo blanco	Lezione 2: Uomo canuto	Les 2: witharige man	Aula 2: Homem de Cabelos Brancos	Занятие 2. Седой мужчина	Ders 2: Beyaz Saçlı Adam	d5b822bc14ad	
common/global-en.stb	236	STB1.1	Learn about facial construction, form and lighting in our first pencil portrait lesson.	Découvrez la construction du\nvisage, du volume et de la\nlumière dans notre premier\nportrait au crayon.	Lerne beim Zeichnen unseres ersten Porträts etwas über den Aufbau des Gesichts und die Darstellung von Form und Lichtverhältnissen.	Primera lección de retrato a lápiz. Estudio de la estructura facial, forma e iluminación.	Prima lezione di ritratto a matita. Costruisci\nla struttura di un viso, definendone le forme e\nl'illuminazione.	Leer over gezichtsconstructie, vorm en belichting in deze eerste portretles met potlood.	Aprenda sobre construção\nfacial, forma e iluminação\nna primeira aula de retrato\na lápis.	Строение, форма\nи освещение лица\nна первом занятии\nпо портрету карандашом.	İlk kalem portre dersimizde yüzün yapısını, formunu ve ışığı öğrenin.	ab7a95bba23f	
common/global-en.stb	237	STB1.1	Lesson 8: Seascape	Leçon 8 - Paysage de bord de mer	Lektion 8: Meereslandschaft	Lección 8: Marina	Lezione 8: Paesaggio marino	Les 8: zeegezicht	Aula 8: Paisagem Marítima	Занятие 8. Морской пейзаж	Ders 8: Deniz Manzarası	326fd3efb098	
common/global-en.stb	238	STB1.1	Landscape painting that expands on the principles of atmospheric perspective and composition.	Une peinture de paysage pour\ndévelopper les principes de\nperspective atmosphérique et\nde composition.	Ein Landschaftsgemälde, das die Kenntnisse zu atmosphärischer Perspektive und Komposition vertieft.	Pintura paisajística. Ampliación de los principios de perspectiva atmosférica y composición.	Dipinto di paesaggio. Approfondisci i principi\ndi composizione e prospettiva atmosferica.	Met dit landschapsschilderij leer je meer over de principes van atmosferisch perspectief en compositie.	Pintura paisagística que\ndesenvolve os princípios\nde perspetiva atmosférica\ne composição.	Пейзаж. Дальнейшее\nизучение принципов\nвоздушной перспективы\nи построения композиции.	Atmosferik perspektif ve kompozisyon ilkelerini geliştiren bir manzara resmi.	3dd35e0cc617	
common/global-en.stb	239	STB1.1	Lesson 1: Peaches	Leçon 1 - Pêches	Lektion 1: Pfirsiche	Lección 1: Melocotones	Lezione 1: Pesche	Les 1: perziken	Aula 1: Pêssegos	Занятие 1. Персики	Ders 1: Şeftaliler	029eddec5c43	
common/global-en.stb	240	STB1.1	Extend your knowledge of lighting, texture and colour theory in this still life painting lesson.	Comprenez mieux la lumière,\nles textures et la théorie des\ncouleurs avec cette nature\nmorte.	Erweitere beim Malen dieses Stilllebens dein Wissen über Beleuchtung, Farbenlehre und Oberflächenstruktur.	Naturaleza muerta. Ampliación de los conocimientos de iluminación, textura y teoría del color.	Amplia le tue conoscenze su luce, struttura e\nteoria dei colori con questa natura morta.	Schilder een stilleven en leer meer over belichting, textuur en kleur.	Amplie os seus conhecimentos\nde iluminação, textura e\nteoria da cor nesta aula de\npintura de natureza-morta.	Расширение знаний\nоб освещении и фактуре\nпредметов, теория цвета\nна примере натюрморта.	Bu natürmort resim dersinde ışık, doku ve renk kuramı bilginizi geliştirin.	5ed13006e84b	
common/global-en.stb	241	STB1.1	Lesson 7: Torso	Leçon 7 - Torse	Lektion 7: Torso	Lección 7: Torso	Lezione 7: Busto	Les 7: torso	Aula 7: Tronco	Занятие 7. Торс	Ders 7: Gövde	298d54559fe9	
common/global-en.stb	242	STB1.1	Apply your knowledge of gesture and construction to the human figure in this pencil sketch.	Avec ce dessin au crayon,\nappliquez vos connaissances\nsur le mouvement et la\nconstruction de silhouette.	Wende bei dieser Bleistiftskizze einer menschlichen Figur dein Wissen über Körperhaltung und Konstruktion an.	Boceto a lápiz. Aplicación práctica de los conocimientos sobre gesto y construcción en una figura humana.	Metti in pratica le tue conoscenze su costruzione\ne postura della figura umana con questo disegno\na matita.	In deze les pas je je kennis over houding en opbouw toe op het tekenen van het menselijk lichaam.	Aplique os seus conhecimentos\nde gesto e construção da figura\nhumana neste esboço a lápis.	Отработка навыков передачи\nстроения и позы человечес-\nкого тела. Рисунок\nкарандашом.	Duruş ve yapı bilginizi bu insan figürü kalem eskizinde uygulayın.	3beed757dffb	
common/global-en.stb	243	STB1.1	Lesson 3: Archway	Leçon 3 - Passage voûté	Lektion 3: Bogengang	Lección 3: Arco	Lezione 3: Passaggio ad arco	Les 3: boogpassage	Aula 3: Passagem com Arcos	Занятие 3. Арочный проход	Ders 3: Kemerli Geçit	51858379f4ca	
common/global-en.stb	244	STB1.1	Pencil study that teaches the principles of one-point perspective and drawing arches.	Apprenez la perspective à un\npoint de fuite et la manière\nde dessiner les voûtes dans\ncette étude au crayon.	Eine Bleistiftskizze, bei der die Prinzipien der Ein-Punkt-Perspektive und das Zeichnen von Bögen vermittelt werden.	Estudio a lápiz. Principios de la perspectiva de un punto y del dibujo de arcos.	Studio a matita sulla realizzazione degli archi\ne sui principi della prospettiva frontale.	Met deze potloodstudie leer je meer over eenpuntsperspectief en het tekenen van bogen.	Estudo a lápis que ensina\nos princípios da perspetiva\nde um ponto, bem como\na desenhar arcos.	Этюд карандашом,\nпосвященный изображению\nарок и изучению правил\nперспективы с одной\nточкой схода.	Tek kaçışlı perspektif ilkelerini ve kemer çizmeyi öğreten bir kalem etüdü.	b45d5418e8d9	
common/global-en.stb	245	STB1.1	Lesson 5: Bouquet	Leçon 5 - Bouquet	Lektion 5: Blumenstrauß	Lección 5: Ramillete	Lezione 5: Mazzo di fiori	Les 5: boeket	Aula 5: Ramo de Flores	Занятие 5. Букет	Ders 5: Buket	65cdc7c9c370	
common/global-en.stb	246	STB1.1	Learn about using colour contrast to determine line and form in this cheerful pastel lesson.	Utilisez le contraste des\ncouleurs pour définir les\nlignes et les volumes dans\nce charmant dessin au pastel.	Lerne bei dieser farbenfrohen Pastellzeichnung, wie du durch Farbkontrast Linien und Formen darstellen kannst.	Colorida lección con pasteles. Uso del contraste de color para determinar líneas y formas.	Impara a usare il contrasto di colori per definire\nle linee e le forme in questa divertente lezione\nsui pastelli.	Leer over het gebruik van kleurcontrast om lijnen en vormen te onderscheiden in deze vrolijke les met pastelkrijt.	Saiba como utilizar o contraste\nde cor para definir as linhas e\nas formas nesta aula divertida\nsobre pastéis.	Пастельный натюрморт.\nЦветовой контраст\nдля передачи формы\nи объема.	Bu neşeli pastel dersinde çizgi ve biçimi belirlemek için renk karşıtlığından yararlanmayı öğrenin.	393ff0f85412	
common/global-en.stb	247	STB1.1	Lesson 4: Waterfall	Leçon 4 - Cascade en forêt	Lektion 4: Wasserfall	Lección 4: Cascada	Lezione 4: Cascata	Les 4: waterval	Aula 4: Cascata	Занятие 4. Водопад	Ders 4: Şelale	32f08b7666ef	
common/global-en.stb	248	STB1.1	Learn about tonal range, contrast and atmosphere in this forest landscape painting.	Découvrez la gamme de tons,\nle contraste et l'ambiance\ndans cette peinture de\npaysage sylvestre.	Lerne beim Malen dieser Waldlandschaft etwas über Tonwertumfang, Kontrast und Stimmung.	Pintura paisajística de un bosque. Estudio de la gama tonal, contraste y atmósfera.	Dipingi un paesaggio boscoso per apprendere\nnuove nozioni sull'atmosfera, il contrasto e la\ngamma tonale. 	Schilder een waterval en leer over toonvariatie, contrast en het toevoegen van sfeer.	Aprenda sobre gama de tons,\ncontraste e atmosfera nesta\npintura de paisagem florestal.	Понятия тонального диапазона, контраста\nи настроения на примере лесного пейзажа.	Bu orman manzarası resminde ton aralığı, kontrast ve atmosferi öğrenin.	af63ff9a532b	
common/global-en.stb	249	STB1.1	Lesson 6: Girl with Headscarf	Leçon 6 - Jeune fille au foulard	Lektion 6: Mädchen mit Kopftuch	Lección 6: Chica con pañuelo	Lezione 6: Ragazza con foulard	Les 6: meisje met hoofddoek	Aula 6: Rapariga com Lenço	Занятие 6. Девушка в платке	Ders 6: Başörtülü Kız	acc9b66eee15	
common/global-en.stb	250	STB1.1	Portrait in pastels. Learn about facial anatomy, proportion and depicting volumes.	Portrait au pastel. Découvrez\nl'anatomie du visage, les\nproportions et la définition\ndes volumes.	Lerne beim Zeichnen dieses Porträts etwas über Aufbau und Proportionen des Gesichts sowie die Darstellung von Volumen.	Retrato con pasteles. Estudio de la anatomía facial, proporciones y representación del volumen.	Ritratto a pastelli. Impara\nl'anatomia del viso, le\nproporzioni e la resa\ndei volumi.	Met dit pastelportret leer je over gezichtsbouw, verhoudingen en het weergeven van volume.	Aprenda acerca de proporção,\nanatomia facial e efeitos de\nvolume neste retrato a pastel.	Портрет пастелью.\nСтроение и пропорции\nлица, передача объема.	Pastel portre. Yüz anatomisini, oranları ve hacimleri betimlemeyi öğrenin.	3e26d26d6c13	
common/global-en.stb	251	STB1.1	Lesson 7: Tower of London	Leçon 7 - Tour de Londres	Lektion 7: Tower von London	Lección 7: Torre de Londres	Lezione 7: Torre di Londra	Les 7: Tower of London	Aula 7: Torre de Londres	Занятие 7. Лондонский Тауэр	Ders 7: Londra Kulesi	f0b79c3d6904	
common/global-en.stb	252	STB1.1	Learn about layered composition and two-point perspective in this landscape painting.	Réalisez une composition par\ncouches successives et une\nperspective à deux points de \nfuite avec ce paysage.	Ein Gemälde, bei dem Wissen\nüber die Komposition in\nmehreren Bildebenen und\ndie Zwei-Punkt-Perspektive\nvermittelt wird.	Pintura paisajística. Estudio de la composición superpuesta y de la perspectiva de dos puntos.	Un dipinto paesaggistico\nche introduce ulteriori\nnozioni di composizione e\ndi prospettiva accidentale.	Met dit landschapsschilderij leer je over gelaagde compositie en tweepuntsperspectief.	Aprenda sobre composição\nem camadas e perspetiva\nde dois pontos nesta pintura\npaisagística.	Знакомство с понятиями\nмногослойной композиции\nи перспективы с двумя\nточками схода на примере\nпейзажа.	Bu manzara resminde katmanlı kompozisyonu ve iki kaçışlı perspektifi öğrenin.	16b2d8f0bf05	
common/global-en.stb	253	STB1.1	Lesson 8: Westminster	Leçon 8 - Palais de Westminster	Lektion 8: Westminster	Lección 8: Westminster	Lezione 8: Westminster	Les 8: Westminster	Aula 8: Westminster	Занятие 8. Вестминстер	Ders 8: Westminster	3a07d48cc107	
common/global-en.stb	254	STB1.1	Learn to create illumination and account for colour constancy in this night-time cityscape.	Créez des illuminations et\nrespectez la constance des\ncouleurs dans ce paysage\nurbain nocturne.	Lerne beim Malen dieser nächtlichen Stadtansicht, wie Beleuchtung unter Beachtung der Farbkonstanz dargestellt wird.	Paisaje urbano nocturno. Creación de iluminación y teoría de la constancia del color.	Impara le tecniche di illuminazione e costanza\ndei colori mentre crei una scena notturna.	Leer over kleurconstantie en het weergeven van verlichting met dit nachtelijke stadsgezicht.	Aprenda a criar iluminação\ne a ter em conta a constância\nda cor nesta paisagem urbana\nnocturna.	Масляные краски. Городской\nпейзаж в темное время\nсуток. Понятие постоянства\nцвета, уличное освещение.	Bu gece şehir manzarasında ışık etkisi yaratmayı ve renk sabitliğini hesaba katmayı öğrenin.	b1af3a796c5e	
