file,index,label,English,German,Spanish,French,Italian,Turkish,official_max_lines,official_max_px,turkish_lines,turkish_max_px,fit_ratio,fit_status,control_status,translation_status,translator_note
edit.msbt,27,ME_StickerTag_00,Decorations,Allgemein,Adornos,Ornements,Decorazioni,Süslemeler,1,164,1,145,0.884,OK,OK,MANUAL,
edit.msbt,28,ME_StickerTag_01,Nintendo Art,Nintendo,Nintendo,Nintendo,⟦TAG:0002:0000:55CD⟧Temi Nintendo⟦END:0002:0000⟧,Nintendo,1,196,1,127,0.648,OK,OK,MANUAL,
edit.msbt,29,ME_DlgLv,Difficulty Level,Anspruch,Nivel de dificultad,Niveau de difficulté,Livello di difficoltà,Zorluk Seviyesi,1,272,1,204,0.750,OK,OK,REUSED_PREVIOUS,
edit.msbt,30,ME_EnemyName0,Guardo,Raser,Buscón,Gardo,Sprintobot,Kovalbot,1,147,1,123,0.837,OK,OK,MANUAL,
edit.msbt,31,ME_Enemy0,"A ferocious guard
gizmo that rolls
atop blocks and
charges intruders.","Dieser grimmige
Fiesbot rollt auf
Blöcken und jagt
Fullblox-Kletterer.","⟦TAG:0000:0002:5F00⟧Una máquina feroz
que deambula por
los bloques y ataca
a los intrusos.⟦TAG:0000:0002:6400⟧","Ce garde féroce
fait des rondes
sur les blocs et
charge les intrus.","Un feroce aggeg-
gio che rotola
sui blocchi e
attacca gli intrusi.","Blokların üstünde
dolaşır; yabancı
görünce saldırır.
Vahşi bir nöbetçi.",4,258,4,240,0.930,OK,OK,MANUAL,
edit.msbt,32,ME_EnemyName1,Mega Guardo,Riesen-Raser,Larguibuscón,Mégardo,⟦TAG:0002:0000:5ACD⟧Mega sprintobot⟦END:0002:0000⟧,Mega Kovalbot,1,224,1,204,0.911,OK,OK,MANUAL,
edit.msbt,33,ME_Enemy1,"A large Guardo. It
needs at least two
squares of space
open above it.","Ein besonders
großer Raser, der
zwei Felder Platz
über ihm benötigt.","El doble de alto
que el buscón,
pero exactamente
igual de feroz.","Ce grand gardo a
besoin de deux
cubes en hauteur
pour se déplacer.","Sopra a questo
grosso aggeggio
servono almeno
due caselle libere.","Büyük Kovalbot.
Üstünde en az iki
kare boş alan
gerekir.",4,251,4,233,0.928,OK,OK,MANUAL,
edit.msbt,34,ME_EnemyName2,Floato,Hüpfer,Brincón,Hélico,Aerobot,Uçanbot,1,113,1,114,1.009,REVIEW,OK,MANUAL,
edit.msbt,35,ME_Enemy2,"A gizmo that can
hover a square
above ground
before landing.","Dieser Fiesbot
schwebt vor der
Landung ein Feld
über dem Block.","Este mecablox
se pasa el día
saltando. ¡Que
no caiga sobre ti!","Cette bestiole
plane un cube
au-dessus du
sol, puis se pose.","Un aggeggio che
resta sospeso su
una casella prima
di atterrare.","İnmeden önce
yerden bir kare
yüksekte süzülen
bir düzenek.",4,239,4,232,0.971,REVIEW,OK,MANUAL,
edit.msbt,36,ME_EnemyName3,Electro-Floato,Elektro-Hüpfer,Electrobrincón,Hélectro,Elettro-aerobot,Elektro Uçanbot,1,221,1,223,1.009,REVIEW,OK,MANUAL,
edit.msbt,37,ME_Enemy3,"A Floato that
releases electricity
when it isn't flying.","Ein Hüpfer, der
bei Bodenkontakt
Eindringlinge mit
Elektrizität ärgert.","Cuando no está
en pleno salto,
suelta descargas
eléctricas. ¡Ojito!","Il plane comme un
hélico, mais il est
électrifié quand il
est au sol.","Un aerobot che
rilascia elettricità
quando non sta
volando.","Uçmadığı zaman
elektrik yayan
bir Uçanbot.",4,270,3,221,0.819,OK,OK,MANUAL,
edit.msbt,38,ME_EnemyName4,Super Guardo,Super-Raser,Superbuscón,Super gardo,⟦TAG:0002:0000:5ACD⟧Super sprintobot⟦END:0002:0000⟧,Süper Kovalbot,1,227,1,207,0.912,OK,OK,MANUAL,
edit.msbt,39,ME_Enemy4,"A Guardo that can
climb up and down
steps that are one
square high.","Dieser Raser
kann sogar Stufen
erklimmen, die ein
Feld hoch sind.","Un buscón muy
peligroso capaz de
escalar bloques de
un cubo de alto.","Ce gardo monte
et descend les
marches qui font
un cube de haut.","Uno sprintobot
che sale e scende
gli scalini se sono
alti una casella.","Bir karelik
basamakları
çıkıp inebilen
Kovalbot.",4,255,4,181,0.710,OK,OK,MANUAL,
edit.msbt,40,ME_EnemyName5,Blastro,Knaller,Pumbón,Artillo,Sparobot,Topçubot,1,125,1,123,0.984,OK,OK,MANUAL,
edit.msbt,41,ME_Enemy5,"A gizmo that fires
mighty cannon
blasts at intruders.","Dieser Fiesbot
feuert Geschosse
auf Kletterer.","Dispara balas
muy potentes
a los intrusos.","Cette bestiole
tire des obus
en direction
des intrus.","Un aggeggio che
spara cannonate
agli intrusi.","Yabancılara güçlü
top atışları yapan
bir düzenek.",4,262,3,247,0.943,OK,OK,MANUAL,
edit.msbt,42,ME_Mode0,3D Mode,3D-Modus,Modo 3D,Mode 3D,Modalità 3D,3D Modu,1,166,1,114,0.687,OK,OK,MANUAL,
edit.msbt,43,ME_Mode1,2D Mode,2D-Modus,Modo 2D,Mode 2D,Modalità 2D,2D Modu,1,166,1,114,0.687,OK,OK,MANUAL,
edit.msbt,44,ME_Block,Left:,Übrig:,Huecos:,Reste :,⟦TAG:0002:0000:5ACD⟧Ancora:⟦END:0002:0000⟧,Kalan:,1,110,1,91,0.827,OK,OK,MANUAL,
edit.msbt,45,ME_Block_Num,⟦TAG:0001:0000:0000040025006400⟧,⟦TAG:0001:0000:0000040025006400⟧,⟦TAG:0001:0000:0000040025006400⟧,⟦TAG:0001:0000:0000040025006400⟧,⟦TAG:0001:0000:0000040025006400⟧,⟦TAG:0001:0000:0000040025006400⟧,1,0,1,0,1.000,OK,OK,MANUAL,
edit.msbt,46,ME_ToolHowTo_00,⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Pencil】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Choose a colour and ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧draw⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ some ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocks⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧. Change the contents of your palette by ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧touching⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:41461AFF⟧the option on the bottom right. Create something neat using your favourite colours!,"⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Stift】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Wähle eine Farbe und ⟦TAG:0000:0003:FCEF30FF⟧⟦TAG:0000:0001:0200⟧male⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧Blöcke⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧. Ändere deine Palette, indem du die Option unten rechts auf dem Touchscreen ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧berührst⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧. Erstelle ein hübsches Motiv mit deinen Lieblingsfarben!","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Lápiz】 ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Elige un color y ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧dibuja ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧algunos ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloques⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧. Para cambiar los colores de la paleta, ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧toca ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧el icono de la esquina inferior derecha. ¡Dales color a tus creaciones!",⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Crayon】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Choisissez une couleur et⟦TAG:0000:0001:0200⟧ ⟦TAG:0000:0003:FCEF30FF⟧tracez⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧des ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocs⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧. Changez les couleurs de la palette en ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧touchant⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:41461AFF⟧l'icône correspondante en bas à droite de l'écran. Utilisez vos couleurs préférées pour créer de superbes Fullblox !,⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Matita】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Scegli un colore e ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧disegna ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧dei ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocchi⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧. Cambia il contenuto della tua tavolozza ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧toccando ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧l'icona in basso a destra. Crea qualcosa di speciale con i tuoi colori preferiti!,⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Kalem】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Bir renk seçip ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧çiz⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ ve birkaç ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blok⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ oluştur. Sağ alttaki seçeneğe ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧dokunarak⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0003:41461AFF⟧paletini değiştir. Sevdiğin renklerle güzel bir şey yap!,1,2883,1,1850,0.642,OK,OK,MANUAL,
edit.msbt,47,ME_ToolHowTo_01,"⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Eraser】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧Delete⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0003:4FBBF1FF⟧blocks⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧you've drawn. Choose the 1x1-square eraser, 2x2-square eraser, or paint eraser. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Touch⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ the rubbish bin to delete everything all at once.","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Radierer】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:FCEF30FF⟧⟦TAG:0000:0001:0200⟧Lösche⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧Blöcke⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧, die du gemalt hast. Wähle hierfür den 1x1-Radierer, den 2x2-Radierer oder den Farbradierer. ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧Berühre⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ den Papierkorb, um die komplette Leinwand zu löschen.","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Goma】 ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧Borra ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloques ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧que hayas dibujado. Selecciona la goma 1×1 o 2×2, o la goma de la brocha. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Toca⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧la papelera para borrarlo todo de una vez.","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Gomme】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0003:FCEF30FF⟧Effacez⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ les ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocs⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧que vous avez tracés. Vous pouvez choisir une gomme de 1x1, de 2x2, ou la gomme pinceau. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Touchez⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧la poubelle pour tout effacer d'un coup.","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Gomma】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧Cancella⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocchi⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ che hai già disegnato. Puoi usare una gomma 1x1, 2x2, oppure una gomma a pennello. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Tocca ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧il cestino per cancellare tutto.","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Silgi】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Çizdiğin ⟦TAG:0000:0003:4FBBF1FF⟧blokları⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧sil⟦TAG:0000:0003:41461AFF⟧. 1x1, 2x2 veya boya silgisini seç. Her şeyi bir kerede silmek için çöp kutusuna ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧dokun⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧.",1,2514,1,1493,0.594,OK,OK,MANUAL,control inventory repaired
edit.msbt,48,ME_ToolHowTo_02,"⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Paint】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Choose a colour, and then ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧paint⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ the ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocks⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ you've drawn or the canvas. ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧Tap⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ the Touch Screen again quickly to stop the colour spreading.","⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Farbe】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Wähle eine Farbe und ⟦TAG:0000:0003:FCEF30FF⟧⟦TAG:0000:0001:0200⟧färbe⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ damit anschließend bereits gemalte ⟦TAG:0000:0003:4FBBF1FF⟧⟦TAG:0000:0001:0200⟧Blöcke⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ oder die Leinwand. ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧Berühre⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ den unteren Bildschirm rasch erneut, um das ⟦TAG:0000:0003:FCEF30FF⟧⟦TAG:0000:0001:0200⟧Färben⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧ zu unterbrechen.",⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Brocha】 ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Elige un color y toca los ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧bloques ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧o el lienzo para ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧colorearlos⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Toca⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧de nuevo rápidamente la pantalla inferior para dejar de ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧colorear⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧.,"⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Pinceau】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Choisissez une couleur, puis ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧peignez⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧la grille ou les ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocs⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧déjà tracés. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Touchez⟦TAG:0000:0003:41461AFF⟧ ⟦TAG:0000:0001:FFFF⟧rapidement l'écran tactile une seconde fois pour arrêter l'⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧étalement de la peinture⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧.",⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Pennello】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Scegli un colore e poi ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧dipingi ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧i ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧blocchi ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧che hai disegnato o la griglia. ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FF883AFF⟧Tocca ⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧rapidamente il touch screen per impedire al colore di propagarsi.,⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:C64225FF⟧【Boya】⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧Bir renk seçip çizdiğin ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:FCEF30FF⟧blokları boya⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧ ya da tuvali ⟦TAG:0000:0001:0200⟧⟦TAG:0000:0003:4FBBF1FF⟧renklendir⟦TAG:0000:0003:41461AFF⟧⟦TAG:0000:0001:FFFF⟧. Rengin yayılmasını durdurmak için Dokunmatik Ekrana tekrar hızlıca ⟦TAG:0000:0003:FF883AFF⟧⟦TAG:0000:0001:0200⟧dokun⟦TAG:0000:0001:FFFF⟧⟦TAG:0000:0003:41461AFF⟧.,1,2424,1,1975,0.815,OK,OK,MANUAL,
