file	id	en	fr	de	it	es	old_tr	new_tr	reason_codes	reason
strings.csv	0x99D82B38	#0xFFFFFFFF,0x7D1616FF#Krakenspawn Magus#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Mage krakenard#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Krakenbrut-Magus#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Gran sacerdote dei Krakeniani#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Magus krakeniano#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Krakenli Büyücüsü#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Krakenli Magus#PREVIOUS#	multilang_followup	DE Krakenbrut-Magus ve ES Magus krakeniano, UI düşman adında Magus ayrımını doğruluyor.
strings.csv	0x9B8D03D7	#0xFFFFFFFF,0x7D1616FF#Krakenspawn Lich#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Liche krakenard#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Krakenbrut-Lich#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Lich dei Krakeniani#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Liche krakeniano#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Krakenli Lich’i#PREVIOUS#	#0xFFFFFFFF,0x7D1616FF#Krakenli Lich#PREVIOUS#	multilang_followup	FR/DE/IT/ES satırın yalın düşman adı olduğunu gösteriyor; Türkçede gereksiz belirtme hâli kaldırıldı.
names.csv	0x7D9CE2D2	Specter Wraith	Spectre sépulcral	Schemen-Geist	Presenza spettrale	Espectro sepulcral	Hayalet Tayf	Spektral Tayf	distinction	FR sépulcral, DE Schemen, IT spettrale, ES sepulcral; Phantom Wraith varyantından ayrı düşman adını koruyor.
names.csv	0xC2C79AEB	Necromancer	Nécromancien	Nekromant	Necromante	Nigromante	Nekromansır	Nekromant	necromancer	FR Nécromancien, DE Nekromant, IT Necromante, ES Nigromante; “Nekromansır” İngilizce telaffuz taklidiydi, Türkçe fantastik kullanımda “Nekromant” daha doğal.
names.csv	0xCDAB16C3	The Phantom Necromancer	Le Nécromancien fantôme	Der Phantom-Nekromant	Il necromante fantasma	El nigromante fantasma	Hayalet Nekromansır	Hayalet Nekromant	necromancer	FR Nécromancien, DE Nekromant, IT Necromante, ES Nigromante; “Nekromansır” İngilizce telaffuz taklidiydi, Türkçe fantastik kullanımda “Nekromant” daha doğal.
strings.csv	0x00E4B26A	of Poise	d'assurance	der Gelassenheit	della padronanza	de aplomo	Soğukkanlılık	Sükûnet	distinction	FR assurance, DE Gelassenheit, IT padronanza, ES aplomo “poise/composure”; Nerve/sang-froid’den ayrı tutuldu.
strings.csv	0x3227EC21	CEO	Chef de la direction	CEO	Amministratore delegato	Director ejecutivo	Genel Müdür	CEO	distinction	FR Chef de la direction, IT Amministratore delegato, ES Director ejecutivo ve DE’nin doğrudan CEO kullanımı; General Manager’dan ayrı rol.
strings.csv	0x3227ED57	COO	Directeur général	COO	Direttore generale	Jefe de operaciones	Operasyon Direktörü	COO	distinction	FR Directeur général, IT Direttore generale, ES Jefe de operaciones ve DE’nin doğrudan COO kullanımı; Operations Director’dan ayrı kredi rolü.
strings.csv	0x616C1DA1	Trinket	Bracelet	Anhänger	Ornamento	Baratija	Tılsım	Takı	distinction	FR Bracelet, DE Anhänger, IT Ornamento, ES Baratija; Charm/Tılsım’dan ayrı küçük aksesuar türü.
strings.csv	0x6BA9315B	Relic	Relique	Relikt	Reliquia	Reliquia	Yadigâr	Emanet	distinction	FR Relique, DE Relikt, IT/ES Reliquia; Heirloom/Erbstück/Cimelio’dan ayrı “relic” kavramı.
strings.csv	0x8810FB17	Might	Puissance	Macht	Potenza	Fuerza	Güç	Kudret	distinction	FR Puissance, DE Macht, IT Potenza, ES Fuerza; Strength/force/Stärke/fortaleza’dan ayrı temel nitelik.
strings.csv	0xA21C3748	Band	Bague	Fingerreif	Banda	Banda	Halka	Yüzük	distinction	FR Bague ve DE Fingerreif doğrudan yüzük; Loop/Cercle/Fingerring/Aro ile ikinci halka türünden ayrılıyor.
strings.csv	0xD78CE815	of Potence	de virilité	der Potenz	dell'esuberanza	de potencia	Kudret	Dirilik	distinction	FR virilité, DE Potenz, IT esuberanza, ES potencia; “of Might” karşılığındaki Kudret’ten ayrı potans/dirilik anlamı.
strings.csv	0xDAE1D22A	Cincture	Sangle	Zingulum	Cinturone	Ceñidor	Kemer	Kuşak	distinction	FR Sangle, DE Zingulum, IT Cinturone, ES Ceñidor; normal Belt/Ceinture/Gürtel/Cintura’dan ayrı ekipman türü.
strings.csv	0xFB957288	Azure	Azur	Azur	Azzurro	Azul celeste	Gök Mavisi	Azur	distinction	FR/DE Azur, IT Azzurro, ES Azul celeste; Sky Blue/Bleu ciel/Himmelblau’dan ayrı renk seçeneği.
strings.csv	0xAA69690C	Pauldrons	Espauliers	Schulterplatten	Paraspalle	Cubrehombros	Omuzluk	Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xD3CE9370	Searover's Spaulders	Pèlerine de nocher	Schiftungen des Seevagabunden	Spallacci del veleggiatore	Hombreras de pirata	Deniz Gezgini Omuz Zırhı	Deniz Gezgini Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9371	Leather Spaulders	Pèlerine de cuir	Leder-Schiftungen	Spallacci di pelle	Hombreras de cuero	Deri Omuz Zırhı	Deri Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9372	Mercenary Spaulders	Pèlerine de mercenaire	Söldner-Schiftungen	Spallacci del mercenario	Hombreras de mercenario	Paralı Asker Omuz Zırhı	Paralı Asker Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9373	Sellsword Spaulders	Pèlerine de nervi	Mietschwert-Schiftungen	Spallacci del soldato di ventura	Hombreras de esbirro	Kiralık Kılıç Omuz Zırhı	Kiralık Kılıç Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9374	Duelist's Spaulders	Pèlerine de duelliste	Schiftungen des Duellanten	Spallacci del duellante	Hombreras de duelista	Düellocu Omuz Zırhı	Düellocu Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9375	Adventurer's Spaulders	Pèlerine d'aventurier	Schiftungen des Abenteurers	Spallacci dell'avventuriero	Hombreras de aventurero	Maceracı Omuz Zırhı	Maceracı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9376	Elfmail Spaulders	Pèlerine de métal elfique	Elfenstahl-Schiftungen	Spallacci elfici	Hombreras de malla élfica	Elf Zırhı Omuz Zırhı	Elf Zırhı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9377	Primalhide Spaulders	Pèlerine de peau d'Archéen	Urfell-Schiftungen	Spallacci di primeve	Hombreras de piel de primario	Kadim Post Omuz Zırhı	Kadim Post Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE938D	Bulletdancer Spaulders	Pèlerine de fine gâchette	Kugeltänzer-Schiftungen	Spallacci del ballerino	Hombreras de balarrápida	Mermi Dansçısı Omuz Zırhı	Mermi Dansçısı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE938E	Ruinwalker Spaulders	Pèlerine de sillonneur de Ruin	Ruinenschreiter-Schiftungen	Spallacci della rovina	Hombreras de caminante de Ruina	Yıkım Gezgini Omuz Zırhı	Yıkım Gezgini Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE938F	Pathfinder Spaulders	Pèlerine du baroudeur	Pfadfinder-Schiftungen	Spallacci del ricognitore	Hombreras de rastreador	Yol Bulucu Omuz Zırhı	Yol Bulucu Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9390	Northwarden Spaulders	Pèlerine de Gardien du nord	Nordhüter-Schiftungen	Spallacci del guardiano del nord	Hombreras de custodio del norte	Kuzey Muhafızı Omuz Zırhı	Kuzey Muhafızı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9391	Polarhunt Spaulders	Pèlerine de chasseur des neiges	Polarjagd-Schiftungen	Spallacci della caccia polare	Hombreras de caza polar	Kutup Avı Omuz Zırhı	Kutup Avı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9392	Spellweave Spaulders	Pèlerine ensorcelée	Zauberwirker-Schiftungen	Spallacci incantati	Hombreras encantadas	Büyü Dokuması Omuz Zırhı	Büyü Dokuması Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9393	Royalguard Spaulders	Pèlerine de garde royal	Königswachen-Schiftungen	Spallacci della guardia reale	Hombreras de guardia real	Kraliyet Muhafızı Omuz Zırhı	Kraliyet Muhafızı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9394	Bladeflair Spaulders	Pèlerine de fine lame	Klingengespür-Schiftungen	Spallacci dell'eleganza	Hombreras de hojabella	Kılıç Parıltısı Omuz Zırhı	Kılıç Parıltısı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9395	Wildstep Spaulders	Pèlerine de pionnier	Wildschritt-Schiftungen	Spallacci selvaggi	Hombreras de pasoloco	Vahşi Adım Omuz Zırhı	Vahşi Adım Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE9396	Deviliron Spaulders	Pèlerine en fer maléfique	Teufelseisen-Schiftungen	Spallacci di ferro maledetto	Hombreras de demonio	İblis Demiri Omuz Zırhı	İblis Demiri Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93AC	Feyweave Spaulders	Pèlerine des damnés	Feengewebe-Schiftungen	Spallacci della visione	Hombreras de fata	Peri Dokuması Omuz Zırhı	Peri Dokuması Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93AD	Agmeran Spaulders	Pèlerine d'Agméra	Agmeranische Schiftungen	Spallacci di Agmera	Hombreras de Agmera	Agmera Omuz Zırhı	Agmera Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93AE	Voidstar Spaulders	Pèlerine de l'étoile du Néant	Nichtsstern-Schiftungen	Spallacci della stella del Vuoto	Hombreras de Vacío estelar	Boşluk Yıldızı Omuz Zırhı	Boşluk Yıldızı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93AF	Preymark Spaulders	Pèlerine du destructeur	Opfermal-Schiftungen	Spallacci della preda	Hombreras de marcapresa	Av İşareti Omuz Zırhı	Av İşareti Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93B0	Noblestar Spaulders	Pèlerine du firmament	Edelstern-Schiftungen	Spallacci della nobile stella	Hombreras de noblestrella	Soylu Yıldız Omuz Zırhı	Soylu Yıldız Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93B1	Antlerking Spaulders	Pèlerine du cerf-roi	Geweihkönig-Schiftungen	Spallacci del re dei cervi	Hombreras de rey astado	Boynuz Kralı Omuz Zırhı	Boynuz Kralı Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93B2	Faithcrest Spaulders	Pèlerine aux armoiries célestes	Glaubenswappen-Schiftungen	Spallacci della fede	Hombreras de cresta de fe	İnanç Arması Omuz Zırhı	İnanç Arması Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93B3	Forestknight Spaulders	Pèlerine de chevalier forestier	Waldritter-Schiftungen	Spallacci del cavaliere della foresta	Hombreras de caballero del bosque	Orman Şövalyesi Omuz Zırhı	Orman Şövalyesi Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93B4	Ashthrone Spaulders	Pèlerine de Cendreval	Aschenthron-Schiftungen	Spallacci di Ashthrone	Hombreras de Tronoceniza	Ashthrone Omuz Zırhı	Ashthrone Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93B5	Deephome Spaulders	Pèlerine d'Hypogée	Tiefenheim-Schiftungen	Spallacci di Deephome	Hombreras de Refugio Profundo	Derinyurt Omuz Zırhı	Derinyurt Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93CB	Salveran Spaulders	Pèlerine salvérane	Salveranische Schiftungen	Spallacci di Salvera	Hombreras de Salvera	Salvera Omuz Zırhı	Salvera Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xD3CE93CC	Nexus Spaulders	Pèlerine de Nexus	Nexus-Schiftungen	Spallacci di Nexus	Hombreras de Nexus	Nexus Omuz Zırhı	Nexus Omuzluğu	armor_distinction	FR Pèlerine, DE Schiftungen, IT Spallacci, ES Hombreras Spaulders’ı Pauldrons’dan ayrı tutuyor; Türkçede “Omuzluk” ailesi olarak standardize edildi.
strings.csv	0xE1D91D27	Voyager's Pauldrons	Espauliers du bourlingueur	Schulterplatten des Reisenden	Paraspalle del viaggiatore	Cubrehombros de viajante	Seyyah Omuzluğu	Seyyah Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D28	Agmeran Pauldrons	Espauliers d'Agméra	Agmeranische Schulterplatten	Paraspalle di Agmera	Cubrehombros de Agmera	Agmera Omuzluğu	Agmera Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D29	Leather Pauldrons	Espauliers de cuir	Leder-Schulterplatten	Paraspalle di pelle	Cubrehombros de cuero	Deri Omuzluk	Deri Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D2A	Privateer's Pauldrons	Espauliers de corsaire	Freibeuter-Schulterplatten	Paraspalle del corsaro	Cubrehombros de bucanero	Korsan Omuzluğu	Korsan Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D2B	Coralsteel Pauldrons	Espauliers d'acier-corail	Korallenstahl-Schulterplatten	Paraspalle di corallo impervio	Cubrehombros de coralacero	Mercan Çeliği Omuzluğu	Mercan Çeliği Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D2C	Arcane Pauldrons	Espauliers des arcanes	Arkane Schulterplatten	Paraspalle arcani	Cubrehombros arcanos	Büyülü Omuzluk	Büyülü Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D2D	Paladin's Pauldrons	Espauliers du paladin	Schulterplatten des Paladins	Paraspalle del paladino	Cubrehombros de paladín	Paladin Omuzluğu	Paladin Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D2E	Salveran Pauldrons	Espauliers salvérans	Salveranische Schulterplatten	Paraspalle di Salvera	Cubrehombros de Salvera	Salvera Omuzluğu	Salvera Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D2F	Palace Pauldrons	Espauliers de cérémonie	Palast-Schulterplatten	Paraspalle del palazzo	Cubrehombros de palacio	Saray Omuzluğu	Saray Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D45	Elven Pauldrons	Espauliers elfiques	Elfen-Schulterplatten	Paraspalle elfici	Cubrehombros élfico	Elf Omuzluğu	Elf Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
strings.csv	0xE1D91D46	Nexus Pauldrons	Espauliers de Nexus	Nexus-Schulterplatten	Paraspalle di Nexus	Cubrehombros de Nexus	Nexus Omuzluğu	Nexus Omuz Zırhı	armor_distinction	FR Espauliers, DE Schulterplatten, IT Paraspalle, ES Cubrehombros Pauldrons’u ayrı omuz zırhı türü olarak tutuyor; Spaulders/Omuzluk ile karışmaması için “Omuz Zırhı”.
