File,EntryIndex,Label,SourceLabel,XScale,YScale,SecondarySourceLabel,EU_English,EU_French,EU_German,EU_Spanish,EU_Italian,EU_Dutch,EU_Portuguese,EU_Russian,Turkish
minigame/mgChf.bmsm,1279,chf_Demo_Op01_016,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1280,chf_Demo2,mgCHF_purewhite,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1281,chf_Demo_Op02_001,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1282,chf_Demo_Op02_002,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1283,chf_Demo_Op02_003,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1284,chf_Demo_Op02_004,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1285,chf_Demo_Op02_005,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1286,chf_Demo_Op02_006,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1287,chf_Demo_Op02_007,mgCHF_brown,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1288,chf_Demo_Tutorial01,mgCHF_purewhite,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgChf.bmsm,1289,chf_Demo_Tutorial01_001,mgCHF_brown,1,1,nil,"This is the kitchen. It's where
we combine [System:Color name=""mgChf_dark_orange"" ]ingredients[/System:Color] to make
the dishes we're famous for!","Voici la cuisine où nous
transformons les [System:Color name=""mgChf_dark_orange"" ]ingrédients[/System:Color]
en merveilles culinaires !","Dies ist die Küche, in der wir
mit allerlei [System:Color name=""mgChf_dark_orange"" ]Zutaten[/System:Color] unsere
berühmten Gerichte zaubern!","Aquí es donde combinamos
los [System:Color name=""mgChf_dark_orange"" ]ingredientes[/System:Color] para cocinar
nuestros famosos platos.","Questa è la cucina, dove
combiniamo gli [System:Color name=""mgChf_dark_orange"" ]ingredienti[/System:Color]
per realizzare i nostri piatti!","In deze keuken gebruiken we
[System:Color name=""mgChf_dark_orange"" ]ingrediënten[/System:Color] om onze beroemde
gerechten te bereiden.","Aqui, na cozinha, é onde
combinamos os [System:Color name=""mgChf_dark_orange"" ]ingredientes[/System:Color]
dos nossos famosos pratos!","Вот, это наша кухня. Здесь мы
готовим знаменитые блюда из
самых разных [System:Color name=""mgChf_dark_orange"" ]ингредиентов[/System:Color].",
minigame/mgChf.bmsm,1290,chf_Demo_Tutorial01_002,mgCHF_brown,1,1,nil,"There are [System:Color name=""mgChf_dark_orange"" ]12 basic kinds[/System:Color] of
ingredient - you know, meat,
vegetables, that kind of thing.","Il y a [System:Color name=""mgChf_dark_orange"" ]12 types d'ingrédients[/System:Color]...
viande, légumes, etc...
Mais je ne vous apprends rien !","Dies sind die [System:Color name=""mgChf_dark_orange"" ]12 Basiszutaten[/System:Color] -
kennst du ja, Fleisch, Gemüse,
solche Sachen eben.","Usamos todo tipo de carnes,
verduras y demás, pero hay
[System:Color name=""mgChf_dark_orange"" ]12 ingredientes fundamentales[/System:Color].","Ci sono [System:Color name=""mgChf_dark_orange"" ]12 generi base[/System:Color]
di ingredienti: carne, verdure,
insomma le solite cose.","Er zijn [System:Color name=""mgChf_dark_orange"" ]12 basisingrediënten[/System:Color],
zoals bijvoorbeeld
vlees en groenten.","Há [System:Color name=""mgChf_dark_orange"" ]12 ingredientes chave[/System:Color]:
carne, vegetais, esse tipo
de coisas... ","Ингредиенты делятся
на [System:Color name=""mgChf_dark_orange"" ]12 основных видов[/System:Color]:
мясо, овощи и прочее.",
minigame/mgChf.bmsm,1291,chf_Demo_Tutorial01_003,mgCHF_brown,1,1,nil,"Now, when the heroes come
to visit, they usually bring [System:Color name=""mgChf_dark_orange"" ]their[/System:Color]
[System:Color name=""mgChf_dark_orange"" ]own ingredients[/System:Color] for us to use.","Les héros qui viennent manger
dans notre restaurant nous
offrent chacun [System:Color name=""mgChf_dark_orange"" ]un ingrédient[/System:Color].","Kommen die Helden zu uns,
bringen sie gewöhnlich
[System:Color name=""mgChf_dark_orange"" ]ihre eigenen Zutaten mit[/System:Color].","Cuando los héroes vengan
a comer, traerán [System:Color name=""mgChf_dark_orange"" ]sus propios
ingredientes[/System:Color].","Quando arrivano gli eroi,
di solito portano con sé
anche [System:Color name=""mgChf_dark_orange"" ]i loro ingredienti[/System:Color].","Wanneer de helden langskomen
brengen ze meestal [System:Color name=""mgChf_dark_orange"" ]hun eigen
ingrediënten[/System:Color] mee.","Quando os heróis cá vêm,
pedem-nos para utilizar os
[System:Color name=""mgChf_dark_orange"" ]ingredientes que trazem.[/System:Color] ","Когда герои приходят на
обед, они приносят [System:Color name=""mgChf_dark_orange"" ]с собой
ингредиенты[/System:Color] и мы их готовим.",
minigame/mgChf.bmsm,1292,chf_Demo_Tutorial01_004,mgCHF_brown,1,1,nil,"So normally we'd be using
those, but just for today...","En temps normal, vous utiliserez
ce qu'ils vous apportent, mais
cette fois-ci...","Normalerweise verwenden wir
dann die mitgebrachten
Zutaten...","Esos serán los que uses
normalmente para cocinar.","Di norma, quindi, useremmo
quelli, ma per stavolta...","Normaal gebruiken we die
ingrediënten, maar vandaag...","Normalmente, usaríamos estes
ingredientes, mas por hoje...","Так у нас завелось.
Но сегодня...",
minigame/mgChf.bmsm,1293,chf_Demo_Tutorial01_005,mgCHF_brown,1,1,nil,"I've already prepared a set of
[System:Color name=""mgChf_dark_orange"" ]ingredients[/System:Color] for you to work with!","Je vous ai préparé des
[System:Color name=""mgChf_dark_orange"" ]ingrédients[/System:Color] moi-même !","Aber für heute habe ich schon
mal ein paar [System:Color name=""mgChf_dark_orange"" ]Zutaten [/System:Color]für unser
Probekochen vorbereitet!","Pero esta vez te he preparado
unos cuantos para que puedas
practicar.","Ho già preparato un set
di [System:Color name=""mgChf_dark_orange"" ]ingredienti[/System:Color] per te,
pronto da usare!","...heb ik al een aantal
[System:Color name=""mgChf_dark_orange"" ]ingrediënten[/System:Color] voor je verzameld.","Já preparei alguns [System:Color name=""mgChf_dark_orange"" ]ingredientes
[/System:Color]com os quais irás trabalhar!","Я сам принес кое-какие
[System:Color name=""mgChf_dark_orange"" ]ингредиенты [/System:Color]— тебе для
тренировки!",
minigame/mgChf.bmsm,1294,chf_Demo_Tutorial01_006,mgCHF_brown,1,1,nil,"Try combining these [System:Color name=""mgChf_dark_orange"" ]ingredients[/System:Color]
to make one of our famous
[System:Color name=""mgChf_dark_orange"" ]Beef and Rice Casseroles[/System:Color]!","Avec ces [System:Color name=""mgChf_dark_orange"" ]ingrédients[/System:Color], essayez
de préparer notre légendaire
[System:Color name=""mgChf_dark_orange"" ]gratin bœuf & riz [/System:Color]!","Kombiniere diese [System:Color name=""mgChf_dark_orange"" ]Zutaten[/System:Color], um
unser berühmtes [System:Color name=""mgChf_dark_orange"" ]Schmorfleisch
mit Reis [/System:Color]zuzubereiten!","Úsalos para cocinar nuestro
famoso [System:Color name=""mgChf_dark_orange"" ]gratinado de carne
con arroz[/System:Color].","Prova a utilizzarli per cucinare
uno dei nostri piatti tipici:
[System:Color name=""mgChf_dark_orange"" ]riso e manzo in casseruola[/System:Color]!","Combineer de ingrediënten
om een [System:Color name=""mgChf_dark_orange"" ]rundvleesschotel
met rijst[/System:Color] te maken.","Combina estes [System:Color name=""mgChf_dark_orange"" ]ingredientes
[/System:Color]para preparares o nosso famoso
[System:Color name=""mgChf_dark_orange"" ]gratinado de carne com arroz[/System:Color]!","Приготовь из этих
[System:Color name=""mgChf_dark_orange"" ]ингредиентов запеченную
говядину с рисом[/System:Color]!",
minigame/mgChf.bmsm,1295,chf_Demo_Tutorial01_007,mgCHF_brown,1,1,nil,"Making a dish is simple.
Just select the [System:Color name=""mgChf_dark_orange"" ]ingredients[/System:Color]
you want to use...","Pour préparer un plat, il vous
suffit de sélectionner les [System:Color name=""mgChf_dark_orange"" ]ingré-
dients [/System:Color]que vous voulez utiliser.","Ein Gericht zu kochen ist nicht
schwer. Wähle einfach die
gewünschten [System:Color name=""mgChf_dark_orange"" ]Zutaten[/System:Color] aus.","Los pasos son sencillos.
Lo primero es seleccionar los
[System:Color name=""mgChf_dark_orange"" ]ingredientes[/System:Color] que quieras usar.","Preparare un piatto è semplice.
Seleziona gli [System:Color name=""mgChf_dark_orange"" ]ingredienti[/System:Color] che
vuoi usare...","Een gerecht bereiden is
eenvoudig. Kies de [System:Color name=""mgChf_dark_orange"" ]ingrediënten[/System:Color]
die je wilt gebruiken...","É fácil preparar um prato.
Só tens de escolher os
[System:Color name=""mgChf_dark_orange"" ]ingredientes [/System:Color]que queres usar...","Все очень просто! Выбери
нужные [System:Color name=""mgChf_dark_orange"" ]ингредиенты[/System:Color]...",
minigame/mgChf.bmsm,1296,chf_Demo_Tutorial01_008,mgCHF_brown,1,1,nil,"Then once you've got them all,
select  [System:Color name=""mgChf_dark_orange"" ]Make[/System:Color]!","Lorsque vous avez choisi
tous vos ingrédients,
sélectionnez  [System:Color name=""mgChf_dark_orange"" ]Cuisiner [/System:Color]!","Wenn du alle beisammen hast,
musst du zum [System:Color name=""mgChf_dark_orange"" ]Zubereiten [/System:Color]nur
noch  drücken!","Y cuando los tengas listos,
¡pulsa  para [System:Color name=""mgChf_dark_orange"" ]cocinar[/System:Color]!","Una volta scelti tutti,
seleziona  [System:Color name=""mgChf_dark_orange"" ]Cucina[/System:Color]!","...en wanneer je tevreden bent,
kies dan  [System:Color name=""mgChf_dark_orange"" ]BEREIDEN[/System:Color]!","Quando tiveres todos,
seleciona  [System:Color name=""mgChf_dark_orange"" ]Cozinhar[/System:Color]!","И коснись  [System:Color name=""mgChf_dark_orange"" ]Готовить[/System:Color]!",
minigame/mgChf.bmsm,1297,chf_Demo_Tutorial01_009,mgCHF_brown,1,1,nil,"Looks like [System:Color name=""mgChf_dark_orange"" ]fish[/System:Color] wasn't a
great choice to include in
a Beef and Rice Casserole.","Oh oh... drôle d'idée d'avoir
choisi du [System:Color name=""mgChf_dark_orange"" ]poisson[/System:Color] pour préparer
du gratin riz & bœuf...","Hm, [System:Color name=""mgChf_dark_orange"" ]Fisch[/System:Color] für Schmorfleisch mit
Reis verwenden zu wollen, war
wohl keine so clevere Idee.","A un gratinado de carne
con arroz no le pega mucho
el [System:Color name=""mgChf_dark_orange"" ]pescado[/System:Color]...","Mi sa che includere del [System:Color name=""mgChf_dark_orange"" ]pesce
[/System:Color]nel riso e manzo in casseruola
non sia stata una grande idea.","[System:Color name=""mgChf_dark_orange"" ]Vis[/System:Color] is geen goede keuze,
als je een rundvleesschotel
met rijst probeert te bereiden.","Parece que o [System:Color name=""mgChf_dark_orange"" ]peixe [/System:Color]não
é ideal para cozinhar um
gratinado de carne com arroz.","Не стоило добавлять
[System:Color name=""mgChf_dark_orange"" ]рыбу [/System:Color]к запеченной
говядине с рисом.",
minigame/mgChf.bmsm,1298,chf_Demo_Tutorial01_010,mgCHF_brown,1,1,nil,"If you add [System:Color name=""mgChf_dark_orange"" ]ingredients that don't[/System:Color]
[System:Color name=""mgChf_dark_orange"" ]work with the dish[/System:Color], you'll end
up with a [System:Color name=""mgChf_dark_orange"" ]Failed Experiment[/System:Color].","Si vous ajoutez des [System:Color name=""mgChf_dark_orange"" ]ingrédients
inadéquats[/System:Color], vous obtiendrez un
infâme [System:Color name=""mgChf_dark_orange"" ]plat raté[/System:Color].","Nimmst du [System:Color name=""mgChf_dark_orange"" ]Zutaten, die nicht mit[/System:Color]
[System:Color name=""mgChf_dark_orange"" ]dem Gericht harmonieren[/System:Color], gibt's
ein [System:Color name=""mgChf_dark_orange"" ]Missglücktes Experiment[/System:Color].","Si usas [System:Color name=""mgChf_dark_orange"" ]ingredientes que
no debes[/System:Color], el resultado
será un [System:Color name=""mgChf_dark_orange"" ]fracaso culinario[/System:Color]...","Se aggiungi ingredienti che
non c'entrano con il piatto,
otterrai una [System:Color name=""mgChf_dark_orange"" ]ricetta mal riuscita[/System:Color].","Wanneer je [System:Color name=""mgChf_dark_orange"" ]ongepaste[/System:Color]
[System:Color name=""mgChf_dark_orange"" ]ingrediënten[/System:Color] toevoegt aan een
gerecht, krijg je een [System:Color name=""mgChf_dark_orange"" ]misbaksel[/System:Color].","Se adicionares [System:Color name=""mgChf_dark_orange"" ]ingredientes que
não combinem com o prato[/System:Color],
a [System:Color name=""mgChf_dark_orange"" ]receita será mal sucedida[/System:Color].","[System:Color name=""mgChf_dark_orange"" ]Неудачный эксперимент [/System:Color]— это
результат [System:Color name=""mgChf_dark_orange"" ]неправильного
сочетания ингредиентов[/System:Color].",
minigame/mgChf.bmsm,1299,chf_Demo_Tutorial01_011,mgCHF_brown,1,1,nil,"Have another go at combining
these ingredients to make a
[System:Color name=""mgChf_dark_orange"" ]Beef and Rice Casserole[/System:Color].","Refaites-moi un [System:Color name=""mgChf_dark_orange"" ]gratin bœuf &
riz[/System:Color], en essayant d'utiliser les
bons ingrédients, cette fois-ci !","Versuch noch mal, diese
Zutaten zu [System:Color name=""mgChf_dark_orange"" ]Schmorfleisch
mit Reis [/System:Color]zu verarbeiten.","¡Intenta de nuevo hacer un
[System:Color name=""mgChf_dark_orange"" ]gratinado de carne con arroz[/System:Color]!","Prova di nuovo a combinare
questi ingredienti e cucinare
[System:Color name=""mgChf_dark_orange"" ]riso e manzo in casseruola[/System:Color].","Probeer nog eens om een 
[System:Color name=""mgChf_dark_orange"" ]rundvleesschotel met rijst[/System:Color]
te maken.","Experimenta novamente estes
ingredientes para preparares um
[System:Color name=""mgChf_dark_orange"" ]gratinado de carne com arroz[/System:Color].","Попробуй приготовить
[System:Color name=""mgChf_dark_orange"" ]запеченную говядину
с рисом [/System:Color]еще раз.",
minigame/mgChf.bmsm,1300,chf_Demo_Tutorial01_012,mgCHF_brown,1,1,nil,"Ooh, not bad! You made the
right dish, but...somehow I feel
there's still [System:Color name=""mgChf_dark_orange"" ]something missing[/System:Color].","Pas mal ! Vous êtes sur la
bonne voie, mais... il [System:Color name=""mgChf_dark_orange"" ]manque
encore quelque chose[/System:Color].","Oh, nicht schlecht! Das ist das
richtige Gericht, aber irgendwie
[System:Color name=""mgChf_dark_orange"" ]fehlt noch etwas[/System:Color]...","Está bueno, pero aún te falta [System:Color name=""mgChf_dark_orange"" ]algún
ingrediente [/System:Color]para lograr la perfección.","Oh, niente male! Hai cucinato
il piatto giusto ma... sento
che [System:Color name=""mgChf_dark_orange"" ]manca qualcosa[/System:Color].","Niet slecht! Je hebt het
juiste gerecht gemaakt, maar
er [System:Color name=""mgChf_dark_orange"" ]ontbreekt nog iets[/System:Color].","Nada mau! Preparaste o
prato certo, mas creio que
ainda [System:Color name=""mgChf_dark_orange"" ]falta qualquer coisa[/System:Color].","Вот видишь, получилось! Хотя,
по-моему, [System:Color name=""mgChf_dark_orange"" ]чего-то не хватает[/System:Color]...",
minigame/mgChf.bmsm,1301,chf_Demo_Tutorial01_013,mgCHF_brown,1,1,nil,"Try adding an extra ingredient
this time and see if you can
turn it into a [System:Color name=""mgChf_dark_orange"" ]perfect dish[/System:Color]!","Essayez d'ajouter encore un
ingrédient pour mijoter LE
[System:Color name=""mgChf_dark_orange"" ]gratin parfait [/System:Color]!","Wirf diesmal eine Extrazutat mit
hinein und vielleicht erhältst du
ja dann ein [System:Color name=""mgChf_dark_orange"" ]perfektes Gericht[/System:Color]!","Esta vez prueba a añadir algún
ingrediente adicional. ¡Intenta
conseguir un [System:Color name=""mgChf_dark_orange"" ]plato perfecto[/System:Color]!","Prova ad aggiungere un
ingrediente in più, per vedere
se puoi fare un [System:Color name=""mgChf_dark_orange"" ]piatto perfetto[/System:Color]!","Probeer een extra ingrediënt toe
te voegen en kijk of je er een
[System:Color name=""mgChf_dark_orange"" ]perfect gerecht[/System:Color] van kunt maken!","Desta vez, inclui ingredientes
adicionais e vê se consegues
fazer um [System:Color name=""mgChf_dark_orange"" ]prato perfeito[/System:Color]!","Теперь попробуй приготовить
[System:Color name=""mgChf_dark_orange"" ]идеальное блюдо[/System:Color] — добавь
еще один ингредиент.",
minigame/mgChf.bmsm,1302,chf_Demo_Tutorial01_014,mgCHF_brown,1,1,nil,"Oh, well done! It's a [System:Color name=""mgChf_dark_orange"" ]Perfect[/System:Color]
[System:Color name=""mgChf_dark_orange"" ]Beef and Rice Casserole[/System:Color]!","Succulent ! Vous avez préparé
un [System:Color name=""mgChf_dark_orange"" ]gratin bœuf & riz parfait[/System:Color],
digne de notre établissement !","Oh, gut gemacht! Dies ist
[System:Color name=""mgChf_dark_orange"" ]perfektes Schmorfleisch
mit Reis[/System:Color]!","¡Qué delicia! ¡Has conseguido
cocinar el [System:Color name=""mgChf_dark_orange"" ]gratinado de carne
con arroz [/System:Color]perfecto!","Complimenti! Questo sì che
è un perfetto [System:Color name=""mgChf_dark_orange"" ]riso e manzo
in casseruola[/System:Color]!","Goed gedaan, je hebt een
[System:Color name=""mgChf_dark_orange"" ]perfecte rundvleesschotel
met rijst[/System:Color] bereid!","Excelente! É um [System:Color name=""mgChf_dark_orange"" ]gratinado 
de carne com arroz perfeito[/System:Color]!","У тебя получилась [System:Color name=""mgChf_dark_orange"" ]идеальная
запеченная говядина с рисом[/System:Color]!",
minigame/mgChf.bmsm,1303,chf_Demo_Tutorial01_015,mgCHF_brown,1,1,nil,"When you make a recipe for
the first time, it'll be added
to your [System:Color name=""mgChf_dark_orange"" ]Recipe Book[/System:Color].","Lorsque vous préparez une
recette pour la première fois,
elle est ajoutée à votre [System:Color name=""mgChf_dark_orange"" ]carnet[/System:Color].","Bereitest du ein Gericht zum
ersten Mal zu, wird es zu
deinem [System:Color name=""mgChf_dark_orange"" ]Kochbuch [/System:Color]hinzugefügt.","Cada vez que cocines un plato
por primera vez, se añadirá
a tu [System:Color name=""mgChf_dark_orange"" ]recetario[/System:Color].","Quando provi una ricetta per
la prima volta, verrà aggiunta
al [System:Color name=""mgChf_dark_orange"" ]Ricettario[/System:Color].","De eerste keer dat je een
gerecht bereidt, wordt het aan
je [System:Color name=""mgChf_dark_orange"" ]kookboek[/System:Color] toegevoegd.","Quando preparares uma receita
pela primeira vez, ela é
adicionada ao [System:Color name=""mgChf_dark_orange"" ]livro de receitas[/System:Color].","Когда ты готовишь блюдо
впервые, оно добавляется
в [System:Color name=""mgChf_dark_orange"" ]книгу рецептов.[/System:Color]",
